   W [GeV]      <F1>       DF1      <F2>       DF2      <FL>       DFL      <g1>       Dg1      <g2>       Dg2    <H1/2>     DH1/2    <H3/2>     DH3/2      <A1>       DA1      <A2>       DA2<sigT> [muDsigT [mub<sigL> [muDsigL [mub<dXS> [nb]  dXS [nb]
      1.80    0.0319    0.0076    0.0350    0.0071    0.0081    0.0024    0.0200    0.0059   -0.0179    0.0057    0.0582    0.0123    0.0056    0.0005    0.8154    0.0553    0.0372    0.0712    3.0314    0.7233    0.6217    0.1837    0.2731    0.0557
      1.81    0.0292    0.0066    0.0321    0.0063    0.0076    0.0023    0.0183    0.0051   -0.0166    0.0052    0.0532    0.0121    0.0051    0.0006    0.8157    0.0544    0.0330    0.0735    2.7310    0.6196    0.5773    0.1721    0.2498    0.0492
      1.82    0.0267    0.0059    0.0294    0.0056    0.0071    0.0021    0.0167    0.0047   -0.0152    0.0047    0.0486    0.0136    0.0047    0.0012    0.8142    0.0537    0.0312    0.0760    2.4584    0.5466    0.5342    0.1614    0.2281    0.0440
      1.83    0.0247    0.0053    0.0272    0.0050    0.0066    0.0020    0.0154    0.0042   -0.0142    0.0043    0.0449    0.0106    0.0044    0.0015    0.8134    0.0526    0.0278    0.0778    2.2422    0.4793    0.4959    0.1478    0.2107    0.0391
      1.84    0.0229    0.0047    0.0253    0.0045    0.0062    0.0019    0.0143    0.0037   -0.0132    0.0040    0.0416    0.0097    0.0041    0.0003    0.8127    0.0518    0.0259    0.0824    2.0490    0.4221    0.4606    0.1397    0.1950    0.0350
      1.85    0.0214    0.0043    0.0236    0.0041    0.0059    0.0018    0.0134    0.0035   -0.0125    0.0038    0.0389    0.0070    0.0039    0.0017    0.8124    0.0510    0.0223    0.0851    1.8889    0.3807    0.4318    0.1325    0.1820    0.0318
      1.86    0.0201    0.0040    0.0222    0.0038    0.0055    0.0017    0.0126    0.0032   -0.0118    0.0035    0.0366    0.0073    0.0036    0.0005    0.8127    0.0500    0.0198    0.0848    1.7506    0.3493    0.4002    0.1222    0.1702    0.0295
      1.87    0.0189    0.0037    0.0208    0.0036    0.0052    0.0016    0.0118    0.0030   -0.0112    0.0034    0.0344    0.0067    0.0034    0.0008    0.8119    0.0497    0.0164    0.0876    1.6200    0.3152    0.3735    0.1142    0.1591    0.0274
      1.88    0.0178    0.0034    0.0196    0.0032    0.0049    0.0015    0.0112    0.0027   -0.0106    0.0031    0.0324    0.0099    0.0033    0.0005    0.8112    0.0487    0.0167    0.0888    1.5083    0.2833    0.3515    0.1067    0.1498    0.0246
      1.89    0.0169    0.0031    0.0185    0.0030    0.0046    0.0014    0.0106    0.0025   -0.0101    0.0030    0.0307    0.0036    0.0031    0.0005    0.8107    0.0478    0.0156    0.0926    1.4109    0.2589    0.3301    0.1016    0.1414    0.0230
      1.90    0.0162    0.0030    0.0176    0.0029    0.0044    0.0014    0.0101    0.0024   -0.0098    0.0029    0.0294    0.0039    0.0030    0.0006    0.8114    0.0471    0.0120    0.0925    1.3283    0.2460    0.3092    0.0958    0.1341    0.0220
      1.91    0.0154    0.0027    0.0168    0.0026    0.0042    0.0013    0.0097    0.0022   -0.0093    0.0028    0.0280    0.0035    0.0028    0.0000    0.8109    0.0469    0.0131    0.0960    1.2480    0.2222    0.2911    0.0901    0.1271    0.0199
      1.92    0.0148    0.0026    0.0160    0.0025    0.0039    0.0012    0.0093    0.0021   -0.0090    0.0027    0.0268    0.0059    0.0027    0.0000    0.8108    0.0468    0.0103    0.0964    1.1816    0.2075    0.2727    0.0837    0.1211    0.0187
      1.93    0.0142    0.0025    0.0153    0.0023    0.0038    0.0012    0.0090    0.0020   -0.0087    0.0026    0.0258    0.0061    0.0026    0.0002    0.8111    0.0457    0.0101    0.0976    1.1202    0.1937    0.2601    0.0810    0.1159    0.0179
      1.94    0.0136    0.0023    0.0147    0.0022    0.0036    0.0011    0.0086    0.0019   -0.0084    0.0026    0.0248    0.0059    0.0025    0.0001    0.8109    0.0457    0.0072    0.0998    1.0608    0.1824    0.2444    0.0773    0.1104    0.0169
      1.95    0.0131    0.0022    0.0141    0.0021    0.0034    0.0011    0.0083    0.0019   -0.0081    0.0026    0.0238    0.0042    0.0024    0.0002    0.8103    0.0449    0.0085    0.1040    1.0082    0.1726    0.2317    0.0729    0.1057    0.0159
      1.96    0.0127    0.0022    0.0136    0.0021    0.0033    0.0010    0.0081    0.0018   -0.0079    0.0024    0.0231    0.0024    0.0023    0.0007    0.8110    0.0444    0.0068    0.1026    0.9623    0.1653    0.2194    0.0700    0.1015    0.0154
      1.97    0.0123    0.0021    0.0130    0.0020    0.0031    0.0010    0.0078    0.0017   -0.0077    0.0024    0.0223    0.0025    0.0023    0.0007    0.8107    0.0442    0.0046    0.1045    0.9168    0.1543    0.2077    0.0674    0.0973    0.0147
