x	F1_NLO_TMC_only	F1_NLO_TMC_only_alternative	F1_NLO_TMC_HT_prelim	F2_NLO_TMC_only	F2_NLO_TMC_HT	F1_LO	F2_LO
3.564650e-01	5.397769e-01	4.383742e-01	4.088218e-01	2.844852e-01	2.653071e-01	4.355983e-01	3.105496e-01
3.594006e-01	5.351452e-01	4.334909e-01	4.044910e-01	2.825955e-01	2.636903e-01	4.293069e-01	3.085860e-01
3.600000e-01	5.342035e-01	4.324996e-01	4.036137e-01	2.822079e-01	2.633597e-01	4.280401e-01	3.081889e-01
3.623700e-01	5.304930e-01	4.285987e-01	4.001677e-01	2.806696e-01	2.620514e-01	4.230922e-01	3.066329e-01
3.653736e-01	5.258230e-01	4.237002e-01	3.958546e-01	2.787086e-01	2.603918e-01	4.169289e-01	3.046712e-01
3.684119e-01	5.211383e-01	4.187983e-01	3.915544e-01	2.767139e-01	2.587130e-01	4.107645e-01	3.026617e-01
3.700000e-01	5.187065e-01	4.162582e-01	3.893326e-01	2.756677e-01	2.578362e-01	4.075526e-01	3.015889e-01
3.714854e-01	5.164429e-01	4.138964e-01	3.872708e-01	2.746874e-01	2.570169e-01	4.045476e-01	3.005666e-01
3.745945e-01	5.117426e-01	4.089998e-01	3.830086e-01	2.726317e-01	2.553065e-01	3.982640e-01	2.983742e-01
3.777399e-01	5.070401e-01	4.041107e-01	3.787704e-01	2.705482e-01	2.535831e-01	3.919383e-01	2.961011e-01
3.800000e-01	5.036794e-01	4.006261e-01	3.757596e-01	2.690424e-01	2.523432e-01	3.874269e-01	2.944444e-01
3.809219e-01	5.023126e-01	3.992113e-01	3.745395e-01	2.684261e-01	2.518370e-01	3.855973e-01	2.937649e-01
3.841411e-01	4.975613e-01	3.943031e-01	3.703173e-01	2.662660e-01	2.500689e-01	3.792625e-01	2.913805e-01
3.873980e-01	4.927895e-01	3.893890e-01	3.661069e-01	2.640696e-01	2.482805e-01	3.729475e-01	2.889581e-01
3.900000e-01	4.890048e-01	3.855020e-01	3.627887e-01	2.623085e-01	2.468536e-01	3.679772e-01	2.870222e-01
3.906932e-01	4.880009e-01	3.844725e-01	3.619117e-01	2.618386e-01	2.464739e-01	3.666648e-01	2.865070e-01
3.940272e-01	4.831999e-01	3.795575e-01	3.577352e-01	2.595752e-01	2.446512e-01	3.604144e-01	2.840268e-01
3.974005e-01	4.783922e-01	3.746487e-01	3.535823e-01	2.572821e-01	2.428152e-01	3.541686e-01	2.814941e-01
4.000000e-01	4.747286e-01	3.709154e-01	3.504368e-01	2.555171e-01	2.414097e-01	3.493889e-01	2.795111e-01
4.008137e-01	4.735881e-01	3.697547e-01	3.494610e-01	2.549645e-01	2.409709e-01	3.478962e-01	2.788830e-01
4.042674e-01	4.687713e-01	3.648631e-01	3.453598e-01	2.526147e-01	2.391115e-01	3.415885e-01	2.761856e-01
4.077621e-01	4.639287e-01	3.599639e-01	3.412693e-01	2.502267e-01	2.372313e-01	3.352815e-01	2.734299e-01
4.100000e-01	4.608458e-01	3.568545e-01	3.386822e-01	2.486933e-01	2.360289e-01	3.313008e-01	2.716667e-01
4.112985e-01	4.590640e-01	3.550608e-01	3.371929e-01	2.478025e-01	2.353323e-01	3.290161e-01	2.706478e-01
4.148770e-01	4.541818e-01	3.501575e-01	3.331343e-01	2.453444e-01	2.334168e-01	3.228120e-01	2.678547e-01
4.184983e-01	4.492868e-01	3.452584e-01	3.290976e-01	2.428550e-01	2.314875e-01	3.166587e-01	2.650423e-01
4.200000e-01	4.472714e-01	3.432460e-01	3.274449e-01	2.418229e-01	2.306907e-01	3.141402e-01	2.638778e-01
4.221631e-01	4.443855e-01	3.403687e-01	3.250878e-01	2.403376e-01	2.295476e-01	3.105427e-01	2.621996e-01
4.258718e-01	4.394887e-01	3.354972e-01	3.211133e-01	2.377977e-01	2.276024e-01	3.044383e-01	2.593040e-01
4.296252e-01	4.345878e-01	3.306376e-01	3.171680e-01	2.352314e-01	2.256485e-01	2.983107e-01	2.563237e-01
4.300000e-01	4.341004e-01	3.301554e-01	3.167774e-01	2.349749e-01	2.254537e-01	2.977003e-01	2.560222e-01
4.334239e-01	4.296603e-01	3.257732e-01	3.132359e-01	2.326284e-01	2.236758e-01	2.921371e-01	2.532374e-01
4.372685e-01	4.247109e-01	3.209082e-01	3.093210e-01	2.299913e-01	2.216869e-01	2.859618e-01	2.500831e-01
4.400000e-01	4.212201e-01	3.174890e-01	3.065803e-01	2.281180e-01	2.202801e-01	2.816540e-01	2.478556e-01
4.411597e-01	4.197451e-01	3.160471e-01	3.054273e-01	2.273231e-01	2.196847e-01	2.798507e-01	2.469183e-01
4.450981e-01	4.147690e-01	3.111952e-01	3.015599e-01	2.246273e-01	2.176724e-01	2.738103e-01	2.437467e-01
4.490844e-01	4.097905e-01	3.063587e-01	2.977246e-01	2.219080e-01	2.156540e-01	2.677453e-01	2.404811e-01
4.500000e-01	4.086573e-01	3.052599e-01	2.968563e-01	2.212858e-01	2.151940e-01	2.663481e-01	2.397133e-01
4.531193e-01	4.048238e-01	3.015486e-01	2.939320e-01	2.191724e-01	2.136364e-01	2.615716e-01	2.370444e-01
4.572034e-01	3.998498e-01	2.967511e-01	2.901685e-01	2.164119e-01	2.116114e-01	2.553775e-01	2.335172e-01
4.600000e-01	3.964641e-01	2.934992e-01	2.876268e-01	2.145221e-01	2.102299e-01	2.512548e-01	2.311544e-01
4.613376e-01	3.948508e-01	2.919534e-01	2.864214e-01	2.136186e-01	2.095709e-01	2.493328e-01	2.300542e-01
4.655224e-01	3.898323e-01	2.871603e-01	2.826950e-01	2.107957e-01	2.075178e-01	2.434779e-01	2.266910e-01
4.697586e-01	3.848009e-01	2.823771e-01	2.789941e-01	2.079470e-01	2.054557e-01	2.376454e-01	2.232721e-01
4.700000e-01	3.845158e-01	2.821067e-01	2.787854e-01	2.077851e-01	2.053388e-01	2.373121e-01	2.230733e-01
4.740469e-01	3.797642e-01	2.776099e-01	2.753244e-01	2.050768e-01	2.033884e-01	2.316951e-01	2.196670e-01
4.783881e-01	3.747329e-01	2.728670e-01	2.716938e-01	2.021907e-01	2.013213e-01	2.257017e-01	2.159453e-01
4.800000e-01	3.728857e-01	2.711296e-01	2.703696e-01	2.011260e-01	2.005622e-01	2.235116e-01	2.145711e-01
4.827829e-01	3.697162e-01	2.681551e-01	2.681088e-01	1.992937e-01	1.992592e-01	2.197944e-01	2.122269e-01
4.872320e-01	3.646792e-01	2.634495e-01	2.645442e-01	1.963699e-01	1.971858e-01	2.139805e-01	2.085172e-01
4.900000e-01	3.615666e-01	2.605545e-01	2.623588e-01	1.945560e-01	1.959033e-01	2.104116e-01	2.062033e-01
4.917363e-01	3.596233e-01	2.587518e-01	2.610011e-01	1.934207e-01	1.951021e-01	2.081822e-01	2.047411e-01
4.962965e-01	3.545553e-01	2.540675e-01	2.574843e-01	1.904503e-01	1.930116e-01	2.023783e-01	2.008786e-01
5.000000e-01	3.504816e-01	2.503191e-01	2.546828e-01	1.880522e-01	1.913305e-01	1.977522e-01	1.977522e-01
5.009134e-01	3.494830e-01	2.494024e-01	2.539994e-01	1.874630e-01	1.909183e-01	1.966271e-01	1.969865e-01
5.055878e-01	3.444167e-01	2.447645e-01	2.505536e-01	1.844644e-01	1.888273e-01	1.909611e-01	1.930958e-01
5.100000e-01	3.397118e-01	2.404740e-01	2.473857e-01	1.816654e-01	1.868867e-01	1.857200e-01	1.894344e-01
5.103205e-01	3.393723e-01	2.401652e-01	2.471582e-01	1.814629e-01	1.867467e-01	1.853423e-01	1.891679e-01
5.151123e-01	3.343184e-01	2.355826e-01	2.437903e-01	1.784445e-01	1.846615e-01	1.797441e-01	1.851760e-01
5.199640e-01	3.292464e-01	2.310114e-01	2.404434e-01	1.754060e-01	1.825677e-01	1.742082e-01	1.811640e-01
5.200000e-01	3.292090e-01	2.309777e-01	2.404188e-01	1.753835e-01	1.825522e-01	1.741677e-01	1.811344e-01
5.248765e-01	3.241640e-01	2.264573e-01	2.371225e-01	1.723519e-01	1.804690e-01	1.687655e-01	1.771632e-01
5.298506e-01	3.190798e-01	2.219268e-01	2.338337e-01	1.692873e-01	1.783699e-01	1.633448e-01	1.730968e-01
5.300000e-01	3.189281e-01	2.217920e-01	2.337361e-01	1.691957e-01	1.783073e-01	1.631824e-01	1.729733e-01
5.348872e-01	3.140050e-01	2.174282e-01	2.305847e-01	1.662183e-01	1.762761e-01	1.578954e-01	1.689108e-01
5.399872e-01	3.089579e-01	2.129741e-01	2.273882e-01	1.631543e-01	1.741965e-01	1.525706e-01	1.647723e-01
5.400000e-01	3.089453e-01	2.129630e-01	2.273802e-01	1.631466e-01	1.741913e-01	1.525576e-01	1.647622e-01
5.451513e-01	3.039089e-01	2.085446e-01	2.242221e-01	1.600824e-01	1.721167e-01	1.474923e-01	1.608134e-01
5.500000e-01	2.992129e-01	2.044506e-01	2.213040e-01	1.572216e-01	1.701819e-01	1.428030e-01	1.570833e-01
5.503806e-01	2.988462e-01	2.041320e-01	2.210773e-01	1.569981e-01	1.700308e-01	1.424304e-01	1.567816e-01
5.556759e-01	2.937780e-01	1.997424e-01	2.179589e-01	1.539064e-01	1.679427e-01	1.372031e-01	1.524788e-01
5.600000e-01	2.896888e-01	1.962199e-01	2.154649e-01	1.514086e-01	1.662585e-01	1.330357e-01	1.490000e-01
5.610381e-01	2.887141e-01	1.953828e-01	2.148733e-01	1.508127e-01	1.658572e-01	1.320701e-01	1.481934e-01
5.664681e-01	2.836668e-01	1.910618e-01	2.118290e-01	1.477239e-01	1.637805e-01	1.271863e-01	1.440956e-01
5.700000e-01	2.804378e-01	1.883082e-01	2.098991e-01	1.457436e-01	1.624541e-01	1.240448e-01	1.414111e-01
5.719669e-01	2.786537e-01	1.867913e-01	2.088381e-01	1.446488e-01	1.617215e-01	1.222708e-01	1.398688e-01
5.775353e-01	2.736390e-01	1.825476e-01	2.058732e-01	1.415719e-01	1.596618e-01	1.172245e-01	1.354019e-01
5.800000e-01	2.714368e-01	1.806934e-01	2.045792e-01	1.402212e-01	1.587570e-01	1.150335e-01	1.334389e-01
5.831744e-01	2.686177e-01	1.783278e-01	2.029296e-01	1.384923e-01	1.575985e-01	1.122942e-01	1.309743e-01
5.888850e-01	2.635991e-01	1.741385e-01	2.000130e-01	1.354152e-01	1.555359e-01	1.076140e-01	1.267444e-01
5.900000e-01	2.626277e-01	1.733308e-01	1.994515e-01	1.348196e-01	1.551368e-01	1.067373e-01	1.259500e-01
5.946682e-01	2.585938e-01	1.699868e-01	1.971302e-01	1.323464e-01	1.534793e-01	1.031691e-01	1.227040e-01
6.000000e-01	2.540585e-01	1.662462e-01	1.945421e-01	1.295649e-01	1.516175e-01	9.913426e-02	1.189611e-01
6.005248e-01	2.536168e-01	1.658828e-01	1.942914e-01	1.292939e-01	1.514363e-01	9.873087e-02	1.185804e-01
6.064559e-01	2.486760e-01	1.618316e-01	1.915016e-01	1.262620e-01	1.494107e-01	9.413033e-02	1.141704e-01
6.100000e-01	2.457523e-01	1.594484e-01	1.898601e-01	1.244705e-01	1.482109e-01	9.144809e-02	1.115667e-01
6.124625e-01	2.437327e-01	1.578082e-01	1.887299e-01	1.232343e-01	1.473814e-01	8.965837e-02	1.098257e-01
6.185455e-01	2.387929e-01	1.538170e-01	1.859795e-01	1.202148e-01	1.453512e-01	8.541402e-02	1.056655e-01
6.200000e-01	2.376227e-01	1.528757e-01	1.853309e-01	1.195003e-01	1.448700e-01	8.441308e-02	1.046722e-01
6.247060e-01	2.338668e-01	1.498646e-01	1.832565e-01	1.172090e-01	1.433248e-01	8.117786e-02	1.014236e-01
6.300000e-01	2.297020e-01	1.465436e-01	1.809708e-01	1.146713e-01	1.416108e-01	7.764109e-02	9.782778e-02
6.309449e-01	2.289667e-01	1.459590e-01	1.805691e-01	1.142234e-01	1.413082e-01	7.703161e-02	9.720564e-02
6.372633e-01	2.241122e-01	1.421126e-01	1.779310e-01	1.112676e-01	1.393118e-01	7.310825e-02	9.317879e-02
6.400000e-01	2.220364e-01	1.404758e-01	1.768087e-01	1.100055e-01	1.384575e-01	7.145833e-02	9.146667e-02
6.436621e-01	2.192789e-01	1.383099e-01	1.753217e-01	1.083317e-01	1.373214e-01	6.926543e-02	8.916701e-02
6.500000e-01	2.145579e-01	1.346240e-01	1.727846e-01	1.054742e-01	1.353719e-01	6.550043e-02	8.515056e-02
6.501425e-01	2.144525e-01	1.345421e-01	1.727281e-01	1.054105e-01	1.353283e-01	6.541623e-02	8.505972e-02
6.567053e-01	2.096428e-01	1.308155e-01	1.701559e-01	1.025093e-01	1.333371e-01	6.159413e-02	8.089785e-02
6.600000e-01	2.072604e-01	1.289796e-01	1.688867e-01	1.010757e-01	1.323491e-01	5.975589e-02	7.887778e-02
6.633517e-01	2.048608e-01	1.271369e-01	1.676120e-01	9.963380e-02	1.313531e-01	5.796455e-02	7.690248e-02
6.700000e-01	2.001798e-01	1.235598e-01	1.651377e-01	9.682618e-02	1.294082e-01	5.453856e-02	7.308167e-02
6.700827e-01	2.001222e-01	1.235159e-01	1.651074e-01	9.679169e-02	1.293843e-01	5.449614e-02	7.303382e-02
6.768994e-01	1.954315e-01	1.199550e-01	1.626440e-01	9.398555e-02	1.274326e-01	5.102733e-02	6.907997e-02
6.800000e-01	1.933221e-01	1.183631e-01	1.615378e-01	9.272816e-02	1.265521e-01	4.951307e-02	6.733778e-02
6.838027e-01	1.907547e-01	1.164335e-01	1.601920e-01	9.120176e-02	1.254776e-01	4.774632e-02	6.529897e-02
6.900000e-01	1.866239e-01	1.133463e-01	1.580298e-01	8.875436e-02	1.237431e-01	4.497705e-02	6.206833e-02
6.907937e-01	1.860998e-01	1.129562e-01	1.577557e-01	8.844459e-02	1.235226e-01	4.462314e-02	6.165054e-02
6.978735e-01	1.814768e-01	1.095291e-01	1.553412e-01	8.571916e-02	1.215724e-01	4.149877e-02	5.792130e-02
7.000000e-01	1.801071e-01	1.085186e-01	1.546269e-01	8.491406e-02	1.209930e-01	4.060000e-02	5.684000e-02
7.050431e-01	1.768989e-01	1.061598e-01	1.529573e-01	8.303171e-02	1.196338e-01	3.857957e-02	5.440113e-02
7.100000e-01	1.738035e-01	1.038942e-01	1.513521e-01	8.121973e-02	1.183201e-01	3.667919e-02	5.208444e-02
7.123035e-01	1.723806e-01	1.028567e-01	1.506147e-01	8.038887e-02	1.177147e-01	3.580193e-02	5.100348e-02
7.196559e-01	1.678898e-01	9.960051e-02	1.482838e-01	7.777790e-02	1.157946e-01	3.302315e-02	4.753060e-02
7.200000e-01	1.676816e-01	9.945020e-02	1.481756e-01	7.765726e-02	1.157052e-01	3.289468e-02	4.736833e-02
7.271012e-01	1.634274e-01	9.639166e-02	1.459627e-01	7.519996e-02	1.138728e-01	3.030423e-02	4.406837e-02
7.300000e-01	1.617148e-01	9.516695e-02	1.450707e-01	7.421475e-02	1.131315e-01	2.929376e-02	4.276889e-02
7.346404e-01	1.590029e-01	9.323541e-02	1.436570e-01	7.265951e-02	1.119537e-01	2.774697e-02	4.076827e-02
7.400000e-01	1.559188e-01	9.104993e-02	1.420481e-01	7.089763e-02	1.106082e-01	2.604542e-02	3.854722e-02
7.422747e-01	1.546275e-01	9.013813e-02	1.413747e-01	7.016178e-02	1.100434e-01	2.534297e-02	3.762279e-02
7.500000e-01	1.503206e-01	8.711073e-02	1.391300e-01	6.771535e-02	1.081524e-01	2.305193e-02	3.457789e-02
7.500050e-01	1.503179e-01	8.710879e-02	1.391285e-01	6.771379e-02	1.081512e-01	2.305050e-02	3.457597e-02
7.578324e-01	1.460500e-01	8.413331e-02	1.368947e-01	6.530630e-02	1.062609e-01	2.089980e-02	3.167716e-02
7.600000e-01	1.448835e-01	8.332453e-02	1.362816e-01	6.465154e-02	1.057410e-01	2.032884e-02	3.089983e-02
7.657578e-01	1.418186e-01	8.120832e-02	1.346656e-01	6.293763e-02	1.043678e-01	1.885333e-02	2.887412e-02
7.700000e-01	1.395927e-01	7.967948e-02	1.334874e-01	6.169880e-02	1.033643e-01	1.780830e-02	2.742478e-02
7.737824e-01	1.376316e-01	7.833803e-02	1.324460e-01	6.061140e-02	1.024756e-01	1.691021e-02	2.616962e-02
7.800000e-01	1.344582e-01	7.617810e-02	1.307550e-01	5.885968e-02	1.010290e-01	1.550989e-02	2.419542e-02
7.819070e-01	1.334986e-01	7.552745e-02	1.302426e-01	5.833173e-02	1.005896e-01	1.510051e-02	2.361443e-02
7.900000e-01	1.294989e-01	7.282764e-02	1.281021e-01	5.613979e-02	9.874855e-02	1.345148e-02	2.125333e-02
7.901327e-01	1.294342e-01	7.278413e-02	1.280673e-01	5.610446e-02	9.871860e-02	1.342539e-02	2.121568e-02
7.984605e-01	1.254234e-01	7.009914e-02	1.259034e-01	5.392383e-02	9.685133e-02	1.184568e-02	1.891660e-02
8.000000e-01	1.246921e-01	6.961212e-02	1.255064e-01	5.352833e-02	9.650826e-02	1.156736e-02	1.850778e-02
8.068912e-01	1.214577e-01	6.746739e-02	1.237402e-01	5.178682e-02	9.498086e-02	1.037965e-02	1.675049e-02
8.100000e-01	1.200202e-01	6.651901e-02	1.229502e-01	5.101684e-02	9.429680e-02	9.874486e-03	1.599667e-02
8.154259e-01	1.175441e-01	6.489227e-02	1.215820e-01	4.969628e-02	9.311080e-02	9.035831e-03	1.473614e-02
8.200000e-01	1.154897e-01	6.354909e-02	1.204396e-01	4.860609e-02	9.211930e-02	8.365176e-03	1.371889e-02
8.240654e-01	1.136911e-01	6.237779e-02	1.194349e-01	4.765545e-02	9.124600e-02	7.793115e-03	1.284402e-02
8.300000e-01	1.111136e-01	6.070666e-02	1.179885e-01	4.629913e-02	8.998626e-02	7.004685e-03	1.162778e-02
8.328107e-01	1.099113e-01	5.993023e-02	1.173103e-01	4.566906e-02	8.939484e-02	6.653350e-03	1.108199e-02
8.400000e-01	1.068840e-01	5.798460e-02	1.155898e-01	4.409092e-02	8.789331e-02	5.813492e-03	9.766667e-03
8.416627e-01	1.061930e-01	5.754249e-02	1.151941e-01	4.373251e-02	8.754792e-02	5.629622e-03	9.476484e-03
8.500000e-01	1.027784e-01	5.536848e-02	1.132207e-01	4.197135e-02	8.582543e-02	4.759804e-03	8.091667e-03
8.506221e-01	1.025270e-01	5.520915e-02	1.130742e-01	4.184235e-02	8.569760e-02	4.698279e-03	7.992911e-03
8.596899e-01	9.891922e-02	5.293272e-02	1.109546e-01	4.000066e-02	8.384717e-02	3.863756e-03	6.643255e-03
8.600000e-01	9.879770e-02	5.285638e-02	1.108827e-01	3.993894e-02	8.378433e-02	3.837597e-03	6.600667e-03
8.688668e-01	9.537641e-02	5.071617e-02	1.088408e-01	3.820972e-02	8.200098e-02	3.149451e-03	5.472941e-03
8.700000e-01	9.494662e-02	5.044853e-02	1.085821e-01	3.799364e-02	8.177500e-02	3.067305e-03	5.337111e-03
8.800000e-01	9.122842e-02	4.814448e-02	1.063240e-01	3.613488e-02	7.980148e-02	2.387879e-03	4.202667e-03
8.900000e-01	8.764604e-02	4.594374e-02	1.041129e-01	3.436208e-02	7.786742e-02	1.825655e-03	3.249667e-03
9.000000e-01	8.420207e-02	4.384576e-02	1.019530e-01	3.267463e-02	7.597621e-02	1.359012e-03	2.446222e-03
9.100000e-01	8.089877e-02	4.184991e-02	9.984821e-02	3.107187e-02	7.413092e-02	9.796093e-04	1.782889e-03
9.200000e-01	7.773816e-02	3.995558e-02	9.780204e-02	2.955313e-02	7.233439e-02	6.818599e-04	1.254622e-03
9.300000e-01	7.472199e-02	3.816207e-02	9.581773e-02	2.811774e-02	7.058920e-02	4.510096e-04	8.388778e-04
9.400000e-01	7.185180e-02	3.646869e-02	9.389825e-02	2.676498e-02	6.889773e-02	2.798759e-04	5.261667e-04
9.500000e-01	6.912891e-02	3.487473e-02	9.204632e-02	2.549416e-02	6.726215e-02	1.569333e-04	2.981733e-04
9.600000e-01	6.655448e-02	3.337944e-02	9.026446e-02	2.430456e-02	6.568446e-02	7.101114e-05	1.363414e-04
9.700000e-01	6.412949e-02	3.198209e-02	8.855495e-02	2.319548e-02	6.416649e-02	1.653179e-05	3.207167e-05
9.800000e-01	6.185480e-02	3.068192e-02	8.691990e-02	2.216620e-02	6.270991e-02	4.393424e-08	8.611111e-08
9.900000e-01	5.973111e-02	2.947819e-02	8.536126e-02	2.121601e-02	6.131626e-02	3.967452e-08	7.855556e-08
