Q2	W	LO_xsection(mub/GeV)	NLO_xsection(mub/GeV)	NLO_TMC_xsection(mub/GeV)	NLO_TMC_HT_xsection(mub/GeV)
2.774000e+00	1.330000e+00	4.034918e-04	5.612058e-04	9.447216e-04	1.294748e-03
2.774000e+00	1.340000e+00	4.319527e-04	5.961180e-04	9.753615e-04	1.324068e-03
2.774000e+00	1.350000e+00	4.613924e-04	6.319567e-04	1.006461e-03	1.353552e-03
2.774000e+00	1.360000e+00	4.917965e-04	6.687006e-04	1.037977e-03	1.383146e-03
2.774000e+00	1.370000e+00	5.231433e-04	7.063178e-04	1.069931e-03	1.412887e-03
2.774000e+00	1.380000e+00	5.554109e-04	7.447726e-04	1.102343e-03	1.442810e-03
2.774000e+00	1.390000e+00	5.885805e-04	7.840249e-04	1.135165e-03	1.472858e-03
2.774000e+00	1.400000e+00	6.226205e-04	8.240380e-04	1.168347e-03	1.502978e-03
2.774000e+00	1.410000e+00	6.575132e-04	8.647938e-04	1.201913e-03	1.533207e-03
2.774000e+00	1.420000e+00	6.932241e-04	9.062714e-04	1.235886e-03	1.563584e-03
2.774000e+00	1.430000e+00	7.297302e-04	9.484200e-04	1.270209e-03	1.594050e-03
2.774000e+00	1.440000e+00	7.670021e-04	9.911858e-04	1.304830e-03	1.624546e-03
2.774000e+00	1.450000e+00	8.050052e-04	1.034532e-03	1.339779e-03	1.655120e-03
2.774000e+00	1.460000e+00	8.437177e-04	1.078427e-03	1.375081e-03	1.685815e-03
2.774000e+00	1.470000e+00	8.830963e-04	1.122852e-03	1.410670e-03	1.716560e-03
2.774000e+00	1.480000e+00	9.231194e-04	1.167781e-03	1.446480e-03	1.747286e-03
2.774000e+00	1.490000e+00	9.637469e-04	1.213152e-03	1.482541e-03	1.778040e-03
2.774000e+00	1.500000e+00	1.004948e-03	1.258904e-03	1.518884e-03	1.808870e-03
2.774000e+00	1.510000e+00	1.046693e-03	1.305012e-03	1.555446e-03	1.839715e-03
2.774000e+00	1.520000e+00	1.088938e-03	1.351457e-03	1.592167e-03	1.870512e-03
2.774000e+00	1.530000e+00	1.131662e-03	1.398220e-03	1.629076e-03	1.901309e-03
2.774000e+00	1.540000e+00	1.174817e-03	1.445267e-03	1.666206e-03	1.932154e-03
2.774000e+00	1.550000e+00	1.218378e-03	1.492526e-03	1.703483e-03	1.962975e-03
2.774000e+00	1.560000e+00	1.262308e-03	1.539932e-03	1.740838e-03	1.993702e-03
2.774000e+00	1.570000e+00	1.306569e-03	1.587477e-03	1.778311e-03	2.024393e-03
2.774000e+00	1.580000e+00	1.351135e-03	1.635159e-03	1.815935e-03	2.055097e-03
2.774000e+00	1.590000e+00	1.395959e-03	1.682940e-03	1.853610e-03	2.085712e-03
2.774000e+00	1.600000e+00	1.441023e-03	1.730773e-03	1.891238e-03	2.116140e-03
2.774000e+00	1.610000e+00	1.486278e-03	1.778599e-03	1.928857e-03	2.146436e-03
2.774000e+00	1.620000e+00	1.531701e-03	1.826371e-03	1.966554e-03	2.176708e-03
2.774000e+00	1.630000e+00	1.577256e-03	1.874096e-03	2.004474e-03	2.207124e-03
2.774000e+00	1.640000e+00	1.622907e-03	1.921777e-03	2.042685e-03	2.237764e-03
2.774000e+00	1.650000e+00	1.668631e-03	1.969352e-03	2.080890e-03	2.268316e-03
2.774000e+00	1.660000e+00	1.714384e-03	2.016751e-03	2.118794e-03	2.298466e-03
2.774000e+00	1.670000e+00	1.760149e-03	2.063941e-03	2.156441e-03	2.328273e-03
2.774000e+00	1.680000e+00	1.805882e-03	2.110906e-03	2.193931e-03	2.357862e-03
2.774000e+00	1.690000e+00	1.851563e-03	2.157662e-03	2.231254e-03	2.387231e-03
2.774000e+00	1.700000e+00	1.897161e-03	2.204214e-03	2.268383e-03	2.416360e-03
2.774000e+00	1.710000e+00	1.942642e-03	2.250486e-03	2.305318e-03	2.445262e-03
2.774000e+00	1.720000e+00	1.987989e-03	2.296403e-03	2.342059e-03	2.473944e-03
2.774000e+00	1.730000e+00	2.033162e-03	2.341980e-03	2.378563e-03	2.502371e-03
2.774000e+00	1.740000e+00	2.078148e-03	2.387217e-03	2.414810e-03	2.530532e-03
2.774000e+00	1.750000e+00	2.122908e-03	2.431961e-03	2.450912e-03	2.558550e-03
2.774000e+00	1.760000e+00	2.167427e-03	2.476144e-03	2.486979e-03	2.586549e-03
2.774000e+00	1.770000e+00	2.211678e-03	2.520188e-03	2.522983e-03	2.614503e-03
2.774000e+00	1.780000e+00	2.255637e-03	2.564414e-03	2.558860e-03	2.642353e-03
2.774000e+00	1.790000e+00	2.299285e-03	2.608294e-03	2.594537e-03	2.670029e-03
2.774000e+00	1.800000e+00	2.342593e-03	2.651260e-03	2.629944e-03	2.697466e-03
2.774000e+00	1.810000e+00	2.385550e-03	2.693392e-03	2.665031e-03	2.724620e-03
2.774000e+00	1.820000e+00	2.428126e-03	2.734889e-03	2.699752e-03	2.751450e-03
2.774000e+00	1.830000e+00	2.470311e-03	2.775765e-03	2.734067e-03	2.777921e-03
2.774000e+00	1.840000e+00	2.512079e-03	2.815991e-03	2.767933e-03	2.803997e-03
2.774000e+00	1.850000e+00	2.553416e-03	2.855547e-03	2.801303e-03	2.829639e-03
2.774000e+00	1.860000e+00	2.594305e-03	2.894437e-03	2.834180e-03	2.854853e-03
2.774000e+00	1.870000e+00	2.634727e-03	2.932769e-03	2.866748e-03	2.879832e-03
2.774000e+00	1.880000e+00	2.674673e-03	2.970663e-03	2.899176e-03	2.904747e-03
2.774000e+00	1.890000e+00	2.714121e-03	3.008203e-03	2.931378e-03	2.929518e-03
2.774000e+00	1.900000e+00	2.753065e-03	3.045416e-03	2.963230e-03	2.954022e-03
2.774000e+00	1.910000e+00	2.791484e-03	3.082150e-03	2.994681e-03	2.978212e-03
2.774000e+00	1.920000e+00	2.829372e-03	3.118240e-03	3.025700e-03	3.002062e-03
2.774000e+00	1.930000e+00	2.866713e-03	3.153629e-03	3.056255e-03	3.025544e-03
2.774000e+00	1.940000e+00	2.903500e-03	3.188269e-03	3.086309e-03	3.048623e-03
2.774000e+00	1.950000e+00	2.939722e-03	3.222034e-03	3.115795e-03	3.071239e-03
2.774000e+00	1.960000e+00	2.975367e-03	3.254849e-03	3.144676e-03	3.093357e-03
2.774000e+00	1.970000e+00	3.010430e-03	3.286904e-03	3.173038e-03	3.115067e-03
2.774000e+00	1.980000e+00	3.044899e-03	3.318421e-03	3.200987e-03	3.136474e-03
2.774000e+00	1.990000e+00	3.078773e-03	3.349477e-03	3.228576e-03	3.157631e-03
2.774000e+00	2.000000e+00	3.112036e-03	3.380085e-03	3.255824e-03	3.178560e-03
2.774000e+00	2.010000e+00	3.144691e-03	3.410123e-03	3.282669e-03	3.199199e-03
2.774000e+00	2.020000e+00	3.176725e-03	3.439465e-03	3.309038e-03	3.219480e-03
2.774000e+00	2.030000e+00	3.208141e-03	3.468072e-03	3.334898e-03	3.239372e-03
2.774000e+00	2.040000e+00	3.238927e-03	3.495911e-03	3.360229e-03	3.258856e-03
2.774000e+00	2.050000e+00	3.269085e-03	3.522878e-03	3.385008e-03	3.277912e-03
2.774000e+00	2.060000e+00	3.298637e-03	3.548917e-03	3.409211e-03	3.296518e-03
2.774000e+00	2.070000e+00	3.327488e-03	3.574216e-03	3.432797e-03	3.314635e-03
2.774000e+00	2.080000e+00	3.355687e-03	3.598980e-03	3.455756e-03	3.332256e-03
2.774000e+00	2.090000e+00	3.383319e-03	3.623241e-03	3.478220e-03	3.349505e-03
2.774000e+00	2.100000e+00	3.410325e-03	3.646972e-03	3.500312e-03	3.366504e-03
2.774000e+00	2.110000e+00	3.436653e-03	3.670097e-03	3.521992e-03	3.383213e-03
2.774000e+00	2.120000e+00	3.462340e-03	3.692540e-03	3.543193e-03	3.399567e-03
2.774000e+00	2.130000e+00	3.487392e-03	3.714276e-03	3.563886e-03	3.415539e-03
2.774000e+00	2.140000e+00	3.511799e-03	3.735282e-03	3.584057e-03	3.431114e-03
2.774000e+00	2.150000e+00	3.535557e-03	3.755487e-03	3.603685e-03	3.446274e-03
2.774000e+00	2.160000e+00	3.558687e-03	3.774855e-03	3.622754e-03	3.461000e-03
2.774000e+00	2.170000e+00	3.581185e-03	3.793520e-03	3.641237e-03	3.475269e-03
2.774000e+00	2.180000e+00	3.603043e-03	3.811633e-03	3.659119e-03	3.489066e-03
2.774000e+00	2.190000e+00	3.624265e-03	3.829227e-03	3.676423e-03	3.502410e-03
2.774000e+00	2.200000e+00	3.644867e-03	3.846298e-03	3.693184e-03	3.515336e-03
2.774000e+00	2.210000e+00	3.664846e-03	3.862793e-03	3.709469e-03	3.527906e-03
2.774000e+00	2.220000e+00	3.684197e-03	3.878657e-03	3.725327e-03	3.540166e-03
2.774000e+00	2.230000e+00	3.702929e-03	3.893872e-03	3.740727e-03	3.552083e-03
2.774000e+00	2.240000e+00	3.721053e-03	3.908425e-03	3.755622e-03	3.563616e-03
2.774000e+00	2.250000e+00	3.738569e-03	3.922280e-03	3.770003e-03	3.574751e-03
2.774000e+00	2.260000e+00	3.755476e-03	3.935414e-03	3.783865e-03	3.585484e-03
2.774000e+00	2.270000e+00	3.771783e-03	3.947890e-03	3.797202e-03	3.595809e-03
2.774000e+00	2.280000e+00	3.787501e-03	3.959788e-03	3.810007e-03	3.605717e-03
2.774000e+00	2.290000e+00	3.802630e-03	3.971169e-03	3.822258e-03	3.615186e-03
2.774000e+00	2.300000e+00	3.817171e-03	3.982074e-03	3.833948e-03	3.624209e-03
2.774000e+00	2.310000e+00	3.831135e-03	3.992467e-03	3.845131e-03	3.632834e-03
2.774000e+00	2.320000e+00	3.844531e-03	4.002301e-03	3.855865e-03	3.641116e-03
2.774000e+00	2.330000e+00	3.857361e-03	4.011568e-03	3.866154e-03	3.649057e-03
2.774000e+00	2.340000e+00	3.869628e-03	4.020266e-03	3.875990e-03	3.656648e-03
2.774000e+00	2.350000e+00	3.881343e-03	4.028383e-03	3.885365e-03	3.663880e-03
2.774000e+00	2.360000e+00	3.892513e-03	4.035911e-03	3.894271e-03	3.670742e-03
2.774000e+00	2.370000e+00	3.903143e-03	4.042859e-03	3.902703e-03	3.677231e-03
2.774000e+00	2.380000e+00	3.913237e-03	4.049253e-03	3.910659e-03	3.683343e-03
2.774000e+00	2.390000e+00	3.922807e-03	4.055162e-03	3.918139e-03	3.689074e-03
2.774000e+00	2.400000e+00	3.931859e-03	4.060646e-03	3.925141e-03	3.694424e-03
2.774000e+00	2.410000e+00	3.940399e-03	4.065686e-03	3.931662e-03	3.699385e-03
2.774000e+00	2.420000e+00	3.948432e-03	4.070248e-03	3.937703e-03	3.703961e-03
2.774000e+00	2.430000e+00	3.955967e-03	4.074331e-03	3.943302e-03	3.708182e-03
2.774000e+00	2.440000e+00	3.963012e-03	4.077936e-03	3.948491e-03	3.712079e-03
2.774000e+00	2.450000e+00	3.969575e-03	4.081065e-03	3.953271e-03	3.715650e-03
2.774000e+00	2.460000e+00	3.975661e-03	4.083716e-03	3.957634e-03	3.718888e-03
2.774000e+00	2.470000e+00	3.981279e-03	4.085882e-03	3.961582e-03	3.721791e-03
2.774000e+00	2.480000e+00	3.986436e-03	4.087566e-03	3.965118e-03	3.724361e-03
2.774000e+00	2.490000e+00	3.991141e-03	4.088813e-03	3.968244e-03	3.726600e-03
2.774000e+00	2.500000e+00	3.995400e-03	4.089667e-03	3.970964e-03	3.728507e-03
