W,GeV	Quantity	Uncertainty
1.35	0.0017750864161212	8.16548681544873e-05
1.34	0.00176457014231607	8.40965163872495e-05
1.33	0.00173439686432844	8.39373958725076e-05
1.32	0.00171742370273359	8.25589483539986e-05
1.31	0.00171541430223749	8.23838547820285e-05
1.3	0.0017124111251533	8.64110223389492e-05
1.29	0.00172572273099895	8.83507941589261e-05
1.28	0.00176505858083266	9.0471030112287e-05
1.27	0.00178959018011436	9.23132854520351e-05
1.26	0.00186130284311565	9.59505811841795e-05
1.25	0.00196464075241098	0.000101632321733206
1.24	0.00203747809059798	0.00010786836594279
1.23	0.002088547736817	0.000122295390054228
1.22	0.00201608690888602	0.000129150909662917
1.21	0.00191243113769132	0.000113377249179069
1.2	0.00171559908186732	8.87312915501296e-05
1.19	0.00145240203229305	7.95909469701153e-05
1.18	0.00117747277714395	7.17798009184647e-05
1.17	0.000931987223578181	6.02373301026397e-05
1.16	0.000756850434664211	5.18076828949592e-05
1.15	0.000595978941410839	4.75338934395167e-05
1.14	0.000484386643880671	4.38610759684412e-05
1.13	0.000371473998747111	3.79153047816819e-05
1.12	0.000281317585329532	3.10336449021995e-05
1.11	0.000205310894891246	2.68884625228294e-05
1.1	0.000146478245401925	2.2962761242876e-05
