W,GeV	Quantity	Uncertainty
1.81	0.00182732650902913	3.71322827154312e-05
1.8	0.00180781522155317	3.70131639551599e-05
1.79	0.00179037464212478	3.70189989160869e-05
1.78	0.00179275103516509	3.73129230053897e-05
1.77	0.00180831269088155	3.78124644597572e-05
1.76	0.00182773373912986	3.84627080983796e-05
1.75	0.00185493450796945	3.92497447541231e-05
1.74	0.00188951858868023	4.01053988624104e-05
1.73	0.00191751558151261	4.10024360890732e-05
1.72	0.00193261645658637	4.16694642929731e-05
1.71	0.0019227068858562	4.16594176506909e-05
1.7	0.00188993976386142	4.1081816595529e-05
1.69	0.00183496756387418	4.00999932747202e-05
1.68	0.00174840237547499	3.90935171820619e-05
1.67	0.0016431602951102	3.77644649561963e-05
1.66	0.00153646145677105	3.6248339947071e-05
1.65	0.00144319971650681	3.50726517109079e-05
1.64	0.00136126746581372	3.40475746120504e-05
1.63	0.00129049558820052	3.34972458001895e-05
1.62	0.00123504224687633	3.34752168854724e-05
1.61	0.00119088974469147	3.32108803318771e-05
1.6	0.00116487377982366	3.27718687940927e-05
1.59	0.00114258184323411	3.25633866926419e-05
1.58	0.00114866683338894	3.29363445837178e-05
1.57	0.00116525026270481	3.40929643147779e-05
1.56	0.00120068350107282	3.53038966819445e-05
1.55	0.00123925994884038	3.61101528615406e-05
1.54	0.00128975186906277	3.75916668969756e-05
1.53	0.00135705517783043	3.98157338392353e-05
1.52	0.00141344523754862	4.19994230863001e-05
1.51	0.00142495607279295	4.26447692965785e-05
1.5	0.00137109510108004	4.1131233692492e-05
1.49	0.00127081419946364	3.91862602890559e-05
1.48	0.00115461089312201	3.68772753088439e-05
1.47	0.00103751501443104	3.46090203659012e-05
1.46	0.000941179437024803	3.30020629178816e-05
1.45	0.000867799252552927	3.21507069049552e-05
1.44	0.000810624953239806	3.06922039846313e-05
1.43	0.000757525680122635	2.91931966553057e-05
1.42	0.000714638146203069	2.85574674955527e-05
1.41	0.000684630992095378	2.8258766026476e-05
1.4	0.000671817195163954	2.81351268643246e-05
1.39	0.000649772048281589	2.85101309686027e-05
1.38	0.000621343127502795	2.82103831138278e-05
1.37	0.000603238351013708	2.74787608262391e-05
1.36	0.000582457689468004	2.68681443145407e-05
1.35	0.000567885079797582	2.58662616157119e-05
1.34	0.000556902829906698	2.55379649277222e-05
1.33	0.000541006727984328	2.60041089086681e-05
1.32	0.000532013609340533	2.65097552394523e-05
1.31	0.000525218272220602	2.63949081703644e-05
1.3	0.000515300698488432	2.58350412895627e-05
1.29	0.000515762258708242	2.610909328325e-05
1.28	0.00051826387299872	2.67452841035604e-05
1.27	0.000517059691258064	2.78506754556803e-05
1.26	0.000528014811686775	2.87524167459589e-05
1.25	0.000549041607938978	2.96924496156893e-05
1.24	0.000561845576562156	3.09122494561683e-05
1.23	0.000567886251717556	3.20487869050792e-05
1.22	0.000546544775663409	3.06474959481433e-05
1.21	0.000514963310733472	2.94609410981825e-05
1.2	0.000464392981028769	2.90781368774071e-05
1.19	0.0003955508257805	2.53752111547903e-05
1.18	0.000320872481300366	2.18105028964742e-05
1.17	0.000256630993035178	1.99073396304881e-05
1.16	0.000208041872866479	1.7138827458011e-05
1.15	0.000163668173850675	1.43479676603655e-05
1.14	0.000128140715705048	1.30405156627071e-05
1.13	9.55968804668312e-05	1.14689646433415e-05
1.12	6.95944010484372e-05	9.72753514749972e-06
1.11	4.88143047737552e-05	7.83046215783459e-06
1.1	3.1518005185845e-05	6.82580852426836e-06
