# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 1.90438280e-03 1.62200052e-03 2.82382282e-04 3.11076792e-04 1.91785877e-01 5.75357632e-02
2.036160 1.90949511e-03 1.62948111e-03 2.80014000e-04 3.08617868e-04 1.89396408e-01 5.68189223e-02
2.040229 1.91448405e-03 1.63710427e-03 2.77379774e-04 3.05864113e-04 1.86832395e-01 5.60497186e-02
2.044298 1.91923347e-03 1.64487873e-03 2.74354736e-04 3.02677319e-04 1.84011935e-01 5.52035806e-02
2.048367 1.92419243e-03 1.65281324e-03 2.71379196e-04 2.99542829e-04 1.81232109e-01 5.43696327e-02
2.052436 1.92963240e-03 1.66006605e-03 2.69566348e-04 2.97690030e-04 1.79324209e-01 5.37972626e-02
2.056504 1.93542910e-03 1.66688732e-03 2.68541787e-04 2.96707157e-04 1.78000729e-01 5.34002186e-02
2.060573 1.94136346e-03 1.67364880e-03 2.67714657e-04 2.95942355e-04 1.76824645e-01 5.30473934e-02
2.064642 1.94728436e-03 1.68038156e-03 2.66902804e-04 2.95194490e-04 1.75671108e-01 5.27013323e-02
2.068711 1.95317961e-03 1.68708302e-03 2.66096585e-04 2.94452916e-04 1.74533743e-01 5.23601230e-02
2.072779 1.95905906e-03 1.69375062e-03 2.65308435e-04 2.93731405e-04 1.73420692e-01 5.20262076e-02
2.076848 1.96492153e-03 1.70038178e-03 2.64539757e-04 2.93031543e-04 1.72332794e-01 5.16998382e-02
2.080917 1.97076585e-03 1.70697389e-03 2.63791957e-04 2.92354918e-04 1.71270878e-01 5.13812635e-02
2.084986 1.97659081e-03 1.71352437e-03 2.63066445e-04 2.91703127e-04 1.70235762e-01 5.10707287e-02
2.089054 1.98239523e-03 1.72003060e-03 2.62364630e-04 2.91077773e-04 1.69228253e-01 5.07684758e-02
2.093123 1.98817706e-03 1.72648997e-03 2.61687086e-04 2.90479532e-04 1.68248606e-01 5.04745819e-02
2.097192 1.99393706e-03 1.73289986e-03 2.61037204e-04 2.89912210e-04 1.67298883e-01 5.01896648e-02
2.101261 1.99967602e-03 1.73924573e-03 2.60430295e-04 2.89392872e-04 1.66389871e-01 4.99169613e-02
2.105330 2.00538904e-03 1.74552433e-03 2.59864712e-04 2.88919763e-04 1.65520330e-01 4.96560991e-02
2.109398 2.01107674e-03 1.75174371e-03 2.59333028e-04 2.88484693e-04 1.64684303e-01 4.94052910e-02
2.113467 2.01673641e-03 1.75790557e-03 2.58830833e-04 2.88082819e-04 1.63878437e-01 4.91635312e-02
2.117536 2.02236614e-03 1.76400837e-03 2.58357774e-04 2.87713800e-04 1.63102288e-01 4.89306863e-02
2.121605 2.02796473e-03 1.77005055e-03 2.57914186e-04 2.87378064e-04 1.62355851e-01 4.87067554e-02
2.125673 2.03353076e-03 1.77603057e-03 2.57500189e-04 2.87075802e-04 1.61638998e-01 4.84916995e-02
2.129742 2.03906278e-03 1.78194688e-03 2.57115906e-04 2.86807209e-04 1.60951604e-01 4.82854813e-02
2.133811 2.04455938e-03 1.78779792e-03 2.56761461e-04 2.86572479e-04 1.60293552e-01 4.80880656e-02
2.137880 2.05001911e-03 1.79358213e-03 2.56436976e-04 2.86371808e-04 1.59664731e-01 4.78994193e-02
2.141948 2.05544037e-03 1.79929795e-03 2.56142418e-04 2.86205220e-04 1.59064940e-01 4.77194819e-02
2.146017 2.06082164e-03 1.80494380e-03 2.55877837e-04 2.86072830e-04 1.58494037e-01 4.75482112e-02
2.150086 2.06616317e-03 1.81051355e-03 2.55649624e-04 2.85981850e-04 1.57956206e-01 4.73868617e-02
2.154155 2.07145520e-03 1.81599632e-03 2.55458875e-04 2.85933581e-04 1.57452731e-01 4.72358194e-02
2.158223 2.07670344e-03 1.82140120e-03 2.55302242e-04 2.85924351e-04 1.56980434e-01 4.70941303e-02
2.162292 2.08190695e-03 1.82673158e-03 2.55175371e-04 2.85949352e-04 1.56536054e-01 4.69608161e-02
2.166361 2.08706391e-03 1.83198678e-03 2.55077136e-04 2.86007388e-04 1.56118697e-01 4.68356090e-02
2.170430 2.09217321e-03 1.83716612e-03 2.55007094e-04 2.86098022e-04 1.55727900e-01 4.67183701e-02
2.174499 2.09723359e-03 1.84226891e-03 2.54964674e-04 2.86220679e-04 1.55363138e-01 4.66089414e-02
2.178567 2.10224379e-03 1.84729448e-03 2.54949309e-04 2.86374783e-04 1.55023894e-01 4.65071681e-02
2.182636 2.10720257e-03 1.85224214e-03 2.54960429e-04 2.86559756e-04 1.54709663e-01 4.64128988e-02
2.186705 2.11210865e-03 1.85711119e-03 2.54997463e-04 2.86775017e-04 1.54419950e-01 4.63259850e-02
2.190774 2.11696080e-03 1.86190096e-03 2.55059839e-04 2.87019986e-04 1.54154271e-01 4.62462814e-02
2.194842 2.12175721e-03 1.86661075e-03 2.55146459e-04 2.87293485e-04 1.53911835e-01 4.61735504e-02
2.198911 2.12650069e-03 1.87123987e-03 2.55260827e-04 2.87599521e-04 1.53694631e-01 4.61083894e-02
2.202980 2.13117540e-03 1.87577063e-03 2.55404761e-04 2.87940214e-04 1.53505023e-01 4.60515069e-02
2.207049 2.13579081e-03 1.88021441e-03 2.55576401e-04 2.88313536e-04 1.53340776e-01 4.60022327e-02
2.211117 2.14034719e-03 1.88457672e-03 2.55770473e-04 2.88713603e-04 1.53198116e-01 4.59594349e-02
2.215186 2.14484274e-03 1.88885804e-03 2.55984692e-04 2.89137892e-04 1.53075501e-01 4.59226504e-02
2.219255 2.14927661e-03 1.89305863e-03 2.56217990e-04 2.89585253e-04 1.52972153e-01 4.58916458e-02
2.223324 2.15364791e-03 1.89717868e-03 2.56469225e-04 2.90054446e-04 1.52887257e-01 4.58661772e-02
2.227393 2.15795568e-03 1.90121845e-03 2.56737222e-04 2.90544191e-04 1.52819993e-01 4.58459980e-02
2.231461 2.16219896e-03 1.90517816e-03 2.57020800e-04 2.91053202e-04 1.52769545e-01 4.58308636e-02
2.235530 2.16637683e-03 1.90905805e-03 2.57318778e-04 2.91580186e-04 1.52735107e-01 4.58205322e-02
2.239599 2.17048833e-03 1.91285835e-03 2.57629974e-04 2.92123849e-04 1.52715881e-01 4.58147643e-02
2.243668 2.17453254e-03 1.91657930e-03 2.57953234e-04 2.92682924e-04 1.52711095e-01 4.58133286e-02
2.247736 2.17850834e-03 1.92022114e-03 2.58287195e-04 2.93255904e-04 1.52719860e-01 4.58159580e-02
2.251805 2.18240277e-03 1.92377232e-03 2.58630452e-04 2.93841232e-04 1.52742208e-01 4.58226625e-02
2.255874 2.18621722e-03 1.92723549e-03 2.58981734e-04 2.94437497e-04 1.52777125e-01 4.58331375e-02
2.259943 2.18996025e-03 1.93062004e-03 2.59340212e-04 2.95043791e-04 1.52823334e-01 4.58470002e-02
2.264011 2.19363357e-03 1.93392868e-03 2.59704883e-04 2.95659001e-04 1.52879991e-01 4.58639974e-02
2.268080 2.19723718e-03 1.93716260e-03 2.60074579e-04 2.96281827e-04 1.52946287e-01 4.58838860e-02
2.272149 2.20077112e-03 1.94032298e-03 2.60448137e-04 2.96910971e-04 1.53021416e-01 4.59064248e-02
2.276218 2.20423541e-03 1.94341102e-03 2.60824398e-04 2.97545134e-04 1.53104583e-01 4.59313750e-02
2.280287 2.20763009e-03 1.94642789e-03 2.61202200e-04 2.98183012e-04 1.53194995e-01 4.59584986e-02
2.284355 2.21095520e-03 1.94937482e-03 2.61580379e-04 2.98823294e-04 1.53291861e-01 4.59875583e-02
2.288424 2.21421077e-03 1.95225300e-03 2.61957768e-04 2.99464665e-04 1.53394393e-01 4.60183180e-02
2.292493 2.21739668e-03 1.95506364e-03 2.62333037e-04 3.00105615e-04 1.53501712e-01 4.60505135e-02
2.296562 2.22051360e-03 1.95780796e-03 2.62705632e-04 3.00745523e-04 1.53613393e-01 4.60840178e-02
2.300630 2.22355709e-03 1.96048125e-03 2.63075843e-04 3.01384731e-04 1.53729974e-01 4.61189921e-02
2.304699 2.22651973e-03 1.96307574e-03 2.63443989e-04 3.02023614e-04 1.53852247e-01 4.61556741e-02
2.308768 2.22941311e-03 1.96560632e-03 2.63806783e-04 3.02658413e-04 1.53977126e-01 4.61931378e-02
2.312837 2.23223848e-03 1.96807747e-03 2.64161012e-04 3.03285442e-04 1.54102390e-01 4.62307171e-02
2.316905 2.23499665e-03 1.97049136e-03 2.64505289e-04 3.03903103e-04 1.54227067e-01 4.62681201e-02
2.320974 2.23768837e-03 1.97285018e-03 2.64838190e-04 3.04509752e-04 1.54350165e-01 4.63050495e-02
2.325043 2.24031437e-03 1.97515613e-03 2.65158244e-04 3.05103680e-04 1.54470665e-01 4.63411994e-02
2.329112 2.24287538e-03 1.97741141e-03 2.65463974e-04 3.05683174e-04 1.54587545e-01 4.63762634e-02
2.333181 2.24537212e-03 1.97961822e-03 2.65753903e-04 3.06246509e-04 1.54699783e-01 4.64099349e-02
2.337249 2.24780534e-03 1.98177879e-03 2.66026551e-04 3.06791954e-04 1.54806356e-01 4.64419069e-02
2.341318 2.25017598e-03 1.98389535e-03 2.66280639e-04 3.07318005e-04 1.54906359e-01 4.64719077e-02
2.345387 2.25248426e-03 1.98597012e-03 2.66514144e-04 3.07822292e-04 1.54998451e-01 4.64995354e-02
2.349456 2.25472840e-03 1.98800534e-03 2.66723058e-04 3.08300143e-04 1.55080138e-01 4.65240414e-02
2.353524 2.25688314e-03 1.98998283e-03 2.66900308e-04 3.08743328e-04 1.55148740e-01 4.65446219e-02
2.357593 2.25897020e-03 1.99192305e-03 2.67047154e-04 3.09153234e-04 1.55203402e-01 4.65610206e-02
2.361662 2.26100156e-03 1.99383215e-03 2.67169408e-04 3.09536528e-04 1.55247034e-01 4.65741103e-02
2.365731 2.26297941e-03 1.99571341e-03 2.67265999e-04 3.09891917e-04 1.55278766e-01 4.65836299e-02
2.369799 2.26490608e-03 1.99757008e-03 2.67336008e-04 3.10218276e-04 1.55297819e-01 4.65893456e-02
2.373868 2.26678400e-03 1.99940538e-03 2.67378619e-04 3.10514599e-04 1.55303473e-01 4.65910419e-02
2.377937 2.26861558e-03 2.00122256e-03 2.67393016e-04 3.10779876e-04 1.55295009e-01 4.65885027e-02
2.382006 2.27040328e-03 2.00302490e-03 2.67378383e-04 3.11013091e-04 1.55271705e-01 4.65815114e-02
2.386074 2.27214956e-03 2.00481566e-03 2.67333900e-04 3.11213220e-04 1.55232836e-01 4.65698507e-02
2.390143 2.27385687e-03 2.00659812e-03 2.67258753e-04 3.11379242e-04 1.55177681e-01 4.65533043e-02
2.394212 2.27552769e-03 2.00837557e-03 2.67152122e-04 3.11510126e-04 1.55105514e-01 4.65316543e-02
2.398281 2.27716436e-03 2.01015132e-03 2.67013044e-04 3.11604669e-04 1.55015528e-01 4.65046585e-02
2.402350 2.27875432e-03 2.01191434e-03 2.66839973e-04 3.11660982e-04 1.54907679e-01 4.64723037e-02
2.406418 2.28030585e-03 2.01367391e-03 2.66631938e-04 3.11677840e-04 1.54780691e-01 4.64342074e-02
2.410487 2.28183190e-03 2.01544263e-03 2.66389274e-04 3.11655543e-04 1.54633795e-01 4.63901386e-02
2.414556 2.28333656e-03 2.01722537e-03 2.66111189e-04 3.11593070e-04 1.54466167e-01 4.63398500e-02
2.418625 2.28482337e-03 2.01902645e-03 2.65796923e-04 3.11489433e-04 1.54277044e-01 4.62831133e-02
2.422693 2.28629591e-03 2.02085019e-03 2.65445718e-04 3.11343644e-04 1.54065673e-01 4.62197018e-02
2.426762 2.28775775e-03 2.02270093e-03 2.65056820e-04 3.11154712e-04 1.53831299e-01 4.61493896e-02
2.430831 2.28921249e-03 2.02458302e-03 2.64629470e-04 3.10921637e-04 1.53573172e-01 4.60719515e-02
2.434900 2.29066374e-03 2.02650083e-03 2.64162908e-04 3.10643414e-04 1.53290544e-01 4.59871632e-02
2.438968 2.29211509e-03 2.02845872e-03 2.63656374e-04 3.10319033e-04 1.52982671e-01 4.58948014e-02
2.443037 2.29357019e-03 2.03046109e-03 2.63109105e-04 3.09947476e-04 1.52648814e-01 4.57946441e-02
2.447106 2.29503267e-03 2.03251233e-03 2.62520338e-04 3.09527718e-04 1.52288236e-01 4.56864708e-02
2.451175 2.29650618e-03 2.03461687e-03 2.61889308e-04 3.09058728e-04 1.51900209e-01 4.55700626e-02
2.455244 2.29799438e-03 2.03677913e-03 2.61215248e-04 3.08539468e-04 1.51484009e-01 4.54452028e-02
2.459312 2.29950093e-03 2.03900354e-03 2.60497389e-04 3.07968895e-04 1.51038921e-01 4.53116763e-02
2.463381 2.30102953e-03 2.04129457e-03 2.59734963e-04 3.07345957e-04 1.50564236e-01 4.51692708e-02
2.467450 2.30258387e-03 2.04365667e-03 2.58927199e-04 3.06669596e-04 1.50059254e-01 4.50177763e-02
2.471519 2.30416764e-03 2.04609432e-03 2.58073324e-04 3.05938746e-04 1.49523286e-01 4.48569859e-02
2.475587 2.30578457e-03 2.04861200e-03 2.57172565e-04 3.05152335e-04 1.48955651e-01 4.46866954e-02
2.479656 2.30743838e-03 2.05121423e-03 2.56224147e-04 3.04309284e-04 1.48355681e-01 4.45067043e-02
2.483725 2.30913281e-03 2.05390552e-03 2.55227293e-04 3.03408506e-04 1.47722718e-01 4.43168154e-02
2.487794 2.31087160e-03 2.05669038e-03 2.54181225e-04 3.02448906e-04 1.47056119e-01 4.41168358e-02
2.491862 2.31265852e-03 2.05957336e-03 2.53085165e-04 3.01429382e-04 1.46355254e-01 4.39065763e-02
2.495931 2.31449734e-03 2.06255901e-03 2.51938331e-04 3.00348827e-04 1.45619507e-01 4.36858522e-02
2.500000 2.31639183e-03 2.06565188e-03 2.50739943e-04 2.99206122e-04 1.44848279e-01 4.34544838e-02
