# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 2.62644557e-05 2.34997079e-05 2.76474776e-06 4.17925639e-06 1.77842908e-01 5.33528723e-02
2.036160 2.64591853e-05 2.37138659e-05 2.74531939e-06 4.15612040e-06 1.75261191e-01 5.25783574e-02
2.040229 2.66547725e-05 2.39315882e-05 2.72318433e-06 4.12883533e-06 1.72526591e-01 5.17579773e-02
2.044298 2.68501447e-05 2.41530392e-05 2.69710548e-06 4.09550344e-06 1.69564724e-01 5.08694173e-02
2.048367 2.70497896e-05 2.43783867e-05 2.67140287e-06 4.06266652e-06 1.66650344e-01 4.99951031e-02
2.052436 2.72522525e-05 2.45952004e-05 2.65705211e-06 4.04704365e-06 1.64546073e-01 4.93638220e-02
2.056504 2.74574800e-05 2.48070761e-05 2.65040395e-06 4.04314712e-06 1.62983622e-01 4.88950866e-02
2.060573 2.76651434e-05 2.50194932e-05 2.64565022e-06 4.04215727e-06 1.61560318e-01 4.84680953e-02
2.064642 2.78739106e-05 2.52329141e-05 2.64099648e-06 4.04134181e-06 1.60161517e-01 4.80484551e-02
2.068711 2.80836505e-05 2.54473023e-05 2.63634818e-06 4.04055670e-06 1.58781338e-01 4.76344013e-02
2.072779 2.82944497e-05 2.56626204e-05 2.63182930e-06 4.03999245e-06 1.57427121e-01 4.72281363e-02
2.076848 2.85062851e-05 2.58788302e-05 2.62745487e-06 4.03967327e-06 1.56099531e-01 4.68298593e-02
2.080917 2.87191327e-05 2.60958927e-05 2.62323997e-06 4.03962363e-06 1.54799212e-01 4.64397637e-02
2.084986 2.89329675e-05 2.63137677e-05 2.61919979e-06 4.03986830e-06 1.53526790e-01 4.60580371e-02
2.089054 2.91477640e-05 2.65324145e-05 2.61534957e-06 4.04043234e-06 1.52282874e-01 4.56848623e-02
2.093123 2.93634874e-05 2.67517911e-05 2.61169626e-06 4.04132811e-06 1.51067571e-01 4.53202714e-02
2.097192 2.95801298e-05 2.69718549e-05 2.60827496e-06 4.04261173e-06 1.49882600e-01 4.49647799e-02
2.101261 2.97976163e-05 2.71923762e-05 2.60524017e-06 4.04452504e-06 1.48737463e-01 4.46212389e-02
2.105330 3.00158753e-05 2.74132981e-05 2.60257723e-06 4.04704846e-06 1.47630849e-01 4.42892546e-02
2.109398 3.02349548e-05 2.76347414e-05 2.60021340e-06 4.05007183e-06 1.46557255e-01 4.39671764e-02
2.113467 3.04548338e-05 2.78567279e-05 2.59810591e-06 4.05353104e-06 1.45513539e-01 4.36540616e-02
2.117536 3.06754809e-05 2.80792284e-05 2.59625249e-06 4.05742487e-06 1.44499158e-01 4.33497475e-02
2.121605 3.08968712e-05 2.83022134e-05 2.59465778e-06 4.06176290e-06 1.43513966e-01 4.30541899e-02
2.125673 3.11189767e-05 2.85256524e-05 2.59332426e-06 4.06655143e-06 1.42557701e-01 4.27673104e-02
2.129742 3.13417690e-05 2.87495146e-05 2.59225440e-06 4.07179681e-06 1.41630106e-01 4.24890319e-02
2.133811 3.15652190e-05 2.89737683e-05 2.59145067e-06 4.07750542e-06 1.40730932e-01 4.22192796e-02
2.137880 3.17892969e-05 2.91983814e-05 2.59091551e-06 4.08368369e-06 1.39859934e-01 4.19579801e-02
2.141948 3.20139709e-05 2.94233211e-05 2.59064978e-06 4.09033560e-06 1.39016788e-01 4.17050365e-02
2.146017 3.22392089e-05 2.96485538e-05 2.59065516e-06 4.09746648e-06 1.38201226e-01 4.14603678e-02
2.150086 3.24649675e-05 2.98739700e-05 2.59099758e-06 4.10518349e-06 1.37416738e-01 4.12250213e-02
2.154155 3.26910693e-05 3.00993799e-05 2.59168946e-06 4.11350970e-06 1.36664267e-01 4.09992802e-02
2.158223 3.29176205e-05 3.03249224e-05 2.59269817e-06 4.12239665e-06 1.35940880e-01 4.07822641e-02
2.162292 3.31446246e-05 3.05506440e-05 2.59398063e-06 4.13177898e-06 1.35243597e-01 4.05730791e-02
2.166361 3.33720500e-05 3.07765235e-05 2.59552647e-06 4.14164305e-06 1.34571504e-01 4.03714512e-02
2.170430 3.35998715e-05 3.10025393e-05 2.59733216e-06 4.15198610e-06 1.33924065e-01 4.01772195e-02
2.174499 3.38280626e-05 3.12286697e-05 2.59939288e-06 4.16280327e-06 1.33300692e-01 3.99902075e-02
2.178567 3.40565959e-05 3.14548921e-05 2.60170377e-06 4.17408963e-06 1.32700809e-01 3.98102427e-02
2.182636 3.42854440e-05 3.16811841e-05 2.60425990e-06 4.18584017e-06 1.32123855e-01 3.96371564e-02
2.186705 3.45145789e-05 3.19075226e-05 2.60705632e-06 4.19804977e-06 1.31569280e-01 3.94707840e-02
2.190774 3.47439721e-05 3.21338841e-05 2.61008802e-06 4.21071322e-06 1.31036547e-01 3.93109641e-02
2.194842 3.49735894e-05 3.23602448e-05 2.61334455e-06 4.22381648e-06 1.30524862e-01 3.91574586e-02
2.198911 3.52034432e-05 3.25865806e-05 2.61686258e-06 4.23742178e-06 1.30035791e-01 3.90107373e-02
2.202980 3.54332312e-05 3.28125696e-05 2.62066162e-06 4.25156394e-06 1.29571198e-01 3.88713593e-02
2.207049 3.56631180e-05 3.30383946e-05 2.62472343e-06 4.26621672e-06 1.29129057e-01 3.87387170e-02
2.211117 3.58931333e-05 3.32641387e-05 2.62899458e-06 4.28129644e-06 1.28706066e-01 3.86118199e-02
2.215186 3.61232498e-05 3.34897976e-05 2.63345224e-06 4.29676865e-06 1.28300825e-01 3.84902474e-02
2.219255 3.63534480e-05 3.37153620e-05 2.63808597e-06 4.31261897e-06 1.27912581e-01 3.83737743e-02
2.223324 3.65837073e-05 3.39408227e-05 2.64288453e-06 4.32883162e-06 1.27540563e-01 3.82621688e-02
2.227393 3.68140067e-05 3.41661705e-05 2.64783627e-06 4.34539001e-06 1.27183994e-01 3.81551981e-02
2.231461 3.70443253e-05 3.43913958e-05 2.65292946e-06 4.36227731e-06 1.26842113e-01 3.80526339e-02
2.235530 3.72746418e-05 3.46164895e-05 2.65815231e-06 4.37947648e-06 1.26514171e-01 3.79542514e-02
2.239599 3.75049349e-05 3.48414419e-05 2.66349294e-06 4.39697022e-06 1.26199433e-01 3.78598299e-02
2.243668 3.77351835e-05 3.50662437e-05 2.66893976e-06 4.41474157e-06 1.25897191e-01 3.77691572e-02
2.247736 3.79653642e-05 3.52908853e-05 2.67447891e-06 4.43276972e-06 1.25606646e-01 3.76819937e-02
2.251805 3.81952352e-05 3.55151391e-05 2.68009609e-06 4.45103294e-06 1.25327763e-01 3.75983289e-02
2.255874 3.84248159e-05 3.57390376e-05 2.68577833e-06 4.46951154e-06 1.25059650e-01 3.75178951e-02
2.259943 3.86542561e-05 3.59627389e-05 2.69151718e-06 4.48819328e-06 1.24801209e-01 3.74403626e-02
2.264011 3.88835817e-05 3.61862793e-05 2.69730235e-06 4.50706269e-06 1.24551702e-01 3.73655107e-02
2.268080 3.91127889e-05 3.64096671e-05 2.70312184e-06 4.52610133e-06 1.24310429e-01 3.72931286e-02
2.272149 3.93418744e-05 3.66329108e-05 2.70896360e-06 4.54529059e-06 1.24076697e-01 3.72230092e-02
2.276218 3.95708351e-05 3.68560194e-05 2.71481563e-06 4.56461172e-06 1.23849829e-01 3.71549488e-02
2.280287 3.97996681e-05 3.70790022e-05 2.72066583e-06 4.58404570e-06 1.23629155e-01 3.70887464e-02
2.284355 4.00283709e-05 3.73018689e-05 2.72650204e-06 4.60357326e-06 1.23414011e-01 3.70242034e-02
2.288424 4.02569413e-05 3.75246293e-05 2.73231207e-06 4.62317489e-06 1.23203746e-01 3.69611237e-02
2.292493 4.04853758e-05 3.77472938e-05 2.73808195e-06 4.64282791e-06 1.22997636e-01 3.68992908e-02
2.296562 4.07136790e-05 3.79698732e-05 2.74380579e-06 4.66252321e-06 1.22795333e-01 3.68385998e-02
2.300630 4.09417495e-05 3.81922629e-05 2.74948651e-06 4.68226657e-06 1.22597254e-01 3.67791762e-02
2.304699 4.11694244e-05 3.84142971e-05 2.75512733e-06 4.70206434e-06 1.22404019e-01 3.67212056e-02
2.308768 4.13969457e-05 3.86362520e-05 2.76069373e-06 4.72185843e-06 1.22213159e-01 3.66639478e-02
2.312837 4.16243554e-05 3.88582035e-05 2.76615191e-06 4.74159139e-06 1.22022918e-01 3.66068755e-02
2.316905 4.18516705e-05 3.90801834e-05 2.77148708e-06 4.76123800e-06 1.21832540e-01 3.65497619e-02
2.320974 4.20789083e-05 3.93022242e-05 2.77668405e-06 4.78077209e-06 1.21641260e-01 3.64923781e-02
2.325043 4.23060865e-05 3.95243594e-05 2.78172709e-06 4.80016631e-06 1.21448301e-01 3.64344904e-02
2.329112 4.25332234e-05 3.97466230e-05 2.78660038e-06 4.81939294e-06 1.21252891e-01 3.63758672e-02
2.333181 4.27603383e-05 3.99690503e-05 2.79128808e-06 4.83842391e-06 1.21054263e-01 3.63162788e-02
2.337249 4.29874512e-05 4.01916770e-05 2.79577423e-06 4.85723078e-06 1.20851657e-01 3.62554972e-02
2.341318 4.32145848e-05 4.04145398e-05 2.80004503e-06 4.87578848e-06 1.20644414e-01 3.61933242e-02
2.345387 4.34417552e-05 4.06376765e-05 2.80407877e-06 4.89405799e-06 1.20431541e-01 3.61294622e-02
2.349456 4.36689582e-05 4.08611254e-05 2.80783282e-06 4.91196327e-06 1.20211160e-01 3.60633479e-02
2.353524 4.38957360e-05 4.10845038e-05 2.81123220e-06 4.92937083e-06 1.19981267e-01 3.59943801e-02
2.357593 4.41225136e-05 4.13082241e-05 2.81428955e-06 4.94629996e-06 1.19741288e-01 3.59223864e-02
2.361662 4.43494732e-05 4.15324076e-05 2.81706560e-06 4.96285477e-06 1.19493549e-01 3.58480646e-02
2.365731 4.45766668e-05 4.17571182e-05 2.81954857e-06 4.97901233e-06 1.19237451e-01 3.57712352e-02
2.369799 4.48041480e-05 4.19824197e-05 2.82172828e-06 4.99475226e-06 1.18972472e-01 3.56917417e-02
2.373868 4.50319726e-05 4.22083770e-05 2.82359562e-06 5.01005595e-06 1.18698142e-01 3.56094427e-02
2.377937 4.52601983e-05 4.24350568e-05 2.82514151e-06 5.02490453e-06 1.18413993e-01 3.55241980e-02
2.382006 4.54888836e-05 4.26625267e-05 2.82635681e-06 5.03927889e-06 1.18119560e-01 3.54358680e-02
2.386074 4.57180887e-05 4.28908563e-05 2.82723236e-06 5.05315967e-06 1.17814381e-01 3.53443142e-02
2.390143 4.59478752e-05 4.31201162e-05 2.82775905e-06 5.06652738e-06 1.17497999e-01 3.52493998e-02
2.394212 4.61783063e-05 4.33503785e-05 2.82792771e-06 5.07936219e-06 1.17169962e-01 3.51509885e-02
2.398281 4.64094447e-05 4.35817171e-05 2.82772765e-06 5.09164132e-06 1.16829755e-01 3.50489264e-02
2.402350 4.66410367e-05 4.38138947e-05 2.82714201e-06 5.10333057e-06 1.16477446e-01 3.49432339e-02
2.406418 4.68732739e-05 4.40471139e-05 2.82615996e-06 5.11440635e-06 1.16112178e-01 3.48336535e-02
2.410487 4.71064389e-05 4.42816543e-05 2.82478457e-06 5.12486994e-06 1.15733480e-01 3.47200439e-02
2.414556 4.73406365e-05 4.45176296e-05 2.82300696e-06 5.13470090e-06 1.15340842e-01 3.46022527e-02
2.418625 4.75759614e-05 4.47551429e-05 2.82081855e-06 5.14387912e-06 1.14933811e-01 3.44801432e-02
2.422693 4.78125103e-05 4.49942994e-05 2.81821087e-06 5.15238437e-06 1.14511937e-01 3.43535811e-02
2.426762 4.80503818e-05 4.52352064e-05 2.81517540e-06 5.16019618e-06 1.14074779e-01 3.42224338e-02
2.430831 4.82896768e-05 4.54779731e-05 2.81170362e-06 5.16729378e-06 1.13621901e-01 3.40865704e-02
2.434900 4.85304980e-05 4.57227110e-05 2.80778701e-06 5.17365614e-06 1.13152874e-01 3.39458621e-02
2.438968 4.87729505e-05 4.59695335e-05 2.80341704e-06 5.17926195e-06 1.12667272e-01 3.38001817e-02
2.443037 4.90171414e-05 4.62185562e-05 2.79858515e-06 5.18408960e-06 1.12164681e-01 3.36494042e-02
2.447106 4.92631797e-05 4.64698969e-05 2.79328279e-06 5.18811720e-06 1.11644689e-01 3.34934068e-02
2.451175 4.95111770e-05 4.67236756e-05 2.78750139e-06 5.19132259e-06 1.11106897e-01 3.33320690e-02
2.455244 4.97612467e-05 4.69800143e-05 2.78123240e-06 5.19368327e-06 1.10550909e-01 3.31652726e-02
2.459312 5.00135047e-05 4.72390374e-05 2.77446723e-06 5.19517647e-06 1.09976341e-01 3.29929022e-02
2.463381 5.02680689e-05 4.75008716e-05 2.76719731e-06 5.19577911e-06 1.09382816e-01 3.28148449e-02
2.467450 5.05250598e-05 4.77656457e-05 2.75941406e-06 5.19546779e-06 1.08769969e-01 3.26309906e-02
2.471519 5.07845998e-05 4.80334909e-05 2.75110888e-06 5.19421879e-06 1.08137441e-01 3.24412323e-02
2.475587 5.10468139e-05 4.83045407e-05 2.74227321e-06 5.19200808e-06 1.07484887e-01 3.22454660e-02
2.479656 5.13118293e-05 4.85789308e-05 2.73289844e-06 5.18881131e-06 1.06811970e-01 3.20435911e-02
2.483725 5.15797756e-05 4.88567996e-05 2.72297600e-06 5.18460380e-06 1.06118367e-01 3.18355102e-02
2.487794 5.18507847e-05 4.91382874e-05 2.71249731e-06 5.17936051e-06 1.05403765e-01 3.16211295e-02
2.491862 5.21249912e-05 4.94235374e-05 2.70145378e-06 5.17305608e-06 1.04667864e-01 3.14003592e-02
2.495931 5.24025317e-05 4.97126949e-05 2.68983685e-06 5.16566482e-06 1.03910376e-01 3.11731128e-02
2.500000 5.26835457e-05 5.00059078e-05 2.67763795e-06 5.15716066e-06 1.03131028e-01 3.09393083e-02
