# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 5.91069671e-05 5.23729094e-05 6.73405765e-06 9.15222959e-06 1.74751216e-01 5.24253647e-02
2.036160 5.95021209e-05 5.28170644e-05 6.68505648e-06 9.09618842e-06 1.72220636e-01 5.16661907e-02
2.040229 5.98980602e-05 5.32685404e-05 6.62951989e-06 9.03115827e-06 1.69540187e-01 5.08620560e-02
2.044298 6.02921293e-05 5.37276881e-05 6.56444118e-06 8.95300605e-06 1.66636726e-01 4.99910179e-02
2.048367 6.06952028e-05 5.41948643e-05 6.50033846e-06 8.87604669e-06 1.63780218e-01 4.91340654e-02
2.052436 6.11063475e-05 5.46424364e-05 6.46391108e-06 8.83678396e-06 1.61720167e-01 4.85160502e-02
2.056504 6.15246872e-05 5.50784235e-05 6.44626365e-06 8.82317650e-06 1.60192975e-01 4.80578924e-02
2.060573 6.19482641e-05 5.55150043e-05 6.43325980e-06 8.81594414e-06 1.58802908e-01 4.76408725e-02
2.064642 6.23737352e-05 5.59532013e-05 6.42053387e-06 8.80912014e-06 1.57437286e-01 4.72311857e-02
2.068711 6.28007852e-05 5.63929294e-05 6.40785583e-06 8.80239002e-06 1.56090313e-01 4.68270940e-02
2.072779 6.32296281e-05 5.68341012e-05 6.39552682e-06 8.79616834e-06 1.54769199e-01 4.64307598e-02
2.076848 6.36602113e-05 5.72766282e-05 6.38358306e-06 8.79050691e-06 1.53474588e-01 4.60423764e-02
2.080917 6.40924806e-05 5.77204197e-05 6.37206092e-06 8.78545799e-06 1.52207105e-01 4.56621315e-02
2.084986 6.45263805e-05 5.81653835e-05 6.36099694e-06 8.78107437e-06 1.50967360e-01 4.52902079e-02
2.089054 6.49618534e-05 5.86114256e-05 6.35042783e-06 8.77740933e-06 1.49755943e-01 4.49267830e-02
2.093123 6.53988202e-05 5.90584501e-05 6.34037010e-06 8.77448852e-06 1.48572956e-01 4.45718869e-02
2.097192 6.58372680e-05 5.95063593e-05 6.33090862e-06 8.77243244e-06 1.47420083e-01 4.42260249e-02
2.101261 6.62770619e-05 5.99546439e-05 6.32241799e-06 8.77176419e-06 1.46306668e-01 4.38920004e-02
2.105330 6.67180385e-05 6.04031764e-05 6.31486206e-06 8.77243900e-06 1.45231419e-01 4.35694256e-02
2.109398 6.71602846e-05 6.08522207e-05 6.30806390e-06 8.77421605e-06 1.44188921e-01 4.32566763e-02
2.113467 6.76037417e-05 6.13018223e-05 6.30191936e-06 8.77695471e-06 1.43176081e-01 4.29528244e-02
2.117536 6.80483375e-05 6.17519149e-05 6.29642264e-06 8.78065080e-06 1.42192365e-01 4.26577094e-02
2.121605 6.84940153e-05 6.22024306e-05 6.29158466e-06 8.78532351e-06 1.41237624e-01 4.23712872e-02
2.125673 6.89407119e-05 6.26533007e-05 6.28741116e-06 8.79098492e-06 1.40311601e-01 4.20934802e-02
2.129742 6.93883631e-05 6.31044552e-05 6.28390786e-06 8.79764716e-06 1.39414042e-01 4.18242126e-02
2.133811 6.98369033e-05 6.35558229e-05 6.28108048e-06 8.80532248e-06 1.38544701e-01 4.15634103e-02
2.137880 7.02862659e-05 6.40073312e-05 6.27893473e-06 8.81402319e-06 1.37703338e-01 4.13110015e-02
2.141948 7.07363790e-05 6.44589066e-05 6.27747243e-06 8.82375625e-06 1.36889636e-01 4.10668907e-02
2.146017 7.11871716e-05 6.49104742e-05 6.27669747e-06 8.83453159e-06 1.36103329e-01 4.08309986e-02
2.150086 7.16385623e-05 6.53617929e-05 6.27676935e-06 8.84657858e-06 1.35347857e-01 4.06043570e-02
2.154155 7.20901649e-05 6.58124469e-05 6.27771798e-06 8.85994494e-06 1.34624153e-01 4.03872460e-02
2.158223 7.25422035e-05 6.62627394e-05 6.27946408e-06 8.87452440e-06 1.33929332e-01 4.01787995e-02
2.162292 7.29946746e-05 6.67127714e-05 6.28190319e-06 8.89017452e-06 1.33260459e-01 3.99781376e-02
2.166361 7.34475057e-05 6.71624956e-05 6.28501008e-06 8.90686439e-06 1.32616638e-01 3.97849915e-02
2.170430 7.39006404e-05 6.76118643e-05 6.28877613e-06 8.92458652e-06 1.31997344e-01 3.95992032e-02
2.174499 7.43540187e-05 6.80608291e-05 6.29318961e-06 8.94332904e-06 1.31402000e-01 3.94205999e-02
2.178567 7.48075795e-05 6.85093408e-05 6.29823871e-06 8.96307988e-06 1.30830041e-01 3.92490124e-02
2.182636 7.52612612e-05 6.89573496e-05 6.30391151e-06 8.98382685e-06 1.30280918e-01 3.90842755e-02
2.186705 7.57150011e-05 6.94048051e-05 6.31019603e-06 9.00555755e-06 1.29754093e-01 3.89262280e-02
2.190774 7.61687361e-05 6.98516560e-05 6.31708015e-06 9.02825945e-06 1.29249040e-01 3.87747119e-02
2.194842 7.66223891e-05 7.02978504e-05 6.32453865e-06 9.05190115e-06 1.28764978e-01 3.86294934e-02
2.198911 7.70759962e-05 7.07433358e-05 6.33266035e-06 9.07661461e-06 1.28303458e-01 3.84910374e-02
2.202980 7.75289065e-05 7.11874140e-05 6.34149252e-06 9.10247292e-06 1.27866324e-01 3.83598971e-02
2.207049 7.79814738e-05 7.16304827e-05 6.35099110e-06 9.12941837e-06 1.27451582e-01 3.82354747e-02
2.211117 7.84337498e-05 7.20727228e-05 6.36102698e-06 9.15727050e-06 1.27055981e-01 3.81167943e-02
2.215186 7.88856700e-05 7.25141250e-05 6.37154500e-06 9.18595448e-06 1.26678140e-01 3.80034420e-02
2.219255 7.93371898e-05 7.29546697e-05 6.38252011e-06 9.21543848e-06 1.26317322e-01 3.78951965e-02
2.223324 7.97882628e-05 7.33943375e-05 6.39392532e-06 9.24568778e-06 1.25972767e-01 3.77918301e-02
2.227393 8.02388412e-05 7.38331085e-05 6.40573265e-06 9.27666597e-06 1.25643714e-01 3.76931142e-02
2.231461 8.06888771e-05 7.42709632e-05 6.41791394e-06 9.30833625e-06 1.25329413e-01 3.75988240e-02
2.235530 8.11383227e-05 7.47078818e-05 6.43044087e-06 9.34066140e-06 1.25029129e-01 3.75087388e-02
2.239599 8.15871295e-05 7.51438445e-05 6.44328500e-06 9.37360376e-06 1.24742137e-01 3.74226412e-02
2.243668 8.20352499e-05 7.55788314e-05 6.45641852e-06 9.40712645e-06 1.24467741e-01 3.73403224e-02
2.247736 8.24826310e-05 7.60128228e-05 6.46980819e-06 9.44118444e-06 1.24205155e-01 3.72615465e-02
2.251805 8.29287494e-05 7.64453297e-05 6.48341971e-06 9.47573086e-06 1.23954346e-01 3.71863039e-02
2.255874 8.33736453e-05 7.68764234e-05 6.49722194e-06 9.51072327e-06 1.23714435e-01 3.71143305e-02
2.259943 8.38176403e-05 7.73064455e-05 6.51119480e-06 9.54613513e-06 1.23484337e-01 3.70453010e-02
2.264011 8.42607885e-05 7.77354748e-05 6.52531365e-06 9.58193310e-06 1.23263325e-01 3.69789975e-02
2.268080 8.47030798e-05 7.81635300e-05 6.53954975e-06 9.61807760e-06 1.23050707e-01 3.69152120e-02
2.272149 8.51445045e-05 7.85906302e-05 6.55387432e-06 9.65452875e-06 1.22845799e-01 3.68537397e-02
2.276218 8.55850538e-05 7.90167953e-05 6.56825856e-06 9.69124642e-06 1.22647931e-01 3.67943792e-02
2.280287 8.60247193e-05 7.94420458e-05 6.58267354e-06 9.72819002e-06 1.22456439e-01 3.67369316e-02
2.284355 8.64634933e-05 7.98664031e-05 6.59709016e-06 9.76531848e-06 1.22270668e-01 3.66812005e-02
2.288424 8.69013683e-05 8.02898891e-05 6.61147920e-06 9.80259027e-06 1.22089971e-01 3.66269914e-02
2.292493 8.73383338e-05 8.07125266e-05 6.62580717e-06 9.83995729e-06 1.21913632e-01 3.65740897e-02
2.296562 8.77743992e-05 8.11343391e-05 6.64006011e-06 9.87740016e-06 1.21741303e-01 3.65223909e-02
2.300630 8.82093492e-05 8.15551038e-05 6.65424538e-06 9.91493114e-06 1.21573399e-01 3.64720196e-02
2.304699 8.86428388e-05 8.19744677e-05 6.66837107e-06 9.95256367e-06 1.21410531e-01 3.64231594e-02
2.308768 8.90753757e-05 8.23930218e-05 6.68235392e-06 9.99017475e-06 1.21250253e-01 3.63750759e-02
2.312837 8.95070407e-05 8.28109283e-05 6.69611237e-06 1.00276431e-05 1.21090818e-01 3.63272454e-02
2.316905 8.99378659e-05 8.32282550e-05 6.70961088e-06 1.00649155e-05 1.20931473e-01 3.62794420e-02
2.320974 9.03678843e-05 8.36450714e-05 6.72281291e-06 1.01019371e-05 1.20771457e-01 3.62314370e-02
2.325043 9.07971290e-05 8.40614484e-05 6.73568056e-06 1.01386505e-05 1.20609991e-01 3.61829973e-02
2.329112 9.12256343e-05 8.44774585e-05 6.74817577e-06 1.01749977e-05 1.20446305e-01 3.61338914e-02
2.333181 9.16534361e-05 8.48931759e-05 6.76026027e-06 1.02109199e-05 1.20279631e-01 3.60838893e-02
2.337249 9.20805718e-05 8.53086762e-05 6.77189565e-06 1.02463576e-05 1.20109209e-01 3.60327626e-02
2.341318 9.25070852e-05 8.57240367e-05 6.78304853e-06 1.02812587e-05 1.19934375e-01 3.59803124e-02
2.345387 9.29330030e-05 8.61393365e-05 6.79366648e-06 1.03155417e-05 1.19754135e-01 3.59262404e-02
2.349456 9.33583024e-05 8.65546561e-05 6.80364622e-06 1.03490471e-05 1.19566613e-01 3.58699840e-02
2.353524 9.37819904e-05 8.69691844e-05 6.81280605e-06 1.03814948e-05 1.19369807e-01 3.58109422e-02
2.357593 9.42049705e-05 8.73837939e-05 6.82117658e-06 1.04129266e-05 1.19163133e-01 3.57489398e-02
2.361662 9.46276452e-05 8.77987404e-05 6.82890486e-06 1.04435630e-05 1.18948893e-01 3.56846679e-02
2.365731 9.50501193e-05 8.82141569e-05 6.83596234e-06 1.04733566e-05 1.18726483e-01 3.56179448e-02
2.369799 9.54725003e-05 8.86301761e-05 6.84232419e-06 1.05022656e-05 1.18495371e-01 3.55486112e-02
2.373868 9.58949014e-05 8.90469331e-05 6.84796827e-06 1.05302519e-05 1.18255076e-01 3.54765229e-02
2.377937 9.63174378e-05 8.94645655e-05 6.85287233e-06 1.05572769e-05 1.18005121e-01 3.54015364e-02
2.382006 9.67402277e-05 8.98832137e-05 6.85701404e-06 1.05833017e-05 1.17745030e-01 3.53235090e-02
2.386074 9.71633914e-05 9.03030204e-05 6.86037098e-06 1.06082867e-05 1.17474329e-01 3.52422986e-02
2.390143 9.75870520e-05 9.07241313e-05 6.86292077e-06 1.06321922e-05 1.17192549e-01 3.51577647e-02
2.394212 9.80113352e-05 9.11466944e-05 6.86464086e-06 1.06549778e-05 1.16899223e-01 3.50697670e-02
2.398281 9.84363656e-05 9.15708606e-05 6.86550497e-06 1.06765970e-05 1.16593826e-01 3.49781478e-02
2.402350 9.88615998e-05 9.19961280e-05 6.86547175e-06 1.06969793e-05 1.16276408e-01 3.48829225e-02
2.406418 9.92874328e-05 9.24229183e-05 6.86451455e-06 1.07160768e-05 1.15946099e-01 3.47838297e-02
2.410487 9.97144538e-05 9.28518135e-05 6.86264029e-06 1.07338935e-05 1.15602411e-01 3.46807232e-02
2.414556 1.00142874e-04 9.32830467e-05 6.85982692e-06 1.07503879e-05 1.15244819e-01 3.45734458e-02
2.418625 1.00572881e-04 9.37168282e-05 6.85605308e-06 1.07655193e-05 1.14872852e-01 3.44618556e-02
2.422693 1.01004670e-04 9.41533720e-05 6.85129754e-06 1.07792470e-05 1.14486043e-01 3.43458128e-02
2.426762 1.01438435e-04 9.45928958e-05 6.84553899e-06 1.07915294e-05 1.14083932e-01 3.42251795e-02
2.430831 1.01874377e-04 9.50356207e-05 6.83875605e-06 1.08023248e-05 1.13666063e-01 3.40998188e-02
2.434900 1.02312699e-04 9.54817720e-05 6.83092725e-06 1.08115907e-05 1.13231986e-01 3.39695959e-02
2.438968 1.02753610e-04 9.59315785e-05 6.82203103e-06 1.08192841e-05 1.12781258e-01 3.38343774e-02
2.443037 1.03197319e-04 9.63852728e-05 6.81204577e-06 1.08253615e-05 1.12313440e-01 3.36940320e-02
2.447106 1.03644041e-04 9.68430914e-05 6.80094976e-06 1.08297789e-05 1.11828100e-01 3.35484301e-02
2.451175 1.04093996e-04 9.73052746e-05 6.78872121e-06 1.08324917e-05 1.11324815e-01 3.33974444e-02
2.455244 1.04547405e-04 9.77720668e-05 6.77533828e-06 1.08334546e-05 1.10803166e-01 3.32409498e-02
2.459312 1.05004495e-04 9.82437161e-05 6.76077902e-06 1.08326218e-05 1.10262745e-01 3.30788235e-02
2.463381 1.05465496e-04 9.87204746e-05 6.74502141e-06 1.08299471e-05 1.09703151e-01 3.29109453e-02
2.467450 1.05930642e-04 9.92025986e-05 6.72804337e-06 1.08253835e-05 1.09123991e-01 3.27371974e-02
2.471519 1.06400171e-04 9.96903481e-05 6.70982275e-06 1.08188834e-05 1.08524883e-01 3.25574650e-02
2.475587 1.06874325e-04 1.00183988e-04 6.69033731e-06 1.08103987e-05 1.07905454e-01 3.23716362e-02
2.479656 1.07353350e-04 1.00683785e-04 6.66956474e-06 1.07998805e-05 1.07265341e-01 3.21796022e-02
2.483725 1.07837496e-04 1.01190014e-04 6.64748268e-06 1.07872795e-05 1.06604191e-01 3.19812572e-02
2.487794 1.08327018e-04 1.01702949e-04 6.62406867e-06 1.07725456e-05 1.05921664e-01 3.17764992e-02
2.491862 1.08822173e-04 1.02222873e-04 6.59930021e-06 1.07556281e-05 1.05217431e-01 3.15652293e-02
2.495931 1.09323225e-04 1.02750070e-04 6.57315472e-06 1.07364756e-05 1.04491175e-01 3.13473525e-02
2.500000 1.09830440e-04 1.03284830e-04 6.54560955e-06 1.07150361e-05 1.03742593e-01 3.11227778e-02
