# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 1.02597849e-03 8.83657553e-04 1.42320941e-04 1.60078398e-04 1.81154337e-01 5.43463010e-02
2.036160 1.02965840e-03 8.88496416e-04 1.41161987e-04 1.58863253e-04 1.78800106e-01 5.36400317e-02
2.040229 1.03328872e-03 8.93420239e-04 1.39868481e-04 1.57495707e-04 1.76284015e-01 5.28852044e-02
2.044298 1.03681132e-03 8.98433976e-04 1.38377345e-04 1.55904423e-04 1.73529082e-01 5.20587247e-02
2.048367 1.04045318e-03 9.03542613e-04 1.36910566e-04 1.54339259e-04 1.70815695e-01 5.12447084e-02
2.052436 1.04431573e-03 9.08285822e-04 1.36029906e-04 1.53433883e-04 1.68926872e-01 5.06780615e-02
2.056504 1.04834644e-03 9.12799617e-04 1.35546823e-04 1.52976629e-04 1.67590593e-01 5.02771780e-02
2.060573 1.05245044e-03 9.17287134e-04 1.35163306e-04 1.52631743e-04 1.66394728e-01 4.99184184e-02
2.064642 1.05655276e-03 9.21765314e-04 1.34787443e-04 1.52295566e-04 1.65221628e-01 4.95664885e-02
2.068711 1.06064707e-03 9.26232699e-04 1.34414370e-04 1.51962613e-04 1.64065265e-01 4.92195796e-02
2.072779 1.06473819e-03 9.30687821e-04 1.34050373e-04 1.51640001e-04 1.62933260e-01 4.88799779e-02
2.076848 1.06882537e-03 9.35129202e-04 1.33696169e-04 1.51328557e-04 1.61826362e-01 4.85479086e-02
2.080917 1.07290783e-03 9.39555354e-04 1.33352478e-04 1.51029116e-04 1.60745309e-01 4.82235928e-02
2.084986 1.07698480e-03 9.43964780e-04 1.33020021e-04 1.50742516e-04 1.59690827e-01 4.79072480e-02
2.089054 1.08105549e-03 9.48355973e-04 1.32699520e-04 1.50469599e-04 1.58663628e-01 4.75990883e-02
2.093123 1.08511869e-03 9.52727416e-04 1.32391276e-04 1.50210730e-04 1.57663910e-01 4.72991731e-02
2.097192 1.08917460e-03 9.57077583e-04 1.32097014e-04 1.49967893e-04 1.56693559e-01 4.70080678e-02
2.101261 1.09322286e-03 9.61398363e-04 1.31824499e-04 1.49749936e-04 1.55762628e-01 4.67287884e-02
2.105330 1.09726076e-03 9.65687851e-04 1.31572911e-04 1.49555975e-04 1.54869894e-01 4.64609682e-02
2.109398 1.10128891e-03 9.69950407e-04 1.31338508e-04 1.49381797e-04 1.54009726e-01 4.62029179e-02
2.113467 1.10530594e-03 9.74186867e-04 1.31119070e-04 1.49224913e-04 1.53178941e-01 4.59536824e-02
2.117536 1.10931072e-03 9.78396286e-04 1.30914430e-04 1.49085166e-04 1.52377077e-01 4.57131230e-02
2.121605 1.11330248e-03 9.82577713e-04 1.30724770e-04 1.48962796e-04 1.51604086e-01 4.54812258e-02
2.125673 1.11728036e-03 9.86730191e-04 1.30550164e-04 1.48857922e-04 1.50859803e-01 4.52579408e-02
2.129742 1.12124345e-03 9.90852757e-04 1.30390688e-04 1.48770663e-04 1.50144067e-01 4.50432202e-02
2.133811 1.12519086e-03 9.94944445e-04 1.30246416e-04 1.48701140e-04 1.49456727e-01 4.48370181e-02
2.137880 1.12912170e-03 9.99004281e-04 1.30117423e-04 1.48649475e-04 1.48797636e-01 4.46392907e-02
2.141948 1.13303499e-03 1.00303129e-03 1.30003706e-04 1.48615699e-04 1.48166564e-01 4.44499691e-02
2.146017 1.13692978e-03 1.00702448e-03 1.29905302e-04 1.48599893e-04 1.47563337e-01 4.42690011e-02
2.150086 1.14080579e-03 1.01098032e-03 1.29825472e-04 1.48605823e-04 1.46991806e-01 4.40975419e-02
2.154155 1.14465740e-03 1.01489261e-03 1.29764785e-04 1.48634191e-04 1.46453121e-01 4.39359364e-02
2.158223 1.14848786e-03 1.01876630e-03 1.29721560e-04 1.48683113e-04 1.45944278e-01 4.37832834e-02
2.162292 1.15229677e-03 1.02260317e-03 1.29693596e-04 1.48750110e-04 1.45462203e-01 4.36386608e-02
2.166361 1.15608306e-03 1.02640273e-03 1.29680336e-04 1.48834581e-04 1.45006027e-01 4.35018081e-02
2.170430 1.15984603e-03 1.03016446e-03 1.29681566e-04 1.48936320e-04 1.44575285e-01 4.33725854e-02
2.174499 1.16358488e-03 1.03388787e-03 1.29697010e-04 1.49055046e-04 1.44169450e-01 4.32508350e-02
2.178567 1.16729885e-03 1.03757246e-03 1.29726390e-04 1.49190479e-04 1.43788009e-01 4.31364028e-02
2.182636 1.17098715e-03 1.04121772e-03 1.29769429e-04 1.49342337e-04 1.43430461e-01 4.30291382e-02
2.186705 1.17464899e-03 1.04482314e-03 1.29825849e-04 1.49510338e-04 1.43096312e-01 4.29288936e-02
2.190774 1.17828358e-03 1.04838821e-03 1.29895369e-04 1.49694197e-04 1.42785082e-01 4.28355246e-02
2.194842 1.18188987e-03 1.05191243e-03 1.29977444e-04 1.49893320e-04 1.42496006e-01 4.27488019e-02
2.198911 1.18546914e-03 1.05539527e-03 1.30073868e-04 1.50109816e-04 1.42230897e-01 4.26692692e-02
2.202980 1.18901221e-03 1.05882663e-03 1.30185582e-04 1.50344813e-04 1.41991907e-01 4.25975722e-02
2.207049 1.19252443e-03 1.06221278e-03 1.30311652e-04 1.50597273e-04 1.41776936e-01 4.25330807e-02
2.211117 1.19600611e-03 1.06555671e-03 1.30449399e-04 1.50864144e-04 1.41582464e-01 4.24747391e-02
2.215186 1.19945624e-03 1.06885857e-03 1.30597670e-04 1.51144125e-04 1.41407039e-01 4.24221117e-02
2.219255 1.20287429e-03 1.07211836e-03 1.30755929e-04 1.51436630e-04 1.41249918e-01 4.23749753e-02
2.223324 1.20625969e-03 1.07533609e-03 1.30923603e-04 1.51741027e-04 1.41110327e-01 4.23330980e-02
2.227393 1.20961186e-03 1.07851176e-03 1.31100098e-04 1.52056660e-04 1.40987484e-01 4.22962452e-02
2.231461 1.21293021e-03 1.08164539e-03 1.31284822e-04 1.52382871e-04 1.40880618e-01 4.22641854e-02
2.235530 1.21621416e-03 1.08473698e-03 1.31477178e-04 1.52718997e-04 1.40788965e-01 4.22366895e-02
2.239599 1.21946311e-03 1.08778654e-03 1.31676569e-04 1.53064371e-04 1.40711771e-01 4.22135314e-02
2.243668 1.22267651e-03 1.09079410e-03 1.31882412e-04 1.53418344e-04 1.40648308e-01 4.21944924e-02
2.247736 1.22585366e-03 1.09375965e-03 1.32094015e-04 1.53780134e-04 1.40597740e-01 4.21793220e-02
2.251805 1.22898715e-03 1.09667649e-03 1.32310665e-04 1.54148937e-04 1.40560082e-01 4.21680245e-02
2.255874 1.23207772e-03 1.09954600e-03 1.32531716e-04 1.54524021e-04 1.40534384e-01 4.21603153e-02
2.259943 1.23513016e-03 1.10237341e-03 1.32756749e-04 1.54904918e-04 1.40519461e-01 4.21558382e-02
2.264011 1.23814540e-03 1.10516015e-03 1.32985253e-04 1.55291051e-04 1.40514523e-01 4.21543568e-02
2.268080 1.24112340e-03 1.10790677e-03 1.33216633e-04 1.55681745e-04 1.40518814e-01 4.21556442e-02
2.272149 1.24406414e-03 1.11061384e-03 1.33450296e-04 1.56076325e-04 1.40531587e-01 4.21594760e-02
2.276218 1.24696758e-03 1.11328193e-03 1.33685650e-04 1.56474113e-04 1.40552100e-01 4.21656301e-02
2.280287 1.24983370e-03 1.11591160e-03 1.33922100e-04 1.56874427e-04 1.40579618e-01 4.21738855e-02
2.284355 1.25266250e-03 1.11850345e-03 1.34159050e-04 1.57276582e-04 1.40613408e-01 4.21840225e-02
2.288424 1.25545395e-03 1.12105805e-03 1.34395902e-04 1.57679888e-04 1.40652742e-01 4.21958225e-02
2.292493 1.25820797e-03 1.12357600e-03 1.34631972e-04 1.58083553e-04 1.40696805e-01 4.22090416e-02
2.296562 1.26092485e-03 1.12605788e-03 1.34866975e-04 1.58487250e-04 1.40745207e-01 4.22235622e-02
2.300630 1.26360194e-03 1.12850088e-03 1.35101058e-04 1.58891159e-04 1.40798436e-01 4.22395307e-02
2.304699 1.26623482e-03 1.13090043e-03 1.35334384e-04 1.59295481e-04 1.40857211e-01 4.22571633e-02
2.308768 1.26883025e-03 1.13326498e-03 1.35565262e-04 1.59698231e-04 1.40918702e-01 4.22756107e-02
2.312837 1.27138906e-03 1.13559703e-03 1.35792038e-04 1.60097464e-04 1.40980876e-01 4.22942629e-02
2.316905 1.27391172e-03 1.13789772e-03 1.36013994e-04 1.60492331e-04 1.41042844e-01 4.23128532e-02
2.320974 1.27639864e-03 1.14016825e-03 1.36230391e-04 1.60881957e-04 1.41103699e-01 4.23311098e-02
2.325043 1.27885025e-03 1.14240978e-03 1.36440466e-04 1.61265435e-04 1.41162512e-01 4.23487537e-02
2.329112 1.28126698e-03 1.14462352e-03 1.36643453e-04 1.61641849e-04 1.41218353e-01 4.23655060e-02
2.333181 1.28364925e-03 1.14681067e-03 1.36838581e-04 1.62010279e-04 1.41270293e-01 4.23810878e-02
2.337249 1.28599751e-03 1.14897243e-03 1.37025080e-04 1.62369797e-04 1.41317401e-01 4.23952202e-02
2.341318 1.28831230e-03 1.15111002e-03 1.37202282e-04 1.62719596e-04 1.41358856e-01 4.24076568e-02
2.345387 1.29059380e-03 1.15322467e-03 1.37369133e-04 1.63058407e-04 1.41393443e-01 4.24180328e-02
2.349456 1.29284117e-03 1.15531762e-03 1.37523554e-04 1.63383739e-04 1.41418894e-01 4.24256681e-02
2.353524 1.29504009e-03 1.15737821e-03 1.37661884e-04 1.63691211e-04 1.41432774e-01 4.24298323e-02
2.357593 1.29720303e-03 1.15941827e-03 1.37784754e-04 1.63981534e-04 1.41434320e-01 4.24302959e-02
2.361662 1.29933648e-03 1.16144133e-03 1.37895148e-04 1.64258224e-04 1.41426191e-01 4.24278574e-02
2.365731 1.30144175e-03 1.16344925e-03 1.37992498e-04 1.64520573e-04 1.41407606e-01 4.24222819e-02
2.369799 1.30352018e-03 1.16544386e-03 1.38076314e-04 1.64767965e-04 1.41377865e-01 4.24133595e-02
2.373868 1.30557318e-03 1.16742702e-03 1.38146159e-04 1.64999845e-04 1.41336325e-01 4.24008974e-02
2.377937 1.30760218e-03 1.16940059e-03 1.38201595e-04 1.65215652e-04 1.41282341e-01 4.23847022e-02
2.382006 1.30960861e-03 1.17136643e-03 1.38242183e-04 1.65414824e-04 1.41215267e-01 4.23645802e-02
2.386074 1.31159392e-03 1.17332644e-03 1.38267481e-04 1.65596792e-04 1.41134459e-01 4.23403376e-02
2.390143 1.31355956e-03 1.17528251e-03 1.38277051e-04 1.65760988e-04 1.41039271e-01 4.23117812e-02
2.394212 1.31550701e-03 1.17723656e-03 1.38270450e-04 1.65906837e-04 1.40929056e-01 4.22787169e-02
2.398281 1.31743765e-03 1.17919049e-03 1.38247160e-04 1.66033671e-04 1.40803095e-01 4.22409284e-02
2.402350 1.31934420e-03 1.18113784e-03 1.38206360e-04 1.66140455e-04 1.40661359e-01 4.21984078e-02
2.406418 1.32123155e-03 1.18308402e-03 1.38147527e-04 1.66226507e-04 1.40502706e-01 4.21508117e-02
2.410487 1.32310725e-03 1.18503644e-03 1.38070812e-04 1.66291955e-04 1.40326449e-01 4.20979346e-02
2.414556 1.32497374e-03 1.18699795e-03 1.37975785e-04 1.66336224e-04 1.40131855e-01 4.20395564e-02
2.418625 1.32683315e-03 1.18897112e-03 1.37862027e-04 1.66358755e-04 1.39918247e-01 4.19754742e-02
2.422693 1.32868763e-03 1.19095851e-03 1.37729126e-04 1.66358988e-04 1.39684957e-01 4.19054871e-02
2.426762 1.33053936e-03 1.19296270e-03 1.37576664e-04 1.66336358e-04 1.39431316e-01 4.18293947e-02
2.430831 1.33239050e-03 1.19498628e-03 1.37404225e-04 1.66290297e-04 1.39156658e-01 4.17469975e-02
2.434900 1.33424325e-03 1.19703186e-03 1.37211391e-04 1.66220231e-04 1.38860323e-01 4.16580969e-02
2.438968 1.33609982e-03 1.19910208e-03 1.36997741e-04 1.66125583e-04 1.38541651e-01 4.15624954e-02
2.443037 1.33796243e-03 1.20119958e-03 1.36762853e-04 1.66005769e-04 1.38199990e-01 4.14599969e-02
2.447106 1.33983331e-03 1.20332700e-03 1.36506306e-04 1.65860203e-04 1.37834689e-01 4.13504066e-02
2.451175 1.34171471e-03 1.20548703e-03 1.36227674e-04 1.65688291e-04 1.37445104e-01 4.12335312e-02
2.455244 1.34360889e-03 1.20768236e-03 1.35926532e-04 1.65489436e-04 1.37030599e-01 4.11091796e-02
2.459312 1.34551813e-03 1.20991568e-03 1.35602453e-04 1.65263037e-04 1.36590541e-01 4.09771624e-02
2.463381 1.34744472e-03 1.21218971e-03 1.35255008e-04 1.65008486e-04 1.36124308e-01 4.08372924e-02
2.467450 1.34939096e-03 1.21450719e-03 1.34883767e-04 1.64725170e-04 1.35631284e-01 4.06893851e-02
2.471519 1.35135917e-03 1.21687087e-03 1.34488299e-04 1.64412471e-04 1.35110861e-01 4.05332583e-02
2.475587 1.35335169e-03 1.21928352e-03 1.34068170e-04 1.64069769e-04 1.34562443e-01 4.03687328e-02
2.479656 1.35537085e-03 1.22174790e-03 1.33622946e-04 1.63696433e-04 1.33985442e-01 4.01956326e-02
2.483725 1.35741902e-03 1.22426683e-03 1.33152191e-04 1.63291831e-04 1.33379283e-01 4.00137848e-02
2.487794 1.35949857e-03 1.22684310e-03 1.32655469e-04 1.62855325e-04 1.32743401e-01 3.98230202e-02
2.491862 1.36161188e-03 1.22947954e-03 1.32132341e-04 1.62386269e-04 1.32077244e-01 3.96231732e-02
2.495931 1.36376136e-03 1.23217899e-03 1.31582366e-04 1.61884015e-04 1.31380275e-01 3.94140825e-02
2.500000 1.36594942e-03 1.23494432e-03 1.31005103e-04 1.61347907e-04 1.30651969e-01 3.91955908e-02
