# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 1.11819075e-05 1.11532319e-05 2.86755854e-08 5.10061441e-08 4.57321649e-03 1.37196495e-03
2.036160 1.12883678e-05 1.12600422e-05 2.83256421e-08 5.04868857e-08 4.48372083e-03 1.34511625e-03
2.040229 1.13965690e-05 1.13686172e-05 2.79517166e-08 4.99230299e-08 4.39130185e-03 1.31739055e-03
2.044298 1.15065791e-05 1.14790376e-05 2.75415582e-08 4.92923632e-08 4.29411986e-03 1.28823596e-03
2.048367 1.16185249e-05 1.15913853e-05 2.71396214e-08 4.86741846e-08 4.19916891e-03 1.25975067e-03
2.052436 1.17266066e-05 1.16997499e-05 2.68567278e-08 4.82677310e-08 4.12553529e-03 1.23766059e-03
2.056504 1.18324915e-05 1.18058372e-05 2.66543840e-08 4.80050002e-08 4.06620891e-03 1.21986267e-03
2.060573 1.19387262e-05 1.19122529e-05 2.64732704e-08 4.77798360e-08 4.01098234e-03 1.20329470e-03
2.064642 1.20455129e-05 1.20192177e-05 2.62952156e-08 4.75596067e-08 3.95696357e-03 1.18708907e-03
2.068711 1.21528342e-05 1.21267150e-05 2.61192494e-08 4.73425813e-08 3.90399061e-03 1.17119718e-03
2.072779 1.22606741e-05 1.22347275e-05 2.59465746e-08 4.71309614e-08 3.85222812e-03 1.15566844e-03
2.076848 1.23690152e-05 1.23432379e-05 2.57773017e-08 4.69249790e-08 3.80167502e-03 1.14050250e-03
2.080917 1.24778395e-05 1.24522280e-05 2.56115397e-08 4.67248655e-08 3.75232974e-03 1.12569892e-03
2.084986 1.25871289e-05 1.25616795e-05 2.54493959e-08 4.65308521e-08 3.70419035e-03 1.11125711e-03
2.089054 1.26968645e-05 1.26715735e-05 2.52909765e-08 4.63431695e-08 3.65725451e-03 1.09717635e-03
2.093123 1.28070270e-05 1.27818907e-05 2.51363053e-08 4.61619003e-08 3.61150798e-03 1.08345239e-03
2.097192 1.29175970e-05 1.28926113e-05 2.49856758e-08 4.59876236e-08 3.56697511e-03 1.07009253e-03
2.101261 1.30284665e-05 1.30036260e-05 2.48405142e-08 4.58230141e-08 3.52386434e-03 1.05715930e-03
2.105330 1.31396088e-05 1.31149082e-05 2.47006150e-08 4.56677538e-08 3.48212531e-03 1.04463759e-03
2.109398 1.32510813e-05 1.32265161e-05 2.45652279e-08 4.55205131e-08 3.44161023e-03 1.03248307e-03
2.113467 1.33628946e-05 1.33384607e-05 2.44338985e-08 4.53804998e-08 3.40222914e-03 1.02066874e-03
2.117536 1.34750353e-05 1.34507287e-05 2.43065597e-08 4.52476362e-08 3.36395427e-03 1.00918628e-03
2.121605 1.35874896e-05 1.35633064e-05 2.41832100e-08 4.51219664e-08 3.32676747e-03 9.98030241e-04
2.125673 1.37002436e-05 1.36761798e-05 2.40638283e-08 4.50034987e-08 3.29064837e-03 9.87194510e-04
2.129742 1.38132830e-05 1.37893347e-05 2.39483939e-08 4.48922422e-08 3.25557711e-03 9.76673132e-04
2.133811 1.39265933e-05 1.39027564e-05 2.38368864e-08 4.47882077e-08 3.22153437e-03 9.66460311e-04
2.137880 1.40401595e-05 1.40164302e-05 2.37292860e-08 4.46914068e-08 3.18850137e-03 9.56550411e-04
2.141948 1.41539662e-05 1.41303407e-05 2.36255588e-08 4.46018254e-08 3.15645789e-03 9.46937368e-04
2.146017 1.42679981e-05 1.42444724e-05 2.35256791e-08 4.45194652e-08 3.12538534e-03 9.37615601e-04
2.150086 1.43822035e-05 1.43587732e-05 2.34302030e-08 4.44454316e-08 3.09535019e-03 9.28605058e-04
2.154155 1.44964916e-05 1.44731524e-05 2.33391959e-08 4.43799080e-08 3.06636085e-03 9.19908256e-04
2.158223 1.46109294e-05 1.45876771e-05 2.32523181e-08 4.43223080e-08 3.03833898e-03 9.11501695e-04
2.162292 1.47255393e-05 1.47023701e-05 2.31691427e-08 4.42718731e-08 3.01120654e-03 9.03361963e-04
2.166361 1.48403114e-05 1.48172219e-05 2.30895408e-08 4.42284090e-08 2.98493263e-03 8.95479788e-04
2.170430 1.49552359e-05 1.49322224e-05 2.30134468e-08 4.41918404e-08 2.95949519e-03 8.87848556e-04
2.174499 1.50703026e-05 1.50473618e-05 2.29407846e-08 4.41620726e-08 2.93487146e-03 8.80461437e-04
2.178567 1.51855012e-05 1.51626297e-05 2.28714797e-08 4.41390122e-08 2.91103938e-03 8.73311814e-04
2.182636 1.53008213e-05 1.52780158e-05 2.28054581e-08 4.41225673e-08 2.88797759e-03 8.66393277e-04
2.186705 1.54162521e-05 1.53935095e-05 2.27426473e-08 4.41126473e-08 2.86566539e-03 8.59699618e-04
2.190774 1.55317828e-05 1.55090999e-05 2.26829754e-08 4.41091631e-08 2.84408273e-03 8.53224819e-04
2.194842 1.56474024e-05 1.56247761e-05 2.26263251e-08 4.41119356e-08 2.82320434e-03 8.46961302e-04
2.198911 1.57630999e-05 1.57405269e-05 2.25729874e-08 4.41215832e-08 2.80305631e-03 8.40916893e-04
2.202980 1.58787204e-05 1.58561973e-05 2.25231020e-08 4.41384336e-08 2.78367081e-03 8.35101244e-04
2.207049 1.59943525e-05 1.59718760e-05 2.24764834e-08 4.41621802e-08 2.76499644e-03 8.29498932e-04
2.211117 1.61100363e-05 1.60876036e-05 2.24326494e-08 4.41919283e-08 2.74695532e-03 8.24086596e-04
2.215186 1.62257700e-05 1.62033786e-05 2.23913844e-08 4.42273016e-08 2.72951109e-03 8.18853328e-04
2.219255 1.63415495e-05 1.63191969e-05 2.23525819e-08 4.42681348e-08 2.71264175e-03 8.13792524e-04
2.223324 1.64573708e-05 1.64350547e-05 2.23161298e-08 4.43142516e-08 2.69632517e-03 8.08897552e-04
2.227393 1.65732298e-05 1.65509479e-05 2.22819146e-08 4.43654703e-08 2.68053954e-03 8.04161862e-04
2.231461 1.66891224e-05 1.66668726e-05 2.22498238e-08 4.44216097e-08 2.66526365e-03 7.99579096e-04
2.235530 1.68050444e-05 1.67828247e-05 2.22197461e-08 4.44824893e-08 2.65047691e-03 7.95143073e-04
2.239599 1.69209917e-05 1.68988002e-05 2.21915712e-08 4.45479292e-08 2.63615930e-03 7.90847789e-04
2.243668 1.70369602e-05 1.70147950e-05 2.21651927e-08 4.46177552e-08 2.62229167e-03 7.86687502e-04
2.247736 1.71529455e-05 1.71308050e-05 2.21404871e-08 4.46917573e-08 2.60885330e-03 7.82655990e-04
2.251805 1.72688377e-05 1.72467204e-05 2.21173289e-08 4.47697188e-08 2.59583954e-03 7.78751862e-04
2.255874 1.73846529e-05 1.73625573e-05 2.20956050e-08 4.48514466e-08 2.58322815e-03 7.74968444e-04
2.259943 1.75004681e-05 1.74783929e-05 2.20752412e-08 4.49368247e-08 2.57099294e-03 7.71297882e-04
2.264011 1.76163017e-05 1.75942455e-05 2.20561491e-08 4.50257064e-08 2.55911550e-03 7.67734651e-04
2.268080 1.77321579e-05 1.77101197e-05 2.20382272e-08 4.51179177e-08 2.54757836e-03 7.64273507e-04
2.272149 1.78480417e-05 1.78260203e-05 2.20213755e-08 4.52132848e-08 2.53636448e-03 7.60909345e-04
2.276218 1.79639577e-05 1.79419522e-05 2.20054948e-08 4.53116346e-08 2.52545732e-03 7.57637196e-04
2.280287 1.80799111e-05 1.80579206e-05 2.19904867e-08 4.54127934e-08 2.51484068e-03 7.54452203e-04
2.284355 1.81959071e-05 1.81739309e-05 2.19762534e-08 4.55165868e-08 2.50449873e-03 7.51349620e-04
2.288424 1.83119511e-05 1.82899884e-05 2.19626975e-08 4.56228398e-08 2.49441600e-03 7.48324800e-04
2.292493 1.84280488e-05 1.84060991e-05 2.19497087e-08 4.57313482e-08 2.48457579e-03 7.45372738e-04
2.296562 1.85442059e-05 1.85222686e-05 2.19372423e-08 4.58420425e-08 2.47496910e-03 7.42490729e-04
2.300630 1.86603722e-05 1.86384469e-05 2.19253241e-08 4.59550005e-08 2.46560246e-03 7.39680739e-04
2.304699 1.87764674e-05 1.87545534e-05 2.19139819e-08 4.60703054e-08 2.45648640e-03 7.36945921e-04
2.308768 1.88926266e-05 1.88707237e-05 2.19029438e-08 4.61874091e-08 2.44756958e-03 7.34270873e-04
2.312837 1.90088875e-05 1.89869956e-05 2.18919460e-08 4.63057746e-08 2.43881526e-03 7.31644579e-04
2.316905 1.91252662e-05 1.91033853e-05 2.18808772e-08 4.64251816e-08 2.43020705e-03 7.29062114e-04
2.320974 1.92417793e-05 1.92199097e-05 2.18696239e-08 4.65454024e-08 2.42172847e-03 7.26518540e-04
2.325043 1.93584439e-05 1.93365858e-05 2.18580688e-08 4.66661989e-08 2.41336290e-03 7.24008871e-04
2.329112 1.94752774e-05 1.94534313e-05 2.18460950e-08 4.67873304e-08 2.40509398e-03 7.21528193e-04
2.333181 1.95922977e-05 1.95704642e-05 2.18335859e-08 4.69085539e-08 2.39690554e-03 7.19071661e-04
2.337249 1.97095233e-05 1.96877029e-05 2.18204249e-08 4.70296234e-08 2.38878165e-03 7.16634495e-04
2.341318 1.98269730e-05 1.98051665e-05 2.18065124e-08 4.71503268e-08 2.38070843e-03 7.14212530e-04
2.345387 1.99446659e-05 1.99228743e-05 2.17916882e-08 4.72703172e-08 2.37266554e-03 7.11799662e-04
2.349456 2.00626218e-05 2.00408461e-05 2.17756302e-08 4.73888916e-08 2.36461531e-03 7.09384593e-04
2.353524 2.01806531e-05 2.01588953e-05 2.17577684e-08 4.75047957e-08 2.35651780e-03 7.06955340e-04
2.357593 2.02989632e-05 2.02772250e-05 2.17382134e-08 4.76182502e-08 2.34836128e-03 7.04508385e-04
2.361662 2.04176134e-05 2.03958959e-05 2.17174449e-08 4.77302891e-08 2.34019086e-03 7.02057257e-04
2.365731 2.05366359e-05 2.05149405e-05 2.16953805e-08 4.78407210e-08 2.33199414e-03 6.99598242e-04
2.369799 2.06560632e-05 2.06343913e-05 2.16719496e-08 4.79493781e-08 2.32376025e-03 6.97128074e-04
2.373868 2.07759286e-05 2.07542815e-05 2.16470904e-08 4.80561091e-08 2.31547930e-03 6.94643790e-04
2.377937 2.08962659e-05 2.08746451e-05 2.16207404e-08 4.81607597e-08 2.30714148e-03 6.92142445e-04
2.382006 2.10171098e-05 2.09955169e-05 2.15928368e-08 4.82631723e-08 2.29873703e-03 6.89621110e-04
2.386074 2.11384957e-05 2.11169324e-05 2.15633165e-08 4.83631860e-08 2.29025623e-03 6.87076870e-04
2.390143 2.12604599e-05 2.12389278e-05 2.15321162e-08 4.84606379e-08 2.28168947e-03 6.84506840e-04
2.394212 2.13830394e-05 2.13615402e-05 2.14991720e-08 4.85553604e-08 2.27302713e-03 6.81908138e-04
2.398281 2.15062719e-05 2.14848075e-05 2.14644079e-08 4.86471570e-08 2.26425845e-03 6.79277536e-04
2.402350 2.16300420e-05 2.16086143e-05 2.14277011e-08 4.87357207e-08 2.25538390e-03 6.76615169e-04
2.406418 2.17544510e-05 2.17330620e-05 2.13889743e-08 4.88208447e-08 2.24638593e-03 6.73915780e-04
2.410487 2.18796384e-05 2.18582902e-05 2.13482550e-08 4.89025583e-08 2.23725451e-03 6.71176352e-04
2.414556 2.20056623e-05 2.19843568e-05 2.13054792e-08 4.89806814e-08 2.22797882e-03 6.68393646e-04
2.418625 2.21325753e-05 2.21113147e-05 2.12605852e-08 4.90550356e-08 2.21854903e-03 6.65564708e-04
2.422693 2.22604313e-05 2.22392178e-05 2.12135113e-08 4.91254401e-08 2.20895540e-03 6.62686619e-04
2.426762 2.23892853e-05 2.23681211e-05 2.11641949e-08 4.91917092e-08 2.19918826e-03 6.59756477e-04
2.430831 2.25191933e-05 2.24980808e-05 2.11125731e-08 4.92536531e-08 2.18923799e-03 6.56771397e-04
2.434900 2.26502128e-05 2.26291542e-05 2.10585823e-08 4.93110774e-08 2.17909503e-03 6.53728508e-04
2.438968 2.27824019e-05 2.27613998e-05 2.10021582e-08 4.93637828e-08 2.16874987e-03 6.50624960e-04
2.443037 2.29158204e-05 2.28948772e-05 2.09432358e-08 4.94115652e-08 2.15819307e-03 6.47457921e-04
2.447106 2.30505289e-05 2.30296472e-05 2.08817496e-08 4.94542156e-08 2.14741525e-03 6.44224576e-04
2.451175 2.31865894e-05 2.31657718e-05 2.08176333e-08 4.94915198e-08 2.13640712e-03 6.40922137e-04
2.455244 2.33240651e-05 2.33033142e-05 2.07508201e-08 4.95232583e-08 2.12515944e-03 6.37547833e-04
2.459312 2.34630202e-05 2.34423390e-05 2.06812423e-08 4.95492061e-08 2.11366307e-03 6.34098920e-04
2.463381 2.36035205e-05 2.35829116e-05 2.06088316e-08 4.95691327e-08 2.10190894e-03 6.30572681e-04
2.467450 2.37456328e-05 2.37250993e-05 2.05335191e-08 4.95828020e-08 2.08988808e-03 6.26966423e-04
2.471519 2.38894252e-05 2.38689700e-05 2.04552352e-08 4.95899720e-08 2.07759162e-03 6.23277486e-04
2.475587 2.40349672e-05 2.40145933e-05 2.03739094e-08 4.95903944e-08 2.06501079e-03 6.19503238e-04
2.479656 2.41823296e-05 2.41620401e-05 2.02894709e-08 4.95838151e-08 2.05213694e-03 6.15641082e-04
2.483725 2.43315843e-05 2.43113825e-05 2.02018477e-08 4.95699734e-08 2.03896152e-03 6.11688457e-04
2.487794 2.44828048e-05 2.44626939e-05 2.01109676e-08 4.95486024e-08 2.02547612e-03 6.07642837e-04
2.491862 2.46360658e-05 2.46160491e-05 2.00167574e-08 4.95194281e-08 2.01167246e-03 6.03501739e-04
2.495931 2.47914435e-05 2.47715243e-05 1.99191433e-08 4.94821702e-08 1.99754240e-03 5.99262720e-04
2.500000 2.49490152e-05 2.49291971e-05 1.98180508e-08 4.94365409e-08 1.98307794e-03 5.94923383e-04
