# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 5.16127364e-04 4.96852297e-04 1.92750667e-05 2.22868253e-05 4.48560375e-02 1.34568113e-02
2.036160 5.19058320e-04 4.99903375e-04 1.91549449e-05 2.21622874e-05 4.43331421e-02 1.32999426e-02
2.040229 5.22023118e-04 5.03006528e-04 1.90165895e-05 2.20165493e-05 4.37699078e-02 1.31309723e-02
2.044298 5.25015925e-04 5.06164656e-04 1.88512692e-05 2.18394534e-05 4.31469348e-02 1.29440804e-02
2.048367 5.28069776e-04 5.09380682e-04 1.86890937e-05 2.16658418e-05 4.25336935e-02 1.27601080e-02
2.052436 5.31001933e-04 5.12395041e-04 1.86068921e-05 2.15848454e-05 4.21253988e-02 1.26376196e-02
2.056504 5.33863403e-04 5.15284114e-04 1.85792892e-05 2.15671920e-05 4.18549523e-02 1.25564857e-02
2.060573 5.36728076e-04 5.18162404e-04 1.85656718e-05 2.15658323e-05 4.16198322e-02 1.24859497e-02
2.064642 5.39592928e-04 5.21039470e-04 1.85534584e-05 2.15661749e-05 4.13906740e-02 1.24172022e-02
2.068711 5.42456456e-04 5.23914487e-04 1.85419691e-05 2.15674325e-05 4.11659403e-02 1.23497821e-02
2.072779 5.45318684e-04 5.26786624e-04 1.85320598e-05 2.15706039e-05 4.09475163e-02 1.22842549e-02
2.076848 5.48178865e-04 5.29655042e-04 1.85238233e-05 2.15758011e-05 4.07355721e-02 1.22206716e-02
2.080917 5.51036245e-04 5.32518891e-04 1.85173537e-05 2.15831386e-05 4.05302777e-02 1.21590833e-02
2.084986 5.53890065e-04 5.35377318e-04 1.85127469e-05 2.15927328e-05 4.03318035e-02 1.20995410e-02
2.089054 5.56739560e-04 5.38229459e-04 1.85101003e-05 2.16047027e-05 4.01403200e-02 1.20420960e-02
2.093123 5.59583897e-04 5.41074443e-04 1.85094537e-05 2.16191003e-05 3.99558703e-02 1.19867611e-02
2.097192 5.62422438e-04 5.43911390e-04 1.85110476e-05 2.16362120e-05 3.97789280e-02 1.19336784e-02
2.101261 5.65251647e-04 5.46735674e-04 1.85159731e-05 2.16573204e-05 3.96120492e-02 1.18836148e-02
2.105330 5.68070312e-04 5.49546188e-04 1.85241242e-05 2.16823106e-05 3.94549377e-02 1.18364813e-02
2.109398 5.70880369e-04 5.52345388e-04 1.85349813e-05 2.17105826e-05 3.93061717e-02 1.17918515e-02
2.113467 5.73681966e-04 5.55133730e-04 1.85482362e-05 2.17417831e-05 3.91649469e-02 1.17494841e-02
2.117536 5.76474525e-04 5.57910656e-04 1.85638691e-05 2.17758957e-05 3.90311521e-02 1.17093456e-02
2.121605 5.79257509e-04 5.60675599e-04 1.85819101e-05 2.18129628e-05 3.89047835e-02 1.16714351e-02
2.125673 5.82030367e-04 5.63427992e-04 1.86023747e-05 2.18530099e-05 3.87858079e-02 1.16357424e-02
2.129742 5.84792540e-04 5.66167261e-04 1.86252790e-05 2.18960631e-05 3.86741951e-02 1.16022585e-02
2.133811 5.87543466e-04 5.68892827e-04 1.86506395e-05 2.19421496e-05 3.85699179e-02 1.15709754e-02
2.137880 5.90282579e-04 5.71604105e-04 1.86784737e-05 2.19912972e-05 3.84729518e-02 1.15418855e-02
2.141948 5.93009296e-04 5.74300509e-04 1.87087878e-05 2.20435211e-05 3.83832520e-02 1.15149756e-02
2.146017 5.95723038e-04 5.76981443e-04 1.87415947e-05 2.20988445e-05 3.83007890e-02 1.14902367e-02
2.150086 5.98422222e-04 5.79644849e-04 1.87773734e-05 2.21578406e-05 3.82265806e-02 1.14679742e-02
2.154155 6.01103356e-04 5.82287137e-04 1.88162188e-05 2.22206305e-05 3.81609504e-02 1.14482851e-02
2.158223 6.03769002e-04 5.84911103e-04 1.88578988e-05 2.22869500e-05 3.81031406e-02 1.14309422e-02
2.162292 6.06419837e-04 5.87517733e-04 1.89021042e-05 2.23564426e-05 3.80523707e-02 1.14157112e-02
2.166361 6.09055467e-04 5.90106704e-04 1.89487628e-05 2.24290311e-05 3.80084330e-02 1.14025299e-02
2.170430 6.11675546e-04 5.92677693e-04 1.89978522e-05 2.25046976e-05 3.79712243e-02 1.13913673e-02
2.174499 6.14279715e-04 5.95230374e-04 1.90493409e-05 2.25834131e-05 3.79406262e-02 1.13821879e-02
2.178567 6.16867614e-04 5.97764417e-04 1.91031971e-05 2.26651483e-05 3.79165231e-02 1.13749569e-02
2.182636 6.19438880e-04 6.00279492e-04 1.91593887e-05 2.27498737e-05 3.78988022e-02 1.13696407e-02
2.186705 6.21993149e-04 6.02775265e-04 1.92178837e-05 2.28375595e-05 3.78873534e-02 1.13662060e-02
2.190774 6.24530053e-04 6.05251403e-04 1.92786494e-05 2.29281755e-05 3.78820692e-02 1.13646208e-02
2.194842 6.27049181e-04 6.07707568e-04 1.93416131e-05 2.30216437e-05 3.78827662e-02 1.13648299e-02
2.198911 6.29550471e-04 6.10143419e-04 1.94070514e-05 2.31183018e-05 3.78899470e-02 1.13669841e-02
2.202980 6.32028182e-04 6.12553067e-04 1.94751157e-05 2.32183398e-05 3.79042095e-02 1.13712628e-02
2.207049 6.34485761e-04 6.14940083e-04 1.95456779e-05 2.33216145e-05 3.79250193e-02 1.13775058e-02
2.211117 6.36924498e-04 6.17306151e-04 1.96183468e-05 2.34276684e-05 3.79514579e-02 1.13854374e-02
2.215186 6.39344270e-04 6.19651314e-04 1.96929564e-05 2.35363119e-05 3.79831550e-02 1.13949465e-02
2.219255 6.41744961e-04 6.21975528e-04 1.97694330e-05 2.36474648e-05 3.80199279e-02 1.14059784e-02
2.223324 6.44126447e-04 6.24278751e-04 1.98476963e-05 2.37610389e-05 3.80615853e-02 1.14184756e-02
2.227393 6.46488601e-04 6.26560939e-04 1.99276624e-05 2.38769417e-05 3.81079322e-02 1.14323796e-02
2.231461 6.48831297e-04 6.28822051e-04 2.00092461e-05 2.39950789e-05 3.81587746e-02 1.14476324e-02
2.235530 6.51154408e-04 6.31062046e-04 2.00923615e-05 2.41153547e-05 3.82139203e-02 1.14641761e-02
2.239599 6.53457805e-04 6.33280884e-04 2.01769212e-05 2.42376717e-05 3.82731775e-02 1.14819532e-02
2.243668 6.55741364e-04 6.35478525e-04 2.02628394e-05 2.43619339e-05 3.83363606e-02 1.15009082e-02
2.247736 6.58004942e-04 6.37654929e-04 2.03500128e-05 2.44880238e-05 3.84032534e-02 1.15209760e-02
2.251805 6.60244468e-04 6.39806135e-04 2.04383334e-05 2.46158185e-05 3.84738706e-02 1.15421612e-02
2.255874 6.62460595e-04 6.41932892e-04 2.05277029e-05 2.47452056e-05 3.85479633e-02 1.15643890e-02
2.259943 6.64656256e-04 6.44038199e-04 2.06180568e-05 2.48761138e-05 3.86252149e-02 1.15875645e-02
2.264011 6.66832158e-04 6.46122842e-04 2.07093159e-05 2.50084536e-05 3.87054163e-02 1.16116249e-02
2.268080 6.68988488e-04 6.48187101e-04 2.08013873e-05 2.51421186e-05 3.87883661e-02 1.16365098e-02
2.272149 6.71125436e-04 6.50231259e-04 2.08941772e-05 2.52770009e-05 3.88738631e-02 1.16621589e-02
2.276218 6.73243194e-04 6.52255603e-04 2.09875910e-05 2.54129917e-05 3.89617070e-02 1.16885121e-02
2.280287 6.75341957e-04 6.54260424e-04 2.10815328e-05 2.55499798e-05 3.90516969e-02 1.17155091e-02
2.284355 6.77421922e-04 6.56246017e-04 2.11759055e-05 2.56878525e-05 3.91436319e-02 1.17430896e-02
2.288424 6.79483290e-04 6.58212679e-04 2.12706108e-05 2.58264951e-05 3.92373102e-02 1.17711931e-02
2.292493 6.81526248e-04 6.60160713e-04 2.13655358e-05 2.59657747e-05 3.93325053e-02 1.17997516e-02
2.296562 6.83551054e-04 6.62090424e-04 2.14606298e-05 2.61056338e-05 3.94291064e-02 1.18287319e-02
2.300630 6.85556023e-04 6.64000113e-04 2.15559107e-05 2.62460981e-05 3.95272495e-02 1.18581748e-02
2.304699 6.87538434e-04 6.65887035e-04 2.16513990e-05 2.63871968e-05 3.96271370e-02 1.18881411e-02
2.308768 6.89502943e-04 6.67756125e-04 2.17468185e-05 2.65285969e-05 3.97279723e-02 1.19183917e-02
2.312837 6.91450699e-04 6.69608803e-04 2.18418956e-05 2.66699677e-05 3.98291773e-02 1.19487532e-02
2.316905 6.93382224e-04 6.71445719e-04 2.19365052e-05 2.68111586e-05 3.99304931e-02 1.19791479e-02
2.320974 6.95298044e-04 6.73267526e-04 2.20305176e-05 2.69520128e-05 4.00316542e-02 1.20094963e-02
2.325043 6.97198686e-04 6.75074888e-04 2.21237976e-05 2.70923661e-05 4.01323862e-02 1.20397159e-02
2.329112 6.99084682e-04 6.76868473e-04 2.22162082e-05 2.72320518e-05 4.02324127e-02 1.20697238e-02
2.333181 7.00956569e-04 6.78648958e-04 2.23076109e-05 2.73709001e-05 4.03314553e-02 1.20994366e-02
2.337249 7.02814891e-04 6.80417025e-04 2.23978651e-05 2.75087386e-05 4.04292332e-02 1.21287699e-02
2.341318 7.04660212e-04 6.82173365e-04 2.24868462e-05 2.76454132e-05 4.05254949e-02 1.21576485e-02
2.345387 7.06493040e-04 6.83918675e-04 2.25743647e-05 2.77806901e-05 4.06198736e-02 1.21859621e-02
2.349456 7.08313720e-04 6.85653659e-04 2.26600607e-05 2.79141240e-05 4.07116969e-02 1.22135091e-02
2.353524 7.10115276e-04 6.87371967e-04 2.27433090e-05 2.80449406e-05 4.08002391e-02 1.22400717e-02
2.357593 7.11904773e-04 6.89080584e-04 2.28241891e-05 2.81732328e-05 4.08852512e-02 1.22655754e-02
2.361662 7.13684752e-04 6.90781580e-04 2.29031721e-05 2.82995772e-05 4.09674751e-02 1.22902425e-02
2.365731 7.15456186e-04 6.92476043e-04 2.29801433e-05 2.84238284e-05 4.10466595e-02 1.23139979e-02
2.369799 7.17220047e-04 6.94165047e-04 2.30549996e-05 2.85458546e-05 4.11225755e-02 1.23367727e-02
2.373868 7.18977324e-04 6.95849677e-04 2.31276463e-05 2.86655338e-05 4.11950091e-02 1.23585027e-02
2.377937 7.20729017e-04 6.97531029e-04 2.31979876e-05 2.87827421e-05 4.12637444e-02 1.23791233e-02
2.382006 7.22476134e-04 6.99210207e-04 2.32659267e-05 2.88973539e-05 4.13285641e-02 1.23985692e-02
2.386074 7.24219694e-04 7.00888328e-04 2.33313657e-05 2.90092415e-05 4.13892490e-02 1.24167747e-02
2.390143 7.25960725e-04 7.02566518e-04 2.33942065e-05 2.91182763e-05 4.14455792e-02 1.24336738e-02
2.394212 7.27700263e-04 7.04245914e-04 2.34543492e-05 2.92243270e-05 4.14973327e-02 1.24491998e-02
2.398281 7.29439344e-04 7.05927663e-04 2.35116810e-05 2.93272452e-05 4.15442641e-02 1.24632792e-02
2.402350 7.31173917e-04 7.07607881e-04 2.35660359e-05 2.94268162e-05 4.15863318e-02 1.24758995e-02
2.406418 7.32907106e-04 7.09289808e-04 2.36172978e-05 2.95228854e-05 4.16231632e-02 1.24869489e-02
2.410487 7.34643347e-04 7.10977882e-04 2.36654651e-05 2.96154419e-05 4.16545193e-02 1.24963558e-02
2.414556 7.36384271e-04 7.12673834e-04 2.37104366e-05 2.97043490e-05 4.16801454e-02 1.25040436e-02
2.418625 7.38131321e-04 7.14379208e-04 2.37521125e-05 2.97894718e-05 4.16998023e-02 1.25099407e-02
2.422693 7.39885954e-04 7.16095561e-04 2.37903931e-05 2.98706741e-05 4.17132513e-02 1.25139754e-02
2.426762 7.41649641e-04 7.17824464e-04 2.38251775e-05 2.99478181e-05 4.17202529e-02 1.25160759e-02
2.430831 7.43423864e-04 7.19567500e-04 2.38563641e-05 3.00207640e-05 4.17205669e-02 1.25161701e-02
2.434900 7.45210118e-04 7.21326268e-04 2.38838503e-05 3.00893700e-05 4.17139530e-02 1.25141859e-02
2.438968 7.47009912e-04 7.23102380e-04 2.39075325e-05 3.01534924e-05 4.17001703e-02 1.25100511e-02
2.443037 7.48824769e-04 7.24897463e-04 2.39273061e-05 3.02129855e-05 4.16789781e-02 1.25036934e-02
2.447106 7.50656222e-04 7.26713156e-04 2.39430657e-05 3.02677016e-05 4.16501358e-02 1.24950407e-02
2.451175 7.52505819e-04 7.28551114e-04 2.39547050e-05 3.03174911e-05 4.16134031e-02 1.24840209e-02
2.455244 7.54375122e-04 7.30413005e-04 2.39621166e-05 3.03622023e-05 4.15685402e-02 1.24705620e-02
2.459312 7.56265704e-04 7.32300511e-04 2.39651924e-05 3.04016814e-05 4.15153082e-02 1.24545925e-02
2.463381 7.58179153e-04 7.34215330e-04 2.39638230e-05 3.04357726e-05 4.14534692e-02 1.24360408e-02
2.467450 7.60117070e-04 7.36159171e-04 2.39578985e-05 3.04643179e-05 4.13827867e-02 1.24148360e-02
2.471519 7.62081068e-04 7.38133760e-04 2.39473077e-05 3.04871575e-05 4.13030254e-02 1.23909076e-02
2.475587 7.64072774e-04 7.40140835e-04 2.39319388e-05 3.05041290e-05 4.12139522e-02 1.23641857e-02
2.479656 7.66093830e-04 7.42182151e-04 2.39116788e-05 3.05150683e-05 4.11153357e-02 1.23346007e-02
2.483725 7.68145888e-04 7.44259475e-04 2.38864139e-05 3.05198088e-05 4.10069469e-02 1.23020841e-02
2.487794 7.70230618e-04 7.46374588e-04 2.38560294e-05 3.05181819e-05 4.08885597e-02 1.22665679e-02
2.491862 7.72349698e-04 7.48529289e-04 2.38204097e-05 3.05100168e-05 4.07599505e-02 1.22279852e-02
2.495931 7.74504825e-04 7.50725387e-04 2.37794382e-05 3.04951403e-05 4.06208992e-02 1.21862698e-02
2.500000 7.76697705e-04 7.52964708e-04 2.37329973e-05 3.04733771e-05 4.04711891e-02 1.21413567e-02
