# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 3.41103536e-03 2.86346040e-03 5.47574966e-04 5.93682661e-04 2.07330495e-01 6.21991485e-02
2.036160 3.41690886e-03 2.87411462e-03 5.42794240e-04 5.88752921e-04 2.04846709e-01 6.14540126e-02
2.040229 3.42250250e-03 2.88500207e-03 5.37500436e-04 5.83263605e-04 2.02170949e-01 6.06512847e-02
2.044298 3.42758974e-03 2.89613750e-03 5.31452240e-04 5.76951980e-04 1.99214291e-01 5.97642874e-02
2.048367 3.43303882e-03 2.90753571e-03 5.25503102e-04 5.70743852e-04 1.96298140e-01 5.88894419e-02
2.052436 3.43952443e-03 2.91771663e-03 5.21807795e-04 5.66980630e-04 1.94323405e-01 5.82970214e-02
2.056504 3.44676224e-03 2.92712278e-03 5.19639459e-04 5.64875397e-04 1.92979741e-01 5.78939224e-02
2.060573 3.45426207e-03 2.93640852e-03 5.17853553e-04 5.63185623e-04 1.91794030e-01 5.75382090e-02
2.064642 3.46172609e-03 2.94562864e-03 5.16097456e-04 5.61528197e-04 1.90631022e-01 5.71893065e-02
2.068711 3.46913138e-03 2.95477887e-03 5.14352507e-04 5.59882845e-04 1.89483839e-01 5.68451518e-02
2.072779 3.47649767e-03 2.96385494e-03 5.12642731e-04 5.58275741e-04 1.88361358e-01 5.65084074e-02
2.076848 3.48382338e-03 2.97285257e-03 5.10970813e-04 5.56709856e-04 1.87264536e-01 5.61793608e-02
2.080917 3.49110693e-03 2.98176749e-03 5.09339437e-04 5.55188170e-04 1.86194320e-01 5.58582960e-02
2.084986 3.49834671e-03 2.99059542e-03 5.07751288e-04 5.53713665e-04 1.85151646e-01 5.55454938e-02
2.089054 3.50554115e-03 2.99933210e-03 5.06209051e-04 5.52289333e-04 1.84137440e-01 5.52412319e-02
2.093123 3.51268703e-03 3.00797324e-03 5.04713793e-04 5.50916403e-04 1.83152029e-01 5.49456088e-02
2.097192 3.51978658e-03 3.01651457e-03 5.03272006e-04 5.49602035e-04 1.82197706e-01 5.46593117e-02
2.101261 3.52684429e-03 3.02493114e-03 5.01913155e-04 5.48378500e-04 1.81286275e-01 5.43858826e-02
2.105330 3.53385162e-03 3.03321764e-03 5.00633980e-04 5.47242362e-04 1.80416451e-01 5.41249353e-02
2.109398 3.54080856e-03 3.04138846e-03 4.99420096e-04 5.46178013e-04 1.79581799e-01 5.38745398e-02
2.113467 3.54770982e-03 3.04944686e-03 4.98262955e-04 5.45176201e-04 1.78778718e-01 5.36336154e-02
2.117536 3.55455233e-03 3.05739051e-03 4.97161818e-04 5.44236208e-04 1.78006769e-01 5.34020308e-02
2.121605 3.56133436e-03 3.06521708e-03 4.96117275e-04 5.43358770e-04 1.77266000e-01 5.31797999e-02
2.125673 3.56805374e-03 3.07292423e-03 4.95129504e-04 5.42544173e-04 1.76556313e-01 5.29668939e-02
2.129742 3.57470833e-03 3.08050964e-03 4.94198684e-04 5.41792707e-04 1.75877621e-01 5.27632863e-02
2.133811 3.58129597e-03 3.08797098e-03 4.93324994e-04 5.41104664e-04 1.75229841e-01 5.25689524e-02
2.137880 3.58781451e-03 3.09530590e-03 4.92508612e-04 5.40480335e-04 1.74612898e-01 5.23838695e-02
2.141948 3.59426150e-03 3.10251209e-03 4.91749415e-04 5.39919683e-04 1.74026617e-01 5.22079851e-02
2.146017 3.60063465e-03 3.10958720e-03 4.91047442e-04 5.39422851e-04 1.73470887e-01 5.20412661e-02
2.150086 3.60693595e-03 3.11652106e-03 4.90414893e-04 5.39003346e-04 1.72950330e-01 5.18850990e-02
2.154155 3.61314916e-03 3.12329536e-03 4.89853793e-04 5.38663520e-04 1.72466404e-01 5.17399212e-02
2.158223 3.61928382e-03 3.12992616e-03 4.89357651e-04 5.38396356e-04 1.72015673e-01 5.16047020e-02
2.162292 3.62533776e-03 3.13641971e-03 4.88918051e-04 5.38192709e-04 1.71594608e-01 5.14783823e-02
2.166361 3.63130800e-03 3.14277522e-03 4.88532779e-04 5.38050247e-04 1.71202268e-01 5.13606805e-02
2.170430 3.63719284e-03 3.14899192e-03 4.88200924e-04 5.37968067e-04 1.70838186e-01 5.12514557e-02
2.174499 3.64299037e-03 3.15506903e-03 4.87921342e-04 5.37945009e-04 1.70501819e-01 5.11505457e-02
2.178567 3.64869867e-03 3.16100578e-03 4.87692887e-04 5.37979911e-04 1.70192638e-01 5.10577913e-02
2.182636 3.65431580e-03 3.16680138e-03 4.87514414e-04 5.38071611e-04 1.69910123e-01 5.09730368e-02
2.186705 3.65983985e-03 3.17245507e-03 4.87384778e-04 5.38218943e-04 1.69653764e-01 5.08961292e-02
2.190774 3.66526889e-03 3.17796606e-03 4.87302833e-04 5.38420742e-04 1.69423063e-01 5.08269188e-02
2.194842 3.67060000e-03 3.18333357e-03 4.87266430e-04 5.38674727e-04 1.69217179e-01 5.07651538e-02
2.198911 3.67583904e-03 3.18855684e-03 4.87282206e-04 5.38988338e-04 1.69038335e-01 5.07115004e-02
2.202980 3.68095971e-03 3.19360614e-03 4.87353573e-04 5.39365459e-04 1.68889160e-01 5.06667480e-02
2.207049 3.68597820e-03 3.19850128e-03 4.87476918e-04 5.39802205e-04 1.68767231e-01 5.06301693e-02
2.211117 3.69089420e-03 3.20325208e-03 4.87642127e-04 5.40287483e-04 1.68668425e-01 5.06005276e-02
2.215186 3.69570455e-03 3.20785975e-03 4.87844799e-04 5.40816508e-04 1.68591070e-01 5.05773210e-02
2.219255 3.70040795e-03 3.21232509e-03 4.88082858e-04 5.41387063e-04 1.68534332e-01 5.05602995e-02
2.223324 3.70500296e-03 3.21664887e-03 4.88354093e-04 5.41996777e-04 1.68497340e-01 5.05492019e-02
2.227393 3.70948809e-03 3.22083186e-03 4.88656225e-04 5.42643203e-04 1.68479208e-01 5.05437625e-02
2.231461 3.71386183e-03 3.22487485e-03 4.88986978e-04 5.43323887e-04 1.68479061e-01 5.05437183e-02
2.235530 3.71812268e-03 3.22877861e-03 4.89344074e-04 5.44036372e-04 1.68496028e-01 5.05488084e-02
2.239599 3.72226915e-03 3.23254392e-03 4.89725236e-04 5.44778193e-04 1.68529247e-01 5.05587742e-02
2.243668 3.72629980e-03 3.23617155e-03 4.90128249e-04 5.45546955e-04 1.68577885e-01 5.05733654e-02
2.247736 3.73021278e-03 3.23966228e-03 4.90550499e-04 5.46339806e-04 1.68640975e-01 5.05922925e-02
2.251805 3.73398630e-03 3.24299700e-03 4.90989301e-04 5.47153814e-04 1.68718569e-01 5.06155707e-02
2.255874 3.73762284e-03 3.24618061e-03 4.91442228e-04 5.47986326e-04 1.68809562e-01 5.06428685e-02
2.259943 3.74113700e-03 3.24922930e-03 4.91907694e-04 5.48835624e-04 1.68912555e-01 5.06737666e-02
2.264011 3.74453178e-03 3.25214800e-03 4.92383785e-04 5.49699617e-04 1.69026630e-01 5.07079890e-02
2.268080 3.74780731e-03 3.25493903e-03 4.92868282e-04 5.50575870e-04 1.69150901e-01 5.07452703e-02
2.272149 3.75096371e-03 3.25760473e-03 4.93358977e-04 5.51461955e-04 1.69284490e-01 5.07853469e-02
2.276218 3.75400111e-03 3.26014744e-03 4.93853671e-04 5.52355448e-04 1.69426524e-01 5.08279572e-02
2.280287 3.75691963e-03 3.26256947e-03 4.94350166e-04 5.53253920e-04 1.69576135e-01 5.08728404e-02
2.284355 3.75971943e-03 3.26487316e-03 4.94846265e-04 5.54154936e-04 1.69732455e-01 5.09197364e-02
2.288424 3.76240062e-03 3.26706085e-03 4.95339767e-04 5.55056056e-04 1.69894618e-01 5.09683855e-02
2.292493 3.76496303e-03 3.26913486e-03 4.95828169e-04 5.55954489e-04 1.70061656e-01 5.10184968e-02
2.296562 3.76740797e-03 3.27109753e-03 4.96310437e-04 5.56849088e-04 1.70233104e-01 5.10699313e-02
2.300630 3.76972842e-03 3.27294128e-03 4.96787134e-04 5.57740497e-04 1.70409564e-01 5.11228692e-02
2.304699 3.77191235e-03 3.27465348e-03 4.97258876e-04 5.58629418e-04 1.70591918e-01 5.11775755e-02
2.308768 3.77397874e-03 3.27625927e-03 4.97719473e-04 5.59508908e-04 1.70776750e-01 5.12330249e-02
2.312837 3.77592927e-03 3.27776638e-03 4.98162891e-04 5.60372178e-04 1.70961598e-01 5.12884793e-02
2.316905 3.77776526e-03 3.27917871e-03 4.98586543e-04 5.61216304e-04 1.71145385e-01 5.13436155e-02
2.320974 3.77948793e-03 3.28050014e-03 4.98987783e-04 5.62038283e-04 1.71327011e-01 5.13981032e-02
2.325043 3.78109843e-03 3.28173456e-03 4.99363875e-04 5.62835008e-04 1.71505342e-01 5.14516026e-02
2.329112 3.78259793e-03 3.28288584e-03 4.99712084e-04 5.63603360e-04 1.71679244e-01 5.15037733e-02
2.333181 3.78398756e-03 3.28395788e-03 5.00029674e-04 5.64340214e-04 1.71847580e-01 5.15542739e-02
2.337249 3.78526847e-03 3.28495456e-03 5.00313911e-04 5.65042433e-04 1.72009208e-01 5.16027625e-02
2.341318 3.78644222e-03 3.28587977e-03 5.00562446e-04 5.65707312e-04 1.72163120e-01 5.16489359e-02
2.345387 3.78750892e-03 3.28673739e-03 5.00771535e-04 5.66330555e-04 1.72307820e-01 5.16923461e-02
2.349456 3.78846502e-03 3.28753131e-03 5.00933711e-04 5.66903644e-04 1.72440531e-01 5.17321593e-02
2.353524 3.78926739e-03 3.28823162e-03 5.01035772e-04 5.67411540e-04 1.72558264e-01 5.17674792e-02
2.357593 3.78995254e-03 3.28887237e-03 5.01080172e-04 5.67856903e-04 1.72660061e-01 5.17980182e-02
2.361662 3.79054176e-03 3.28946386e-03 5.01077902e-04 5.68252080e-04 1.72749149e-01 5.18247446e-02
2.365731 3.79103866e-03 3.29001163e-03 5.01027027e-04 5.68594788e-04 1.72824552e-01 5.18473657e-02
2.369799 3.79144704e-03 3.29052114e-03 5.00925900e-04 5.68883054e-04 1.72885397e-01 5.18656192e-02
2.373868 3.79177089e-03 3.29099782e-03 5.00773075e-04 5.69115134e-04 1.72930876e-01 5.18792627e-02
2.377937 3.79201421e-03 3.29144710e-03 5.00567105e-04 5.69289275e-04 1.72960177e-01 5.18880532e-02
2.382006 3.79218099e-03 3.29187444e-03 5.00306546e-04 5.69403719e-04 1.72972490e-01 5.18917470e-02
2.386074 3.79227522e-03 3.29228527e-03 4.99989951e-04 5.69456702e-04 1.72966999e-01 5.18900996e-02
2.390143 3.79230091e-03 3.29268503e-03 4.99615887e-04 5.69446464e-04 1.72942890e-01 5.18828670e-02
2.394212 3.79226206e-03 3.29307915e-03 4.99182911e-04 5.69371233e-04 1.72899346e-01 5.18698039e-02
2.398281 3.79216241e-03 3.29347309e-03 4.98689320e-04 5.69228928e-04 1.72835458e-01 5.18506373e-02
2.402350 3.79198113e-03 3.29384880e-03 4.98132323e-04 5.69016222e-04 1.72751166e-01 5.18253498e-02
2.406418 3.79173172e-03 3.29422151e-03 4.97510206e-04 5.68731006e-04 1.72645040e-01 5.17935120e-02
2.410487 3.79143555e-03 3.29461186e-03 4.96823696e-04 5.68373955e-04 1.72516211e-01 5.17548633e-02
2.414556 3.79109919e-03 3.29502777e-03 4.96071421e-04 5.67943340e-04 1.72363749e-01 5.17091247e-02
2.418625 3.79072831e-03 3.29547625e-03 4.95252064e-04 5.67437492e-04 1.72186795e-01 5.16560384e-02
2.422693 3.79032861e-03 3.29596428e-03 4.94364324e-04 5.66854751e-04 1.71984494e-01 5.15953483e-02
2.426762 3.78990577e-03 3.29649887e-03 4.93406902e-04 5.66193450e-04 1.71755997e-01 5.15267991e-02
2.430831 3.78946550e-03 3.29708700e-03 4.92378497e-04 5.65451916e-04 1.71500453e-01 5.14501360e-02
2.434900 3.78901348e-03 3.29773568e-03 4.91277807e-04 5.64628469e-04 1.71217018e-01 5.13651054e-02
2.438968 3.78855542e-03 3.29845188e-03 4.90103533e-04 5.63721420e-04 1.70904849e-01 5.12714546e-02
2.443037 3.78809699e-03 3.29924262e-03 4.88854375e-04 5.62729074e-04 1.70563108e-01 5.11689323e-02
2.447106 3.78764390e-03 3.30011487e-03 4.87529030e-04 5.61649728e-04 1.70190963e-01 5.10572889e-02
2.451175 3.78720184e-03 3.30107564e-03 4.86126200e-04 5.60481673e-04 1.69787589e-01 5.09362766e-02
2.455244 3.78677650e-03 3.30213192e-03 4.84644583e-04 5.59223189e-04 1.69352165e-01 5.08056495e-02
2.459312 3.78637358e-03 3.30329070e-03 4.83082879e-04 5.57872551e-04 1.68883880e-01 5.06651641e-02
2.463381 3.78599877e-03 3.30455898e-03 4.81439787e-04 5.56428025e-04 1.68381932e-01 5.05145796e-02
2.467450 3.78565776e-03 3.30594375e-03 4.79714007e-04 5.54887869e-04 1.67845526e-01 5.03536579e-02
2.471519 3.78535625e-03 3.30745201e-03 4.77904239e-04 5.53250332e-04 1.67273880e-01 5.01821641e-02
2.475587 3.78509992e-03 3.30909074e-03 4.76009181e-04 5.51513655e-04 1.66666223e-01 4.99998669e-02
2.479656 3.78489448e-03 3.31086695e-03 4.74027534e-04 5.49676072e-04 1.66021794e-01 4.98065383e-02
2.483725 3.78474562e-03 3.31278762e-03 4.71957996e-04 5.47735806e-04 1.65339849e-01 4.96019548e-02
2.487794 3.78465902e-03 3.31485975e-03 4.69799268e-04 5.45691073e-04 1.64619656e-01 4.93858968e-02
2.491862 3.78464039e-03 3.31709034e-03 4.67550048e-04 5.43540079e-04 1.63860499e-01 4.91581498e-02
2.495931 3.78469541e-03 3.31948638e-03 4.65209036e-04 5.41281022e-04 1.63061679e-01 4.89185037e-02
2.500000 3.78482979e-03 3.32205485e-03 4.62774932e-04 5.38912091e-04 1.62222514e-01 4.86667543e-02
