# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
1.214269 3.81864977e-05 3.66590562e-05 1.52744155e-06 1.67040891e-06 4.55660642e-02 1.36698193e-02
1.218338 3.91332505e-05 3.75588585e-05 1.57439204e-06 1.72218586e-06 4.58529873e-02 1.37558962e-02
1.222407 3.97112965e-05 3.81095669e-05 1.60172953e-06 1.75253174e-06 4.59866610e-02 1.37959983e-02
1.226476 3.99499707e-05 3.83046998e-05 1.64527088e-06 1.80062937e-06 4.70080533e-02 1.41024160e-02
1.230544 3.98836336e-05 3.82346829e-05 1.64895075e-06 1.80511741e-06 4.72115178e-02 1.41634553e-02
1.234613 3.95753542e-05 3.79273798e-05 1.64797441e-06 1.80451182e-06 4.75780777e-02 1.42734233e-02
1.238682 3.90895456e-05 3.74301426e-05 1.65940301e-06 1.81749526e-06 4.85569954e-02 1.45670986e-02
1.242751 3.84851334e-05 3.68284179e-05 1.65671549e-06 1.81502304e-06 4.92832204e-02 1.47849661e-02
1.246819 3.78125745e-05 3.61604131e-05 1.65216144e-06 1.81050672e-06 5.00687509e-02 1.50206253e-02
1.250888 3.71147096e-05 3.54675516e-05 1.64715795e-06 1.80549801e-06 5.09056286e-02 1.52716886e-02
1.254957 3.64395369e-05 3.47960333e-05 1.64350365e-06 1.80196855e-06 5.17866086e-02 1.55359826e-02
1.259026 3.57992714e-05 3.41577268e-05 1.64154460e-06 1.80029906e-06 5.27054703e-02 1.58116411e-02
1.263095 3.52243211e-05 3.35820538e-05 1.64226729e-06 1.80157318e-06 5.36469031e-02 1.60940709e-02
1.267163 3.47258180e-05 3.30796175e-05 1.64620053e-06 1.80637358e-06 5.46068460e-02 1.63820538e-02
1.271232 3.43107451e-05 3.26569302e-05 1.65381496e-06 1.81521970e-06 5.55845172e-02 1.66753552e-02
1.275301 3.39901910e-05 3.23245358e-05 1.66565521e-06 1.82871282e-06 5.65735213e-02 1.69720564e-02
1.279370 3.37625178e-05 3.20809873e-05 1.68153058e-06 1.84664737e-06 5.75620493e-02 1.72686148e-02
1.283438 3.36320351e-05 3.19305016e-05 1.70153350e-06 1.86912864e-06 5.85374030e-02 1.75612209e-02
1.287507 3.35977392e-05 3.18720701e-05 1.72566916e-06 1.89616620e-06 5.94930356e-02 1.78479107e-02
1.291576 3.36582213e-05 3.19042607e-05 1.75396058e-06 1.92778925e-06 6.04241943e-02 1.81272583e-02
1.295645 3.38126794e-05 3.20262867e-05 1.78639265e-06 1.96398519e-06 6.13241618e-02 1.83972485e-02
1.299713 3.40590212e-05 3.22363231e-05 1.82269804e-06 2.00446404e-06 6.21802936e-02 1.86540881e-02
1.303782 3.43958087e-05 3.25331326e-05 1.86267612e-06 2.04900892e-06 6.29822201e-02 1.88946660e-02
1.307851 3.48206365e-05 3.29143863e-05 1.90625020e-06 2.09753911e-06 6.37271220e-02 1.91181366e-02
1.311920 3.53312547e-05 3.33778770e-05 1.95337770e-06 2.15001140e-06 6.44142644e-02 1.93242793e-02
1.315989 3.59251001e-05 3.39212027e-05 2.00389736e-06 2.20625189e-06 6.50404970e-02 1.95121491e-02
1.320057 3.65988536e-05 3.45414381e-05 2.05741557e-06 2.26583063e-06 6.55974608e-02 1.96792382e-02
1.324126 3.73501035e-05 3.52364062e-05 2.11369737e-06 2.32849199e-06 6.60819943e-02 1.98245983e-02
1.328195 3.81728203e-05 3.60006718e-05 2.17214855e-06 2.39358418e-06 6.64872089e-02 1.99461627e-02
1.332264 3.90621118e-05 3.68298134e-05 2.23229845e-06 2.46059089e-06 6.68097571e-02 2.00429271e-02
1.336332 4.00111857e-05 3.77177001e-05 2.29348557e-06 2.52878475e-06 6.70450410e-02 2.01135123e-02
1.340401 4.10103053e-05 3.86555720e-05 2.35473329e-06 2.59709006e-06 6.71853998e-02 2.01556199e-02
1.344470 4.20515893e-05 3.96363500e-05 2.41523930e-06 2.66462209e-06 6.72267274e-02 2.01680182e-02
1.348539 4.31226848e-05 4.06486276e-05 2.47405720e-06 2.73033607e-06 6.71692066e-02 2.01507620e-02
1.352607 4.42126805e-05 4.16823429e-05 2.53033760e-06 2.79329303e-06 6.70138201e-02 2.01041460e-02
1.356676 4.53087215e-05 4.27256737e-05 2.58304778e-06 2.85235039e-06 6.67596353e-02 2.00278906e-02
1.360745 4.63956622e-05 4.37647406e-05 2.63092160e-06 2.90610634e-06 6.64029148e-02 1.99208745e-02
1.364814 4.74589418e-05 4.47861880e-05 2.67275385e-06 2.95322459e-06 6.59405216e-02 1.97821565e-02
1.368883 4.84861074e-05 4.57781128e-05 2.70799461e-06 2.99309145e-06 6.53825871e-02 1.96147761e-02
1.372951 4.94625114e-05 4.67266812e-05 2.73583022e-06 3.02480076e-06 6.47339098e-02 1.94201729e-02
1.377020 5.03794025e-05 4.76236255e-05 2.75577702e-06 3.04781019e-06 6.39978614e-02 1.91993584e-02
1.381089 5.12297873e-05 4.84623742e-05 2.76741308e-06 3.06164486e-06 6.31757092e-02 1.89527128e-02
1.385158 5.20046103e-05 4.92343783e-05 2.77023204e-06 3.06573584e-06 6.22681945e-02 1.86804583e-02
1.389226 5.27127220e-05 4.99475629e-05 2.76515903e-06 3.06109801e-06 6.12862337e-02 1.83858701e-02
1.393295 5.33546019e-05 5.06021014e-05 2.75250048e-06 3.04806236e-06 6.02358851e-02 1.80707655e-02
1.397364 5.39428726e-05 5.12096382e-05 2.73323444e-06 3.02770418e-06 5.91237174e-02 1.77371152e-02
1.401433 5.44935748e-05 5.17850162e-05 2.70855867e-06 3.00134353e-06 5.79577597e-02 1.73873279e-02
1.405501 5.50209017e-05 5.23414111e-05 2.67949059e-06 2.97010222e-06 5.67447868e-02 1.70234360e-02
1.409570 5.55484882e-05 5.29013743e-05 2.64711385e-06 2.93517689e-06 5.54839441e-02 1.66451832e-02
1.413639 5.60965633e-05 5.34840882e-05 2.61247504e-06 2.89772464e-06 5.41791912e-02 1.62537573e-02
1.417708 5.66871798e-05 5.41106109e-05 2.57656895e-06 2.85884656e-06 5.28333818e-02 1.58500145e-02
1.421777 5.73428731e-05 5.48024450e-05 2.54042819e-06 2.81968716e-06 5.14518497e-02 1.54355549e-02
1.425845 5.80862049e-05 5.55812614e-05 2.50494355e-06 2.78123502e-06 5.00390771e-02 1.50117231e-02
1.429914 5.89399310e-05 5.64693876e-05 2.47054338e-06 2.74396644e-06 4.85921055e-02 1.45776316e-02
1.433983 5.99267977e-05 5.74889554e-05 2.43784239e-06 2.70856540e-06 4.71145350e-02 1.41343605e-02
1.438052 6.10725367e-05 5.86653079e-05 2.40722883e-06 2.67546513e-06 4.56055755e-02 1.36816727e-02
1.442120 6.24018050e-05 6.00227362e-05 2.37906881e-06 2.64507491e-06 4.40678830e-02 1.32203649e-02
1.446189 6.39438557e-05 6.15900793e-05 2.35377647e-06 2.61785798e-06 4.25045399e-02 1.27513620e-02
1.450258 6.57354193e-05 6.34036413e-05 2.33177800e-06 2.59429166e-06 4.09170768e-02 1.22751230e-02
1.454327 6.78092417e-05 6.54957793e-05 2.31346236e-06 2.57481256e-06 3.93126486e-02 1.17937946e-02
1.458395 7.02180713e-05 6.79186024e-05 2.29946884e-06 2.56013662e-06 3.76941888e-02 1.13082566e-02
1.462464 7.30049790e-05 7.07146190e-05 2.29036002e-06 2.55089543e-06 3.60730987e-02 1.08219296e-02
1.466533 7.62495118e-05 7.39627037e-05 2.28680807e-06 2.54784360e-06 3.44476806e-02 1.03343042e-02
1.470602 8.00287745e-05 7.77393774e-05 2.28939713e-06 2.55163879e-06 3.28229898e-02 9.84689693e-03
1.474670 8.44135460e-05 8.21148632e-05 2.29868278e-06 2.56290782e-06 3.12112535e-02 9.36337606e-03
1.478739 9.01116073e-05 8.77937121e-05 2.31789523e-06 2.58526163e-06 2.94470022e-02 8.83410065e-03
1.482808 9.79614997e-05 9.56111075e-05 2.35039220e-06 2.62245878e-06 2.74283904e-02 8.22851712e-03
1.486877 1.07179708e-04 1.04785158e-04 2.39455026e-06 2.67270365e-06 2.55065098e-02 7.65195294e-03
1.490946 1.14955375e-04 1.12511275e-04 2.44410004e-06 2.72901065e-06 2.42554416e-02 7.27663248e-03
1.495014 1.19533523e-04 1.17038188e-04 2.49533516e-06 2.78724686e-06 2.38148498e-02 7.14445494e-03
1.499083 1.22778364e-04 1.20231932e-04 2.54643243e-06 2.84537753e-06 2.36657391e-02 7.09972172e-03
1.503152 1.25577033e-04 1.22981845e-04 2.59518758e-06 2.90093895e-06 2.35883512e-02 7.07650535e-03
1.507221 1.28014817e-04 1.25376331e-04 2.63848593e-06 2.95044564e-06 2.35327163e-02 7.05981490e-03
1.511289 1.29688387e-04 1.27016302e-04 2.67208546e-06 2.98914573e-06 2.35335598e-02 7.06006794e-03
1.515358 1.30495057e-04 1.27802241e-04 2.69281622e-06 3.01347980e-06 2.35792407e-02 7.07377220e-03
1.519427 1.30559430e-04 1.27858230e-04 2.70120029e-06 3.02401613e-06 2.36513217e-02 7.09539651e-03
1.523496 1.29918327e-04 1.27222072e-04 2.69625467e-06 3.01963811e-06 2.37351748e-02 7.12055244e-03
1.527564 1.28697526e-04 1.26017577e-04 2.67994927e-06 3.00253557e-06 2.38263237e-02 7.14789711e-03
1.531633 1.27064532e-04 1.24409253e-04 2.65527865e-06 2.97605003e-06 2.39214524e-02 7.17643573e-03
1.535702 1.25154078e-04 1.22529615e-04 2.62446310e-06 2.94265990e-06 2.40159076e-02 7.20477227e-03
1.539771 1.23078404e-04 1.20488099e-04 2.59030521e-06 2.90550052e-06 2.41144192e-02 7.23432577e-03
1.543840 1.20961260e-04 1.18405956e-04 2.55530465e-06 2.86737223e-06 2.42164527e-02 7.26493582e-03
1.547908 1.18870156e-04 1.16349370e-04 2.52078631e-06 2.82976091e-06 2.43212397e-02 7.29637192e-03
1.551977 1.16868001e-04 1.14380178e-04 2.48782336e-06 2.79387221e-06 2.44261922e-02 7.32785766e-03
1.556046 1.15011915e-04 1.12554266e-04 2.45764890e-06 2.76109330e-06 2.45312186e-02 7.35936557e-03
1.560115 1.13317230e-04 1.10885676e-04 2.43155341e-06 2.73287818e-06 2.46459081e-02 7.39377242e-03
1.564183 1.11816378e-04 1.09405668e-04 2.41071026e-06 2.71055154e-06 2.47752388e-02 7.43257164e-03
1.568252 1.10525920e-04 1.08130859e-04 2.39506059e-06 2.69405421e-06 2.49147582e-02 7.47442746e-03
1.572321 1.09462125e-04 1.07077679e-04 2.38444548e-06 2.68321442e-06 2.50585784e-02 7.51757353e-03
1.576390 1.08641638e-04 1.06262649e-04 2.37898948e-06 2.67817932e-06 2.52033932e-02 7.56101796e-03
1.580458 1.08076540e-04 1.05697567e-04 2.37897328e-06 2.67927219e-06 2.53484756e-02 7.60454268e-03
1.584527 1.07781425e-04 1.05396841e-04 2.38458410e-06 2.68671166e-06 2.54913869e-02 7.64741607e-03
1.588596 1.07774643e-04 1.05378868e-04 2.39577459e-06 2.70045236e-06 2.56261279e-02 7.68783838e-03
1.592665 1.08075085e-04 1.05662649e-04 2.41243582e-06 2.72037951e-06 2.57458954e-02 7.72376863e-03
1.596734 1.08697899e-04 1.06262919e-04 2.43498000e-06 2.74696611e-06 2.58506555e-02 7.75519664e-03
1.600802 1.09655948e-04 1.07192697e-04 2.46325035e-06 2.78004392e-06 2.59350123e-02 7.78050369e-03
1.604871 1.10962341e-04 1.08464241e-04 2.49809971e-06 2.82058440e-06 2.60047401e-02 7.80142204e-03
1.608940 1.12622710e-04 1.10075662e-04 2.54704800e-06 2.87709180e-06 2.61374018e-02 7.84122055e-03
1.613009 1.14643808e-04 1.12026737e-04 2.61707050e-06 2.95746975e-06 2.63996776e-02 7.91990328e-03
1.617077 1.17031828e-04 1.14326658e-04 2.70517045e-06 3.05836183e-06 2.67510823e-02 8.02532469e-03
1.621146 1.19817307e-04 1.17018171e-04 2.79913649e-06 3.16598387e-06 2.70554894e-02 8.11664682e-03
1.625215 1.22997424e-04 1.20103905e-04 2.89351829e-06 3.27417811e-06 2.72612127e-02 8.17836382e-03
1.629284 1.26459723e-04 1.23468940e-04 2.99078279e-06 3.38573878e-06 2.74217854e-02 8.22653561e-03
1.633352 1.30119376e-04 1.27028071e-04 3.09130593e-06 3.50109695e-06 2.75616006e-02 8.26848019e-03
1.637421 1.33900900e-04 1.30706969e-04 3.19393058e-06 3.61894737e-06 2.76874860e-02 8.30624579e-03
1.641490 1.37731069e-04 1.34434397e-04 3.29667223e-06 3.73704465e-06 2.77982774e-02 8.33948322e-03
1.645559 1.41533649e-04 1.38135336e-04 3.39831257e-06 3.85400830e-06 2.79002347e-02 8.37007042e-03
1.649628 1.45226120e-04 1.41727665e-04 3.49845490e-06 3.96938751e-06 2.80071468e-02 8.40214405e-03
1.653696 1.48727757e-04 1.45131332e-04 3.59642467e-06 4.08241524e-06 2.81291103e-02 8.43873309e-03
1.657765 1.51980059e-04 1.48288684e-04 3.69137556e-06 4.19212799e-06 2.82700466e-02 8.48101397e-03
1.661834 1.54921973e-04 1.51139851e-04 3.78212257e-06 4.29717557e-06 2.84317839e-02 8.52953516e-03
1.665903 1.57507481e-04 1.53639317e-04 3.86816396e-06 4.39698195e-06 2.86188589e-02 8.58565768e-03
1.669971 1.59794554e-04 1.55844785e-04 3.94976887e-06 4.49184664e-06 2.88225662e-02 8.64676987e-03
1.674040 1.61769863e-04 1.57742802e-04 4.02706070e-06 4.58190381e-06 2.90466744e-02 8.71400232e-03
1.678109 1.63071193e-04 1.58969201e-04 4.10199208e-06 4.66937005e-06 2.93727969e-02 8.81183907e-03
1.682178 1.62928648e-04 1.58750952e-04 4.17769674e-06 4.75781123e-06 2.99702848e-02 8.99108543e-03
1.686246 1.61614118e-04 1.57359714e-04 4.25440434e-06 4.84749112e-06 3.08051597e-02 9.24154792e-03
1.690315 1.61219025e-04 1.56890846e-04 4.32817907e-06 4.93392555e-06 3.14481416e-02 9.43444249e-03
1.694384 1.62744181e-04 1.58346640e-04 4.39754100e-06 5.01542264e-06 3.16736915e-02 9.50210746e-03
1.698453 1.65356509e-04 1.60892231e-04 4.46427766e-06 5.09401554e-06 3.16610410e-02 9.49831230e-03
1.702521 1.67936772e-04 1.63406011e-04 4.53076119e-06 5.17240872e-06 3.16537237e-02 9.49611712e-03
1.706590 1.70160381e-04 1.65563108e-04 4.59727303e-06 5.25092396e-06 3.17155436e-02 9.51466308e-03
1.710659 1.72178221e-04 1.67515669e-04 4.66255234e-06 5.32812129e-06 3.18067039e-02 9.54201117e-03
1.714728 1.73932015e-04 1.69205930e-04 4.72608436e-06 5.40341081e-06 3.19339328e-02 9.58017985e-03
1.718797 1.75436866e-04 1.70649649e-04 4.78721771e-06 5.47604521e-06 3.20894022e-02 9.62682066e-03
1.722865 1.76704607e-04 1.71859388e-04 4.84521881e-06 5.54518155e-06 3.22658052e-02 9.67974157e-03
1.726934 1.77749359e-04 1.72849200e-04 4.90015831e-06 5.61089601e-06 3.24612205e-02 9.73836614e-03
1.731003 1.78594031e-04 1.73641057e-04 4.95297384e-06 5.67425814e-06 3.26780902e-02 9.80342706e-03
1.735072 1.79259604e-04 1.74255733e-04 5.00387122e-06 5.73550079e-06 3.29142731e-02 9.87428193e-03
1.739140 1.79775494e-04 1.74723266e-04 5.05222780e-06 5.79390718e-06 3.31604789e-02 9.94814366e-03
1.743209 1.80170735e-04 1.75073209e-04 5.09752650e-06 5.84888016e-06 3.34081965e-02 1.00224590e-02
1.747278 1.80466349e-04 1.75326646e-04 5.13970272e-06 5.90034074e-06 3.36534170e-02 1.00960251e-02
1.751347 1.80680669e-04 1.75501709e-04 5.17896017e-06 5.94851785e-06 3.38943586e-02 1.01683076e-02
1.755415 1.80831886e-04 1.75616605e-04 5.21528139e-06 5.99338673e-06 3.41276768e-02 1.02383030e-02
1.759484 1.80934014e-04 1.75685468e-04 5.24854573e-06 6.03480385e-06 3.43500457e-02 1.03050137e-02
1.763553 1.81002195e-04 1.75723544e-04 5.27865099e-06 6.07264656e-06 3.45579563e-02 1.03673869e-02
1.767622 1.81049057e-04 1.75743732e-04 5.30532436e-06 6.10659549e-06 3.47471594e-02 1.04241478e-02
1.771691 1.81087907e-04 1.75759887e-04 5.32801964e-06 6.13601572e-06 3.49113545e-02 1.04734064e-02
1.775759 1.81129354e-04 1.75782712e-04 5.34664245e-06 6.16079148e-06 3.50477668e-02 1.05143300e-02
1.779828 1.81179037e-04 1.75817470e-04 5.36156762e-06 6.18134766e-06 3.51577558e-02 1.05473267e-02
1.783897 1.81244547e-04 1.75871536e-04 5.37301086e-06 6.19792642e-06 3.52412139e-02 1.05723642e-02
1.787966 1.81334866e-04 1.75953614e-04 5.38125187e-06 6.21084428e-06 3.52981911e-02 1.05894573e-02
1.792034 1.81459931e-04 1.76073432e-04 5.38649909e-06 6.22033607e-06 3.53280787e-02 1.05984236e-02
1.796103 1.81628403e-04 1.76239268e-04 5.38913542e-06 6.22683869e-06 3.53317326e-02 1.05995198e-02
1.800172 1.81848021e-04 1.76458274e-04 5.38974620e-06 6.23102397e-06 3.53115998e-02 1.05934799e-02
1.804241 1.82127001e-04 1.76738192e-04 5.38880817e-06 6.23343960e-06 3.52693411e-02 1.05808023e-02
1.808309 1.82473460e-04 1.77086697e-04 5.38676241e-06 6.23459320e-06 3.52064458e-02 1.05619337e-02
1.812378 1.82896995e-04 1.77512995e-04 5.38400019e-06 6.23493581e-06 3.51238275e-02 1.05371482e-02
1.816447 1.83403154e-04 1.78022129e-04 5.38102510e-06 6.23504965e-06 3.50240147e-02 1.05072044e-02
1.820516 1.83994365e-04 1.78615814e-04 5.37855041e-06 6.23576136e-06 3.49115860e-02 1.04734758e-02
1.824585 1.84674408e-04 1.79297354e-04 5.37705467e-06 6.23762717e-06 3.47892874e-02 1.04367862e-02
1.828653 1.85446799e-04 1.80070209e-04 5.37658950e-06 6.24070909e-06 3.46570880e-02 1.03971264e-02
1.832722 1.86316695e-04 1.80939567e-04 5.37712727e-06 6.24497727e-06 3.45141605e-02 1.03542482e-02
1.836791 1.87282475e-04 1.81903570e-04 5.37890515e-06 6.25070949e-06 3.43627643e-02 1.03088293e-02
1.840860 1.88338150e-04 1.82955718e-04 5.38243108e-06 6.25849909e-06 3.42077260e-02 1.02623178e-02
1.844928 1.89479844e-04 1.84091958e-04 5.38788561e-06 6.26855991e-06 3.40512425e-02 1.02153728e-02
1.848997 1.90703532e-04 1.85308510e-04 5.39502196e-06 6.28060887e-06 3.38927168e-02 1.01678151e-02
1.853066 1.92005566e-04 1.86601963e-04 5.40360298e-06 6.29437349e-06 3.37315502e-02 1.01194651e-02
1.857135 1.93379210e-04 1.87965740e-04 5.41346991e-06 6.30967199e-06 3.35682023e-02 1.00704607e-02
1.861203 1.94816940e-04 1.89392480e-04 5.42445966e-06 6.32631718e-06 3.34032121e-02 1.00209636e-02
1.865272 1.96310453e-04 1.90874025e-04 5.43642732e-06 6.34414261e-06 3.32373281e-02 9.97119844e-03
1.869341 1.97848764e-04 1.92399472e-04 5.44929142e-06 6.36305558e-06 3.30721051e-02 9.92163154e-03
1.873410 1.99420909e-04 1.93957934e-04 5.46297502e-06 6.38296844e-06 3.29090350e-02 9.87271049e-03
1.877479 2.01019531e-04 1.95542393e-04 5.47713786e-06 6.40348547e-06 3.27473003e-02 9.82419008e-03
1.881547 2.02638546e-04 1.97147339e-04 5.49120686e-06 6.42393765e-06 3.25844502e-02 9.77533507e-03
1.885616 2.04270816e-04 1.98765855e-04 5.50496145e-06 6.44406695e-06 3.24203921e-02 9.72611762e-03
1.889685 2.05908626e-04 2.00390178e-04 5.51844810e-06 6.46392744e-06 3.22567079e-02 9.67701238e-03
1.893754 2.07544397e-04 2.02012745e-04 5.53165202e-06 6.48350154e-06 3.20945172e-02 9.62835517e-03
1.897822 2.09173006e-04 2.03628483e-04 5.54452342e-06 6.50273058e-06 3.19342878e-02 9.58028635e-03
1.901891 2.10788431e-04 2.05231443e-04 5.55698814e-06 6.52152713e-06 3.17764522e-02 9.53293566e-03
1.905960 2.12387490e-04 2.06818467e-04 5.56902255e-06 6.53986287e-06 3.16212714e-02 9.48638141e-03
1.910029 2.13968993e-04 2.08388366e-04 5.58062651e-06 6.55773701e-06 3.14688249e-02 9.44064746e-03
1.914097 2.15531383e-04 2.09939585e-04 5.59179821e-06 6.57514677e-06 3.13192330e-02 9.39576990e-03
1.918166 2.17075298e-04 2.11472717e-04 5.60258162e-06 6.59214323e-06 3.11725471e-02 9.35176413e-03
1.922235 2.18600886e-04 2.12987895e-04 5.61299197e-06 6.60874375e-06 3.10287294e-02 9.30861883e-03
1.926304 2.20110119e-04 2.14486994e-04 5.62312453e-06 6.62506004e-06 3.08879336e-02 9.26638008e-03
1.930372 2.21606073e-04 2.15972972e-04 5.63310104e-06 6.64123532e-06 3.07503076e-02 9.22509229e-03
1.934441 2.23091507e-04 2.17448458e-04 5.64304866e-06 6.65741957e-06 3.06160808e-02 9.18482425e-03
1.938510 2.24569893e-04 2.18916714e-04 5.65317865e-06 6.67386244e-06 3.04858515e-02 9.14575545e-03
1.942579 2.26045014e-04 2.20381112e-04 5.66390191e-06 6.69105013e-06 3.03612686e-02 9.10838058e-03
1.946648 2.27520024e-04 2.21844941e-04 5.67508292e-06 6.70882422e-06 3.02410512e-02 9.07231537e-03
1.950716 2.28995866e-04 2.23309498e-04 5.68636781e-06 6.72676755e-06 3.01230696e-02 9.03692087e-03
1.954785 2.30471570e-04 2.24774032e-04 5.69753784e-06 6.74462178e-06 3.00062321e-02 9.00186964e-03
1.958854 2.31948049e-04 2.26239676e-04 5.70837372e-06 6.76212724e-06 2.98892191e-02 8.96676574e-03
1.962923 2.33426851e-04 2.27708195e-04 5.71865549e-06 6.77902274e-06 2.97706577e-02 8.93119732e-03
1.966991 2.34908987e-04 2.29180825e-04 5.72816231e-06 6.79504529e-06 2.96492750e-02 8.89478249e-03
1.971060 2.36395487e-04 2.30658814e-04 5.73667233e-06 6.80992994e-06 2.95238227e-02 8.85714681e-03
1.975129 2.37887392e-04 2.32143429e-04 5.74396250e-06 6.82340958e-06 2.93930765e-02 8.81792296e-03
1.979198 2.39385759e-04 2.33635951e-04 5.74980844e-06 6.83521471e-06 2.92558345e-02 8.77675035e-03
1.983266 2.40891660e-04 2.35137676e-04 5.75398426e-06 6.84507326e-06 2.91109165e-02 8.73327495e-03
1.987335 2.42406180e-04 2.36649918e-04 5.75626244e-06 6.85271036e-06 2.89571635e-02 8.68714905e-03
1.991404 2.43930418e-04 2.38174005e-04 5.75641363e-06 6.85784820e-06 2.87934370e-02 8.63803110e-03
1.995473 2.45465488e-04 2.39711282e-04 5.75420659e-06 6.86020576e-06 2.86186187e-02 8.58558560e-03
1.999542 2.47012518e-04 2.41263110e-04 5.74940794e-06 6.85949871e-06 2.84316102e-02 8.52948306e-03
2.003610 2.48572650e-04 2.42830868e-04 5.74178214e-06 6.85543912e-06 2.82313331e-02 8.46939994e-03
2.007679 2.50147040e-04 2.44415949e-04 5.73109123e-06 6.84773538e-06 2.80167289e-02 8.40501867e-03
2.011748 2.51736858e-04 2.46019763e-04 5.71709479e-06 6.83609190e-06 2.77867591e-02 8.33602774e-03
2.015817 2.53343289e-04 2.47643739e-04 5.69954978e-06 6.82020904e-06 2.75404057e-02 8.26212170e-03
2.019885 2.54967531e-04 2.49289321e-04 5.67821038e-06 6.79978285e-06 2.72766712e-02 8.18300137e-03
2.023954 2.56610797e-04 2.50957969e-04 5.65282791e-06 6.77450491e-06 2.69945798e-02 8.09837393e-03
2.028023 2.58274313e-04 2.52651162e-04 5.62315067e-06 6.74406218e-06 2.66931770e-02 8.00795309e-03
