# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 5.89088551e-05 5.84612938e-05 4.47561377e-07 6.08278795e-07 1.04048124e-02 3.12144373e-03
2.036160 5.93856377e-05 5.89428018e-05 4.42835992e-07 6.02555810e-07 1.02227209e-02 3.06681627e-03
2.040229 5.98699365e-05 5.94321951e-05 4.37741426e-07 5.96319518e-07 1.00336108e-02 3.01008325e-03
2.044298 6.03619433e-05 5.99298608e-05 4.32082563e-07 5.89301922e-07 9.83319357e-03 2.94995807e-03
2.048367 6.08627458e-05 6.04361918e-05 4.26553992e-07 5.82448617e-07 9.63741426e-03 2.89122428e-03
2.052436 6.13432763e-05 6.09203758e-05 4.22900405e-07 5.78145254e-07 9.49017871e-03 2.84705361e-03
2.056504 6.18118932e-05 6.13913689e-05 4.20524277e-07 5.75583023e-07 9.37563428e-03 2.81269029e-03
2.060573 6.22812481e-05 6.18627534e-05 4.18494674e-07 5.73492411e-07 9.27039906e-03 2.78111972e-03
2.064642 6.27521953e-05 6.23356701e-05 4.16525248e-07 5.71482221e-07 9.16782028e-03 2.75034609e-03
2.068711 6.32246247e-05 6.28100243e-05 4.14600405e-07 5.69531301e-07 9.06752238e-03 2.72025671e-03
2.072779 6.36984588e-05 6.32857198e-05 4.12739000e-07 5.67665781e-07 8.96988742e-03 2.69096622e-03
2.076848 6.41736010e-05 6.37626583e-05 4.10942649e-07 5.65888179e-07 8.87491510e-03 2.66247453e-03
2.080917 6.46499531e-05 6.42407402e-05 4.09212971e-07 5.64201035e-07 8.78260483e-03 2.63478145e-03
2.084986 6.51274152e-05 6.47198636e-05 4.07551595e-07 5.62606915e-07 8.69295583e-03 2.60788675e-03
2.089054 6.56058852e-05 6.51999251e-05 4.05960159e-07 5.61108414e-07 8.60596716e-03 2.58179015e-03
2.093123 6.60852583e-05 6.56808193e-05 4.04439013e-07 5.59706362e-07 8.52161053e-03 2.55648316e-03
2.097192 6.65654320e-05 6.61624391e-05 4.02992871e-07 5.58407638e-07 8.43994940e-03 2.53198482e-03
2.101261 6.70458644e-05 6.66442196e-05 4.01644830e-07 5.57244671e-07 8.36148544e-03 2.50844563e-03
2.105330 6.75264128e-05 6.71260210e-05 4.00391786e-07 5.56213657e-07 8.28611093e-03 2.48583328e-03
2.109398 6.80073606e-05 6.76081389e-05 3.99221778e-07 5.55298454e-07 8.21348529e-03 2.46404559e-03
2.113467 6.84887531e-05 6.80906255e-05 3.98127555e-07 5.54489405e-07 8.14340302e-03 2.44302091e-03
2.117536 6.89705172e-05 6.85734091e-05 3.97108143e-07 5.53785559e-07 8.07580615e-03 2.42274185e-03
2.121605 6.94525801e-05 6.90564165e-05 3.96163646e-07 5.53187469e-07 8.01065993e-03 2.40319798e-03
2.125673 6.99348673e-05 6.95395734e-05 3.95293862e-07 5.52695266e-07 7.94792431e-03 2.38437729e-03
2.129742 7.04173029e-05 7.00228043e-05 3.94498612e-07 5.52309116e-07 7.88756064e-03 2.36626819e-03
2.133811 7.08998103e-05 7.05060325e-05 3.93777735e-07 5.52029218e-07 7.82953171e-03 2.34885951e-03
2.137880 7.13823112e-05 7.09891801e-05 3.93131094e-07 5.51855805e-07 7.77380164e-03 2.33214049e-03
2.141948 7.18647261e-05 7.14721678e-05 3.92558329e-07 5.51788805e-07 7.72033117e-03 2.31609935e-03
2.146017 7.23469745e-05 7.19549152e-05 3.92059232e-07 5.51828360e-07 7.66908499e-03 2.30072550e-03
2.150086 7.28288013e-05 7.24371579e-05 3.91643327e-07 5.51988336e-07 7.62023734e-03 2.28607120e-03
2.154155 7.33097500e-05 7.29184380e-05 3.91312042e-07 5.52271249e-07 7.57382172e-03 2.27214652e-03
2.158223 7.37901546e-05 7.33990946e-05 3.91060027e-07 5.52670054e-07 7.52965764e-03 2.25889729e-03
2.162292 7.42701230e-05 7.38792426e-05 3.90880406e-07 5.53175514e-07 7.48756342e-03 2.24626902e-03
2.166361 7.47496040e-05 7.43588327e-05 3.90771277e-07 5.53785392e-07 7.44747290e-03 2.23424187e-03
2.170430 7.52285470e-05 7.48378152e-05 3.90731794e-07 5.54498941e-07 7.40934165e-03 2.22280249e-03
2.174499 7.57069004e-05 7.53161395e-05 3.90760941e-07 5.55315172e-07 7.37312315e-03 2.21193695e-03
2.178567 7.61846122e-05 7.57937545e-05 3.90857717e-07 5.56233116e-07 7.33877244e-03 2.20163173e-03
2.182636 7.66616294e-05 7.62706083e-05 3.91021137e-07 5.57251824e-07 7.30624596e-03 2.19187379e-03
2.186705 7.71378986e-05 7.67466484e-05 3.91250229e-07 5.58370364e-07 7.27550161e-03 2.18265048e-03
2.190774 7.76133656e-05 7.72218216e-05 3.91544034e-07 5.59587823e-07 7.24649861e-03 2.17394958e-03
2.194842 7.80879748e-05 7.76960740e-05 3.91900799e-07 5.60902145e-07 7.21918259e-03 2.16575478e-03
2.198911 7.85616769e-05 7.81693511e-05 3.92325854e-07 5.62321422e-07 7.19363043e-03 2.15808913e-03
2.202980 7.90337070e-05 7.86408850e-05 3.92821967e-07 5.63850120e-07 7.16993610e-03 2.15098083e-03
2.207049 7.95045055e-05 7.91111192e-05 3.93386269e-07 5.65484626e-07 7.14797909e-03 2.14439373e-03
2.211117 7.99742679e-05 7.95802572e-05 3.94010639e-07 5.67213756e-07 7.12756876e-03 2.13827063e-03
2.215186 8.04429841e-05 8.00482925e-05 3.94691554e-07 5.69032887e-07 7.10861993e-03 2.13258598e-03
2.219255 8.09106347e-05 8.05152073e-05 3.95427367e-07 5.70940086e-07 7.09108385e-03 2.12732515e-03
2.223324 8.13772000e-05 8.09809836e-05 3.96216325e-07 5.72933252e-07 7.07491100e-03 2.12247330e-03
2.227393 8.18426603e-05 8.14456037e-05 3.97056618e-07 5.75010200e-07 7.06005204e-03 2.11801561e-03
2.231461 8.23069959e-05 8.19090495e-05 3.97946438e-07 5.77168733e-07 7.04645869e-03 2.11393761e-03
2.235530 8.27701871e-05 8.23713031e-05 3.98883974e-07 5.79406640e-07 7.03408369e-03 2.11022511e-03
2.239599 8.32322141e-05 8.28323467e-05 3.99867410e-07 5.81721693e-07 7.02288076e-03 2.10686423e-03
2.243668 8.36930571e-05 8.32921621e-05 4.00894978e-07 5.84111724e-07 7.01280540e-03 2.10384162e-03
2.247736 8.41526960e-05 8.37507314e-05 4.01964573e-07 5.86574062e-07 7.00380823e-03 2.10114247e-03
2.251805 8.46105941e-05 8.42075201e-05 4.03074026e-07 5.89105928e-07 6.99588265e-03 2.09876479e-03
2.255874 8.50668322e-05 8.46626108e-05 4.04221366e-07 5.91704822e-07 6.98897442e-03 2.09669233e-03
2.259943 8.55217893e-05 8.51163840e-05 4.05405307e-07 5.94369231e-07 6.98301787e-03 2.09490536e-03
2.264011 8.59755547e-05 8.55689305e-05 4.06624282e-07 5.97097224e-07 6.97796759e-03 2.09339028e-03
2.268080 8.64281510e-05 8.60202745e-05 4.07876463e-07 5.99886478e-07 6.97378010e-03 2.09213403e-03
2.272149 8.68796012e-05 8.64704412e-05 4.09160018e-07 6.02734652e-07 6.97041259e-03 2.09112378e-03
2.276218 8.73299294e-05 8.69194563e-05 4.10473109e-07 6.05639382e-07 6.96782294e-03 2.09034688e-03
2.280287 8.77791601e-05 8.73673462e-05 4.11813883e-07 6.08598267e-07 6.96596947e-03 2.08979084e-03
2.284355 8.82273188e-05 8.78141384e-05 4.13180469e-07 6.11608872e-07 6.96481094e-03 2.08944328e-03
2.288424 8.86744317e-05 8.82598607e-05 4.14570980e-07 6.14668720e-07 6.96430648e-03 2.08929194e-03
2.292493 8.91205253e-05 8.87045421e-05 4.15983253e-07 6.17774912e-07 6.96441126e-03 2.08932338e-03
2.296562 8.95656284e-05 8.91482121e-05 4.17416340e-07 6.20926340e-07 6.96510143e-03 2.08953043e-03
2.300630 9.00095004e-05 8.95906298e-05 4.18870628e-07 6.24123878e-07 6.96639681e-03 2.08991904e-03
2.304699 9.04517581e-05 9.00314116e-05 4.20346552e-07 6.27368481e-07 6.96832883e-03 2.09049865e-03
2.308768 9.08930492e-05 9.04712105e-05 4.21838782e-07 6.30652492e-07 6.97075333e-03 2.09122600e-03
2.312837 9.13335503e-05 9.09102083e-05 4.23342061e-07 6.33968315e-07 6.97356575e-03 2.09206973e-03
2.316905 9.17733371e-05 9.13484831e-05 4.24854010e-07 6.37312623e-07 6.97671818e-03 2.09301545e-03
2.320974 9.22124870e-05 9.17861148e-05 4.26372169e-07 6.40681944e-07 6.98016192e-03 2.09404858e-03
2.325043 9.26510787e-05 9.22231847e-05 4.27893972e-07 6.44072622e-07 6.98384711e-03 2.09515413e-03
2.329112 9.30891927e-05 9.26597759e-05 4.29416816e-07 6.47480928e-07 6.98772388e-03 2.09631716e-03
2.333181 9.35269111e-05 9.30959730e-05 4.30938065e-07 6.50903053e-07 6.99174230e-03 2.09752269e-03
2.337249 9.39643175e-05 9.35318624e-05 4.32455048e-07 6.54335107e-07 6.99585243e-03 2.09875573e-03
2.341318 9.44014976e-05 9.39675322e-05 4.33965388e-07 6.57773627e-07 7.00000960e-03 2.10000288e-03
2.345387 9.48385378e-05 9.44030723e-05 4.35465464e-07 6.61213232e-07 7.00414950e-03 2.10124485e-03
2.349456 9.52755224e-05 9.48385741e-05 4.36948355e-07 6.64643481e-07 7.00815557e-03 2.10244667e-03
2.353524 9.57115541e-05 9.52731521e-05 4.38402028e-07 6.68046078e-07 7.01190276e-03 2.10357083e-03
2.357593 9.61475938e-05 9.57077657e-05 4.39828035e-07 6.71423325e-07 7.01534844e-03 2.10460453e-03
2.361662 9.65839337e-05 9.61426982e-05 4.41235453e-07 6.74789053e-07 7.01861988e-03 2.10558596e-03
2.365731 9.70207202e-05 9.65780981e-05 4.42622056e-07 6.78139871e-07 7.02167349e-03 2.10650205e-03
2.369799 9.74580993e-05 9.70141134e-05 4.43985830e-07 6.81472694e-07 7.02446963e-03 2.10734089e-03
2.373868 9.78962197e-05 9.74508948e-05 4.45324912e-07 6.84784640e-07 7.02697129e-03 2.10809139e-03
2.377937 9.83352329e-05 9.78885955e-05 4.46637407e-07 6.88072760e-07 7.02914121e-03 2.10874236e-03
2.382006 9.87752929e-05 9.83273715e-05 4.47921387e-07 6.91334033e-07 7.03094186e-03 2.10928256e-03
2.386074 9.92165566e-05 9.87673817e-05 4.49174895e-07 6.94565364e-07 7.03233549e-03 2.10970065e-03
2.390143 9.96591835e-05 9.92087875e-05 4.50395951e-07 6.97763600e-07 7.03328422e-03 2.10998527e-03
2.394212 1.00103336e-04 9.96517534e-05 4.51582532e-07 7.00925504e-07 7.03374983e-03 2.11012495e-03
2.398281 1.00549179e-04 1.00096446e-04 4.52732349e-07 7.04047387e-07 7.03369014e-03 2.11010704e-03
2.402350 1.00996162e-04 1.00542320e-04 4.53842082e-07 7.07123932e-07 7.03309743e-03 2.10992923e-03
2.406418 1.01444747e-04 1.00989837e-04 4.54909345e-07 7.10151236e-07 7.03190790e-03 2.10957237e-03
2.410487 1.01895571e-04 1.01439637e-04 4.55933952e-07 7.13128806e-07 7.03008041e-03 2.10902412e-03
2.414556 1.02348889e-04 1.01891975e-04 4.56913778e-07 7.16053101e-07 7.02757110e-03 2.10827133e-03
2.418625 1.02804930e-04 1.02347083e-04 4.57846714e-07 7.18920579e-07 7.02433871e-03 2.10730161e-03
2.422693 1.03263927e-04 1.02805197e-04 4.58730633e-07 7.21727638e-07 7.02034198e-03 2.10610259e-03
2.426762 1.03726118e-04 1.03266554e-04 4.59563372e-07 7.24470589e-07 7.01553947e-03 2.10466184e-03
2.430831 1.04191742e-04 1.03731400e-04 4.60342735e-07 7.27145656e-07 7.00988957e-03 2.10296687e-03
2.434900 1.04661045e-04 1.04199979e-04 4.61066488e-07 7.29748976e-07 7.00335050e-03 2.10100515e-03
2.438968 1.05134276e-04 1.04672544e-04 4.61732365e-07 7.32276594e-07 6.99588037e-03 2.09876411e-03
2.443037 1.05611687e-04 1.05149349e-04 4.62338063e-07 7.34724466e-07 6.98743716e-03 2.09623115e-03
2.447106 1.06093534e-04 1.05630653e-04 4.62881241e-07 7.37088451e-07 6.97797876e-03 2.09339363e-03
2.451175 1.06580079e-04 1.06116719e-04 4.63359525e-07 7.39364314e-07 6.96746300e-03 2.09023890e-03
2.455244 1.07071585e-04 1.06607815e-04 4.63770502e-07 7.41547722e-07 6.95584768e-03 2.08675430e-03
2.459312 1.07568323e-04 1.07104211e-04 4.64111723e-07 7.43634243e-07 6.94309060e-03 2.08292718e-03
2.463381 1.08070565e-04 1.07606184e-04 4.64380702e-07 7.45619345e-07 6.92914959e-03 2.07874488e-03
2.467450 1.08578587e-04 1.08114012e-04 4.64574914e-07 7.47498392e-07 6.91398252e-03 2.07419476e-03
2.471519 1.09092673e-04 1.08627981e-04 4.64691797e-07 7.49266644e-07 6.89754737e-03 2.06926421e-03
2.475587 1.09613106e-04 1.09148378e-04 4.64728754e-07 7.50919254e-07 6.87980225e-03 2.06394067e-03
2.479656 1.10140178e-04 1.09675495e-04 4.64683144e-07 7.52451267e-07 6.86070545e-03 2.05821163e-03
2.483725 1.10674183e-04 1.10209630e-04 4.64552294e-07 7.53857616e-07 6.84021545e-03 2.05206463e-03
2.487794 1.11215418e-04 1.10751085e-04 4.64333487e-07 7.55133125e-07 6.81829099e-03 2.04548730e-03
2.491862 1.11764188e-04 1.11300165e-04 4.64023971e-07 7.56272500e-07 6.79489112e-03 2.03846734e-03
2.495931 1.12320800e-04 1.11857179e-04 4.63620953e-07 7.57270332e-07 6.76997521e-03 2.03099256e-03
2.500000 1.12885566e-04 1.12422445e-04 4.63121602e-07 7.58121094e-07 6.74350301e-03 2.02305090e-03
