# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 2.60329899e-05 2.41742419e-05 1.85874803e-06 2.80972633e-06 1.16228105e-01 3.48684316e-02
2.036160 2.62370855e-05 2.43954882e-05 1.84159733e-06 2.78798170e-06 1.14282677e-01 3.42848032e-02
2.040229 2.64431295e-05 2.46204916e-05 1.82263791e-06 2.76344562e-06 1.12241691e-01 3.36725073e-02
2.044298 2.66504827e-05 2.48494239e-05 1.80105871e-06 2.73487345e-06 1.10057821e-01 3.30173462e-02
2.048367 2.68622188e-05 2.50824599e-05 1.77975890e-06 2.70665536e-06 1.07910284e-01 3.23730851e-02
2.052436 2.70728466e-05 2.53068120e-05 1.76603461e-06 2.68990553e-06 1.06291758e-01 3.18875273e-02
2.056504 2.72835957e-05 2.55261807e-05 1.75741495e-06 2.68090726e-06 1.05025789e-01 3.15077366e-02
2.060573 2.74962286e-05 2.57462056e-05 1.75002308e-06 2.67377315e-06 1.03851154e-01 3.11553461e-02
2.064642 2.77100315e-05 2.59673641e-05 1.74266743e-06 2.66668842e-06 1.02693843e-01 3.08081530e-02
2.068711 2.79249075e-05 2.61896207e-05 1.73528685e-06 2.65955953e-06 1.01550135e-01 3.04650406e-02
2.072779 2.81409030e-05 2.64129387e-05 1.72796428e-06 2.65251345e-06 1.00424776e-01 3.01274328e-02
2.076848 2.83579912e-05 2.66372808e-05 1.72071042e-06 2.64556700e-06 9.93182082e-02 2.97954624e-02
2.080917 2.85761443e-05 2.68626084e-05 1.71353592e-06 2.63873692e-06 9.82308524e-02 2.94692557e-02
2.084986 2.87953337e-05 2.70888824e-05 1.70645132e-06 2.63203999e-06 9.71631073e-02 2.91489322e-02
2.089054 2.90155295e-05 2.73160624e-05 1.69946708e-06 2.62549290e-06 9.61153499e-02 2.88346050e-02
2.093123 2.92366955e-05 2.75441073e-05 1.69258813e-06 2.61910395e-06 9.50876321e-02 2.85262896e-02
2.097192 2.94588125e-05 2.77729750e-05 1.68583752e-06 2.61290954e-06 9.40810102e-02 2.82243031e-02
2.101261 2.96817456e-05 2.80024306e-05 1.67931498e-06 2.60706540e-06 9.31013967e-02 2.79304190e-02
2.105330 2.99054280e-05 2.82324176e-05 1.67301038e-06 2.60155741e-06 9.21478793e-02 2.76443638e-02
2.109398 3.01299383e-05 2.84630619e-05 1.66687638e-06 2.59631348e-06 9.12169423e-02 2.73650827e-02
2.113467 3.03552732e-05 2.86943879e-05 1.66088532e-06 2.59129168e-06 9.03065674e-02 2.70919702e-02
2.117536 3.05814029e-05 2.89263673e-05 1.65503560e-06 2.58649057e-06 8.94163634e-02 2.68249090e-02
2.121605 3.08083014e-05 2.91589714e-05 1.64932998e-06 2.58191557e-06 8.85461814e-02 2.65638544e-02
2.125673 3.10359405e-05 2.93921707e-05 1.64376982e-06 2.57756988e-06 8.76957987e-02 2.63087396e-02
2.129742 3.12642913e-05 2.96259349e-05 1.63835639e-06 2.57345665e-06 8.68649935e-02 2.60594981e-02
2.133811 3.14933244e-05 2.98602335e-05 1.63309093e-06 2.56957896e-06 8.60535454e-02 2.58160636e-02
2.137880 3.17230094e-05 3.00950348e-05 1.62797460e-06 2.56593984e-06 8.52612352e-02 2.55783706e-02
2.141948 3.19533143e-05 3.03303067e-05 1.62300753e-06 2.56254069e-06 8.44877935e-02 2.53463381e-02
2.146017 3.21842068e-05 3.05660165e-05 1.61819032e-06 2.55938370e-06 8.37329819e-02 2.51198946e-02
2.150086 3.24156163e-05 3.08020527e-05 1.61356355e-06 2.55653440e-06 8.29988319e-02 2.48996496e-02
2.154155 3.26473555e-05 3.10382214e-05 1.60913404e-06 2.55400524e-06 8.22858116e-02 2.46857435e-02
2.158223 3.28795480e-05 3.12746674e-05 1.60488061e-06 2.55176423e-06 8.15920503e-02 2.44776151e-02
2.162292 3.31122159e-05 3.15114400e-05 1.60077586e-06 2.54976926e-06 8.09156692e-02 2.42747008e-02
2.166361 3.33453319e-05 3.17485191e-05 1.59681280e-06 2.54801048e-06 8.02560419e-02 2.40768126e-02
2.170430 3.35788728e-05 3.19858841e-05 1.59298870e-06 2.54648482e-06 7.96127697e-02 2.38838309e-02
2.174499 3.38128138e-05 3.22235138e-05 1.58930003e-06 2.54518792e-06 7.89854245e-02 2.36956274e-02
2.178567 3.40471301e-05 3.24613868e-05 1.58574327e-06 2.54411537e-06 7.83735884e-02 2.35120765e-02
2.182636 3.42817961e-05 3.26994813e-05 1.58231488e-06 2.54326274e-06 7.77768528e-02 2.33330558e-02
2.186705 3.45167861e-05 3.29377748e-05 1.57901130e-06 2.54262555e-06 7.71948184e-02 2.31584455e-02
2.190774 3.47520738e-05 3.31762448e-05 1.57582897e-06 2.54219927e-06 7.66270953e-02 2.29881286e-02
2.194842 3.49876292e-05 3.34148681e-05 1.57276109e-06 2.54197412e-06 7.60731454e-02 2.28219436e-02
2.198911 3.52234503e-05 3.36536211e-05 1.56982917e-06 2.54198611e-06 7.55338066e-02 2.26601420e-02
2.202980 3.54592170e-05 3.38921728e-05 1.56704418e-06 2.54225440e-06 7.50100742e-02 2.25030223e-02
2.207049 3.56951077e-05 3.41307133e-05 1.56439440e-06 2.54276146e-06 7.45006832e-02 2.23502050e-02
2.211117 3.59311771e-05 3.43693297e-05 1.56184737e-06 2.54345583e-06 7.40036494e-02 2.22010948e-02
2.215186 3.61674081e-05 3.46080189e-05 1.55938911e-06 2.54431583e-06 7.35181010e-02 2.20554303e-02
2.219255 3.64037859e-05 3.48467727e-05 1.55701313e-06 2.54533190e-06 7.30435475e-02 2.19130642e-02
2.223324 3.66402954e-05 3.50855829e-05 1.55471256e-06 2.54649373e-06 7.25794906e-02 2.17738472e-02
2.227393 3.68769213e-05 3.53244410e-05 1.55248034e-06 2.54779068e-06 7.21254352e-02 2.16376306e-02
2.231461 3.71136481e-05 3.55633387e-05 1.55030947e-06 2.54921207e-06 7.16808986e-02 2.15042696e-02
2.235530 3.73504604e-05 3.58022675e-05 1.54819296e-06 2.55074723e-06 7.12454102e-02 2.13736231e-02
2.239599 3.75873427e-05 3.60412188e-05 1.54612389e-06 2.55238548e-06 7.08185117e-02 2.12455535e-02
2.243668 3.78242797e-05 3.62801841e-05 1.54409557e-06 2.55411643e-06 7.03997649e-02 2.11199295e-02
2.247736 3.80612548e-05 3.65191547e-05 1.54210008e-06 2.55592764e-06 6.99886857e-02 2.09966057e-02
2.251805 3.82980256e-05 3.67578962e-05 1.54012937e-06 2.55780626e-06 6.95852191e-02 2.08755657e-02
2.255874 3.85346194e-05 3.69964432e-05 1.53817623e-06 2.55974081e-06 6.91888352e-02 2.07566506e-02
2.259943 3.87711966e-05 3.72349605e-05 1.53623613e-06 2.56172419e-06 6.87988965e-02 2.06396689e-02
2.264011 3.90077902e-05 3.74734867e-05 1.53430356e-06 2.56374756e-06 6.84149724e-02 2.05244917e-02
2.268080 3.92444036e-05 3.77120315e-05 1.53237209e-06 2.56580050e-06 6.80366557e-02 2.04109967e-02
2.272149 3.94810403e-05 3.79506049e-05 1.53043540e-06 2.56787267e-06 6.76635505e-02 2.02990652e-02
2.276218 3.97177045e-05 3.81892173e-05 1.52848721e-06 2.56995376e-06 6.72952718e-02 2.01885816e-02
2.280287 3.99544007e-05 3.84278793e-05 1.52652133e-06 2.57203346e-06 6.69314441e-02 2.00794332e-02
2.284355 4.01911337e-05 3.86666021e-05 1.52453159e-06 2.57410146e-06 6.65717007e-02 1.99715102e-02
2.288424 4.04279088e-05 3.89053969e-05 1.52251191e-06 2.57614747e-06 6.62156840e-02 1.98647052e-02
2.292493 4.06647310e-05 3.91442757e-05 1.52045528e-06 2.57815959e-06 6.58630041e-02 1.97589012e-02
2.296562 4.09016098e-05 3.93832505e-05 1.51835930e-06 2.58013358e-06 6.55134746e-02 1.96540424e-02
2.300630 4.11384405e-05 3.96222140e-05 1.51622642e-06 2.58207351e-06 6.51673202e-02 1.95501960e-02
2.304699 4.13750543e-05 3.98609950e-05 1.51405926e-06 2.58398368e-06 6.48248665e-02 1.94474599e-02
2.308768 4.16117209e-05 4.00998812e-05 1.51183972e-06 2.58583306e-06 6.44848061e-02 1.93454418e-02
2.312837 4.18485025e-05 4.03389521e-05 1.50955035e-06 2.58759143e-06 6.41462232e-02 1.92438670e-02
2.316905 4.20854263e-05 4.05782420e-05 1.50718430e-06 2.58924649e-06 6.38087398e-02 1.91426219e-02
2.320974 4.23225203e-05 4.08177857e-05 1.50473460e-06 2.59078564e-06 6.34719790e-02 1.90415937e-02
2.325043 4.25598130e-05 4.10576189e-05 1.50219406e-06 2.59219582e-06 6.31355613e-02 1.89406684e-02
2.329112 4.27973339e-05 4.12977783e-05 1.49955561e-06 2.59346397e-06 6.27991161e-02 1.88397348e-02
2.333181 4.30351135e-05 4.15383013e-05 1.49681221e-06 2.59457706e-06 6.24622812e-02 1.87386844e-02
2.337249 4.32731834e-05 4.17792265e-05 1.49395693e-06 2.59552202e-06 6.21247026e-02 1.86374108e-02
2.341318 4.35115770e-05 4.20205930e-05 1.49098404e-06 2.59628781e-06 6.17860823e-02 1.85358247e-02
2.345387 4.37503249e-05 4.22624412e-05 1.48788373e-06 2.59685617e-06 6.14459576e-02 1.84337873e-02
2.349456 4.39894475e-05 4.25048122e-05 1.48463527e-06 2.59718950e-06 6.11034225e-02 1.83310268e-02
2.353524 4.42285103e-05 4.27473091e-05 1.48120120e-06 2.59722053e-06 6.07575209e-02 1.82272563e-02
2.357593 4.44679524e-05 4.29903618e-05 1.47759057e-06 2.59696313e-06 6.04080314e-02 1.81224094e-02
2.361662 4.47079354e-05 4.32340979e-05 1.47383751e-06 2.59647540e-06 6.00561946e-02 1.80168584e-02
2.365731 4.49485231e-05 4.34785852e-05 1.46993787e-06 2.59574843e-06 5.97017685e-02 1.79105306e-02
2.369799 4.51897797e-05 4.37238914e-05 1.46588838e-06 2.59477476e-06 5.93445524e-02 1.78033657e-02
2.373868 4.54317719e-05 4.39700855e-05 1.46168642e-06 2.59354798e-06 5.89843742e-02 1.76953122e-02
2.377937 4.56745678e-05 4.42172384e-05 1.45732938e-06 2.59206165e-06 5.86210660e-02 1.75863198e-02
2.382006 4.59182370e-05 4.44654223e-05 1.45281470e-06 2.59030934e-06 5.82544640e-02 1.74763392e-02
2.386074 4.61628507e-05 4.47147109e-05 1.44813986e-06 2.58828459e-06 5.78844086e-02 1.73653226e-02
2.390143 4.64084819e-05 4.49651795e-05 1.44330240e-06 2.58598098e-06 5.75107451e-02 1.72532235e-02
2.394212 4.66552050e-05 4.52169051e-05 1.43829985e-06 2.58339203e-06 5.71333225e-02 1.71399968e-02
2.398281 4.69030954e-05 4.54699663e-05 1.43312906e-06 2.58050988e-06 5.67519638e-02 1.70255891e-02
2.402350 4.71519012e-05 4.57241174e-05 1.42778378e-06 2.57732104e-06 5.63667751e-02 1.69100325e-02
2.406418 4.74018323e-05 4.59795714e-05 1.42226090e-06 2.57381757e-06 5.59774155e-02 1.67932247e-02
2.410487 4.76531861e-05 4.62366218e-05 1.41656434e-06 2.57000412e-06 5.55837347e-02 1.66751204e-02
2.414556 4.79060814e-05 4.64953894e-05 1.41069199e-06 2.56587444e-06 5.51855673e-02 1.65556702e-02
2.418625 4.81606261e-05 4.67559841e-05 1.40464194e-06 2.56142257e-06 5.47827754e-02 1.64348326e-02
2.422693 4.84169303e-05 4.70185180e-05 1.39841235e-06 2.55664259e-06 5.43752271e-02 1.63125681e-02
2.426762 4.86751067e-05 4.72831053e-05 1.39200141e-06 2.55152854e-06 5.39627954e-02 1.61888386e-02
2.430831 4.89352701e-05 4.75498628e-05 1.38540733e-06 2.54607443e-06 5.35453580e-02 1.60636074e-02
2.434900 4.91975377e-05 4.78189093e-05 1.37862835e-06 2.54027424e-06 5.31227975e-02 1.59368392e-02
2.438968 4.94620289e-05 4.80903662e-05 1.37166272e-06 2.53412191e-06 5.26950013e-02 1.58085004e-02
2.443037 4.97288659e-05 4.83643571e-05 1.36450875e-06 2.52761136e-06 5.22618619e-02 1.56785586e-02
2.447106 4.99981729e-05 4.86410082e-05 1.35716473e-06 2.52073643e-06 5.18232769e-02 1.55469831e-02
2.451175 5.02700768e-05 4.89204478e-05 1.34962901e-06 2.51349097e-06 5.13791489e-02 1.54137447e-02
2.455244 5.05447069e-05 4.92028069e-05 1.34189995e-06 2.50586874e-06 5.09293859e-02 1.52788158e-02
2.459312 5.08221950e-05 4.94882191e-05 1.33397594e-06 2.49786349e-06 5.04739014e-02 1.51421704e-02
2.463381 5.11026755e-05 4.97768202e-05 1.32585537e-06 2.48946889e-06 5.00126140e-02 1.50037842e-02
2.467450 5.13862854e-05 5.00687488e-05 1.31753669e-06 2.48067860e-06 4.95454483e-02 1.48636345e-02
2.471519 5.16731643e-05 5.03641459e-05 1.30901834e-06 2.47148620e-06 4.90723342e-02 1.47217002e-02
2.475587 5.19634542e-05 5.06631554e-05 1.30029880e-06 2.46188522e-06 4.85932075e-02 1.45779622e-02
2.479656 5.22573001e-05 5.09659235e-05 1.29137657e-06 2.45186915e-06 4.81080099e-02 1.44324030e-02
2.483725 5.25548495e-05 5.12725993e-05 1.28225018e-06 2.44143142e-06 4.76166890e-02 1.42850067e-02
2.487794 5.28562526e-05 5.15833345e-05 1.27291816e-06 2.43056538e-06 4.71191986e-02 1.41357596e-02
2.491862 5.31616625e-05 5.18982835e-05 1.26337908e-06 2.41926436e-06 4.66154985e-02 1.39846496e-02
2.495931 5.34712351e-05 5.22176035e-05 1.25363152e-06 2.40752158e-06 4.61055547e-02 1.38316664e-02
2.500000 5.37851288e-05 5.25414547e-05 1.24367410e-06 2.39533023e-06 4.55893398e-02 1.36768019e-02
