# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 5.86826583e-05 5.37027053e-05 4.97995296e-06 6.76823324e-06 1.26031514e-01 3.78094541e-02
2.036160 5.90920377e-05 5.41626220e-05 4.92941570e-06 6.70733211e-06 1.23836917e-01 3.71510750e-02
2.040229 5.95044509e-05 5.46302729e-05 4.87417798e-06 6.63991865e-06 1.21542843e-01 3.64628528e-02
2.044298 5.99181076e-05 5.51060229e-05 4.81208470e-06 6.56302985e-06 1.19098231e-01 3.57294693e-02
2.048367 6.03411356e-05 5.55902433e-05 4.75089228e-06 6.48722247e-06 1.16697141e-01 3.50091423e-02
2.052436 6.07646488e-05 5.60545928e-05 4.71005606e-06 6.43909659e-06 1.14871882e-01 3.44615647e-02
2.056504 6.11902327e-05 5.65072959e-05 4.68293676e-06 6.40966299e-06 1.13430715e-01 3.40292145e-02
2.060573 6.16200244e-05 5.69608481e-05 4.65917626e-06 6.38479386e-06 1.12090920e-01 3.36272760e-02
2.064642 6.20518977e-05 5.74163018e-05 4.63559587e-06 6.36014415e-06 1.10772445e-01 3.32317336e-02
2.068711 6.24856052e-05 5.78735728e-05 4.61203233e-06 6.33549012e-06 1.09471211e-01 3.28413634e-02
2.072779 6.29212807e-05 5.83325752e-05 4.58870549e-06 6.31113387e-06 1.08192273e-01 3.24576818e-02
2.076848 6.33588640e-05 5.87932211e-05 4.56564291e-06 6.28711418e-06 1.06936039e-01 3.20808117e-02
2.080917 6.37982928e-05 5.92554209e-05 4.54287184e-06 6.26346958e-06 1.05702896e-01 3.17108687e-02
2.084986 6.42395025e-05 5.97190833e-05 4.52041921e-06 6.24023838e-06 1.04493204e-01 3.13479613e-02
2.089054 6.46824264e-05 6.01841148e-05 4.49831163e-06 6.21745865e-06 1.03307304e-01 3.09921913e-02
2.093123 6.51269813e-05 6.06504203e-05 4.47656105e-06 6.19514837e-06 1.02145185e-01 3.06435554e-02
2.097192 6.55731298e-05 6.11179026e-05 4.45522723e-06 6.17339188e-06 1.01007915e-01 3.03023744e-02
2.101261 6.60206139e-05 6.15860416e-05 4.43457231e-06 6.15255472e-06 9.99017725e-02 2.99705318e-02
2.105330 6.64692768e-05 6.20547091e-05 4.41456768e-06 6.13260042e-06 9.88257057e-02 2.96477117e-02
2.109398 6.69192661e-05 6.25241793e-05 4.39508689e-06 6.11335625e-06 9.77758737e-02 2.93327621e-02
2.113467 6.73705573e-05 6.29945017e-05 4.37605556e-06 6.09472118e-06 9.67500498e-02 2.90250149e-02
2.117536 6.78230794e-05 6.34656111e-05 4.35746829e-06 6.07668983e-06 9.57477557e-02 2.87243267e-02
2.121605 6.82767718e-05 6.39374407e-05 4.33933118e-06 6.05927286e-06 9.47687740e-02 2.84306322e-02
2.125673 6.87315691e-05 6.44099225e-05 4.32164658e-06 6.04247582e-06 9.38128099e-02 2.81438430e-02
2.129742 6.91874041e-05 6.48829874e-05 4.30441671e-06 6.02630406e-06 9.28795714e-02 2.78638714e-02
2.133811 6.96442084e-05 6.53565647e-05 4.28764365e-06 6.01076282e-06 9.19687693e-02 2.75906308e-02
2.137880 7.01019121e-05 6.58305828e-05 4.27132937e-06 5.99585721e-06 9.10801175e-02 2.73240353e-02
2.141948 7.05604414e-05 6.63049683e-05 4.25547306e-06 5.98158852e-06 9.02132778e-02 2.70639833e-02
2.146017 7.10197221e-05 6.67796468e-05 4.24007526e-06 5.96795990e-06 8.93679465e-02 2.68103839e-02
2.150086 7.14796140e-05 6.72543729e-05 4.22524112e-06 5.95512206e-06 8.85462433e-02 2.65638730e-02
2.154155 7.19397080e-05 6.77287207e-05 4.21098734e-06 5.94310164e-06 8.77486180e-02 2.63245854e-02
2.158223 7.24002619e-05 6.82030046e-05 4.19725728e-06 5.93182183e-06 8.69730281e-02 2.60919084e-02
2.162292 7.28613089e-05 6.86773307e-05 4.18397821e-06 5.92118270e-06 8.62174263e-02 2.58652279e-02
2.166361 7.33227836e-05 6.91516526e-05 4.17113096e-06 5.91115962e-06 8.54811042e-02 2.56443313e-02
2.170430 7.37846309e-05 6.96259234e-05 4.15870753e-06 5.90174374e-06 8.47635974e-02 2.54290792e-02
2.174499 7.42467932e-05 7.01000953e-05 4.14669789e-06 5.89292330e-06 8.40644122e-02 2.52193236e-02
2.178567 7.47092117e-05 7.05741196e-05 4.13509207e-06 5.88468655e-06 8.33830670e-02 2.50149201e-02
2.182636 7.51718274e-05 7.10479473e-05 4.12388009e-06 5.87702168e-06 8.27190919e-02 2.48157276e-02
2.186705 7.56345800e-05 7.15215280e-05 4.11305197e-06 5.86991689e-06 8.20720285e-02 2.46216086e-02
2.190774 7.60974089e-05 7.19948111e-05 4.10259779e-06 5.86336035e-06 8.14414297e-02 2.44324289e-02
2.194842 7.65602441e-05 7.24677449e-05 4.09249919e-06 5.85732813e-06 8.08266925e-02 2.42480077e-02
2.198911 7.70230884e-05 7.29402768e-05 4.08281156e-06 5.85190189e-06 8.02286768e-02 2.40686030e-02
2.202980 7.74852515e-05 7.34116887e-05 4.07356275e-06 5.84712424e-06 7.96484094e-02 2.38945228e-02
2.207049 7.79471137e-05 7.38823921e-05 4.06472166e-06 5.84295333e-06 7.90845176e-02 2.37253553e-02
2.211117 7.84087782e-05 7.43525748e-05 4.05620339e-06 5.83926963e-06 7.85348677e-02 2.35604603e-02
2.215186 7.88702003e-05 7.48222291e-05 4.04797118e-06 5.83602235e-06 7.79985096e-02 2.33995529e-02
2.219255 7.93313439e-05 7.52913361e-05 4.04000786e-06 5.83318866e-06 7.74748991e-02 2.32424697e-02
2.223324 7.97921723e-05 7.57598771e-05 4.03229524e-06 5.83074417e-06 7.69634851e-02 2.30890455e-02
2.227393 8.02526479e-05 7.62278332e-05 4.02481472e-06 5.82866376e-06 7.64637209e-02 2.29391163e-02
2.231461 8.07127333e-05 7.66951855e-05 4.01754787e-06 5.82692240e-06 7.59750742e-02 2.27925223e-02
2.235530 8.11723911e-05 7.71619147e-05 4.01047639e-06 5.82549513e-06 7.54970266e-02 2.26491080e-02
2.239599 8.16315840e-05 7.76280019e-05 4.00358212e-06 5.82435705e-06 7.50290734e-02 2.25087220e-02
2.243668 8.20902751e-05 7.80934276e-05 3.99684759e-06 5.82348411e-06 7.45707327e-02 2.23712198e-02
2.247736 8.25484246e-05 7.85581724e-05 3.99025218e-06 5.82284755e-06 7.41214742e-02 2.22364423e-02
2.251805 8.30055072e-05 7.90217323e-05 3.98377493e-06 5.82241791e-06 7.36812234e-02 2.21043670e-02
2.255874 8.34615787e-05 7.94841816e-05 3.97739710e-06 5.82216885e-06 7.32494030e-02 2.19748209e-02
2.259943 8.39169812e-05 7.99458743e-05 3.97110697e-06 5.82208410e-06 7.28253228e-02 2.18475969e-02
2.264011 8.43717831e-05 8.04068929e-05 3.96489020e-06 5.82214353e-06 7.24085127e-02 2.17225538e-02
2.268080 8.48259879e-05 8.08672577e-05 3.95873018e-06 5.82232348e-06 7.19985275e-02 2.15995582e-02
2.272149 8.52795999e-05 8.13269894e-05 3.95261052e-06 5.82260050e-06 7.15949347e-02 2.14784804e-02
2.276218 8.57326246e-05 8.17861096e-05 3.94651505e-06 5.82295132e-06 7.11973139e-02 2.13591942e-02
2.280287 8.61850681e-05 8.22446404e-05 3.94042776e-06 5.82335274e-06 7.08052551e-02 2.12415765e-02
2.284355 8.66369375e-05 8.27026047e-05 3.93433278e-06 5.82378165e-06 7.04183582e-02 2.11255075e-02
2.288424 8.70882408e-05 8.31600264e-05 3.92821439e-06 5.82421498e-06 7.00362329e-02 2.10108699e-02
2.292493 8.75389842e-05 8.36169296e-05 3.92205459e-06 5.82462615e-06 6.96584552e-02 2.08975366e-02
2.296562 8.79891869e-05 8.40733398e-05 3.91584717e-06 5.82500592e-06 6.92848165e-02 2.07854449e-02
2.300630 8.84386252e-05 8.45290267e-05 3.90959851e-06 5.82536378e-06 6.89155431e-02 2.06746629e-02
2.304699 8.88869404e-05 8.49836251e-05 3.90331536e-06 5.82570980e-06 6.85509684e-02 2.05652905e-02
2.308768 8.93346992e-05 8.54377481e-05 3.89695108e-06 5.82597431e-06 6.81896988e-02 2.04569096e-02
2.312837 8.97820255e-05 8.58915648e-05 3.89046071e-06 5.82608971e-06 6.78307552e-02 2.03492266e-02
2.316905 9.02289729e-05 8.63451463e-05 3.88382661e-06 5.82602886e-06 6.74737274e-02 2.02421182e-02
2.320974 9.06755964e-05 8.67985656e-05 3.87703082e-06 5.82576402e-06 6.71182061e-02 2.01354618e-02
2.325043 9.11219521e-05 8.72518972e-05 3.87005488e-06 5.82526644e-06 6.67637797e-02 2.00291339e-02
2.329112 9.15680978e-05 8.77052173e-05 3.86288049e-06 5.82450746e-06 6.64100454e-02 1.99230136e-02
2.333181 9.20140934e-05 8.81586038e-05 3.85548957e-06 5.82345847e-06 6.60566096e-02 1.98169829e-02
2.337249 9.24600006e-05 8.86121365e-05 3.84786415e-06 5.82209091e-06 6.57030870e-02 1.97109261e-02
2.341318 9.29058860e-05 8.90658965e-05 3.83998946e-06 5.82038077e-06 6.53491515e-02 1.96047455e-02
2.345387 9.33518073e-05 8.95199671e-05 3.83184016e-06 5.81828783e-06 6.49943026e-02 1.94982908e-02
2.349456 9.37977959e-05 8.99744332e-05 3.82336272e-06 5.81572875e-06 6.46375703e-02 1.93912711e-02
2.353524 9.42429129e-05 9.04284524e-05 3.81446052e-06 5.81255384e-06 6.42779311e-02 1.92833793e-02
2.357593 9.46880896e-05 9.08829329e-05 3.80515676e-06 5.80879526e-06 6.39151387e-02 1.91745416e-02
2.361662 9.51336808e-05 9.13381417e-05 3.79553906e-06 5.80458390e-06 6.35504926e-02 1.90651478e-02
2.365731 9.55798154e-05 9.17942189e-05 3.78559652e-06 5.79990062e-06 6.31837244e-02 1.89551173e-02
2.369799 9.60266242e-05 9.22513037e-05 3.77532045e-06 5.79472952e-06 6.28146084e-02 1.88443825e-02
2.373868 9.64742423e-05 9.27095386e-05 3.76470376e-06 5.78905702e-06 6.24429493e-02 1.87328848e-02
2.377937 9.69228078e-05 9.31690684e-05 3.75373942e-06 5.78286951e-06 6.20685557e-02 1.86205667e-02
2.382006 9.73724615e-05 9.36300410e-05 3.74242044e-06 5.77615334e-06 6.16912401e-02 1.85073720e-02
2.386074 9.78233472e-05 9.40926073e-05 3.73073990e-06 5.76889479e-06 6.13108187e-02 1.83932456e-02
2.390143 9.82756118e-05 9.45569208e-05 3.71869097e-06 5.76108022e-06 6.09271132e-02 1.82781340e-02
2.394212 9.87294050e-05 9.50231382e-05 3.70626686e-06 5.75269587e-06 6.05399483e-02 1.81619845e-02
2.398281 9.91848777e-05 9.54914188e-05 3.69345885e-06 5.74372486e-06 6.01491205e-02 1.80447362e-02
2.402350 9.96414919e-05 9.59612416e-05 3.68025024e-06 5.73413775e-06 5.97547266e-02 1.79264180e-02
2.406418 1.00099681e-04 9.64330484e-05 3.66663243e-06 5.72391748e-06 5.93563884e-02 1.78069165e-02
2.410487 1.00560064e-04 9.69074491e-05 3.65261481e-06 5.71307494e-06 5.89539297e-02 1.76861789e-02
2.414556 1.01022881e-04 9.73846896e-05 3.63819125e-06 5.70159678e-06 5.85471577e-02 1.75641473e-02
2.418625 1.01488349e-04 9.78649927e-05 3.62335605e-06 5.68947019e-06 5.81359078e-02 1.74407723e-02
2.422693 1.01956689e-04 9.83485849e-05 3.60810367e-06 5.67668246e-06 5.77200217e-02 1.73160065e-02
2.426762 1.02428126e-04 9.88356971e-05 3.59242857e-06 5.66322078e-06 5.72993457e-02 1.71898037e-02
2.430831 1.02902890e-04 9.93265643e-05 3.57632523e-06 5.64907223e-06 5.68737303e-02 1.70621191e-02
2.434900 1.03381214e-04 9.98214254e-05 3.55978817e-06 5.63422378e-06 5.64430307e-02 1.69329092e-02
2.438968 1.03863336e-04 1.00320524e-04 3.54281190e-06 5.61866230e-06 5.60071068e-02 1.68021320e-02
2.443037 1.04349498e-04 1.00824107e-04 3.52539095e-06 5.60237452e-06 5.55658232e-02 1.66697469e-02
2.447106 1.04839947e-04 1.01332428e-04 3.50751986e-06 5.58534706e-06 5.51190492e-02 1.65357147e-02
2.451175 1.05334934e-04 1.01845741e-04 3.48919319e-06 5.56756641e-06 5.46666592e-02 1.63999978e-02
2.455244 1.05834714e-04 1.02364308e-04 3.47040551e-06 5.54901893e-06 5.42085325e-02 1.62625598e-02
2.459312 1.06339546e-04 1.02888394e-04 3.45115138e-06 5.52969084e-06 5.37445537e-02 1.61233661e-02
2.463381 1.06849695e-04 1.03418269e-04 3.43142538e-06 5.50956819e-06 5.32746123e-02 1.59823837e-02
2.467450 1.07365429e-04 1.03954206e-04 3.41122209e-06 5.48863694e-06 5.27986035e-02 1.58395811e-02
2.471519 1.07887021e-04 1.04496485e-04 3.39053610e-06 5.46688283e-06 5.23164278e-02 1.56949283e-02
2.475587 1.08414751e-04 1.05045389e-04 3.36936199e-06 5.44429148e-06 5.18279912e-02 1.55483974e-02
2.479656 1.08948899e-04 1.05601205e-04 3.34769435e-06 5.42084835e-06 5.13332054e-02 1.53999616e-02
2.483725 1.09489754e-04 1.06164226e-04 3.32552776e-06 5.39653870e-06 5.08319881e-02 1.52495964e-02
2.487794 1.10037608e-04 1.06734751e-04 3.30285680e-06 5.37134763e-06 5.03242626e-02 1.50972788e-02
2.491862 1.10592757e-04 1.07313081e-04 3.27967606e-06 5.34526008e-06 4.98099584e-02 1.49429875e-02
2.495931 1.11155502e-04 1.07899522e-04 3.25598009e-06 5.31826076e-06 4.92890112e-02 1.47867033e-02
2.500000 1.11726152e-04 1.08494388e-04 3.23176347e-06 5.29033422e-06 4.87613628e-02 1.46284088e-02
