# W  sigma_tot[ub/GeV^3]  sigma_T  eps*sigma_L  sigma_L(no-epsilon)  R_LT=sigma_L/sigma_T  dR_LT(=0.3*R_LT)
2.032092 1.01629357e-03 8.95917990e-04 1.20375580e-04 1.35394903e-04 1.51124214e-01 4.53372643e-02
2.036160 1.02006152e-03 9.00923530e-04 1.19137989e-04 1.34077516e-04 1.48822304e-01 4.46466912e-02
2.040229 1.02381028e-03 9.06017007e-04 1.17793269e-04 1.32638419e-04 1.46397273e-01 4.39191818e-02
2.044298 1.02749260e-03 9.11203478e-04 1.16289121e-04 1.31018472e-04 1.43786185e-01 4.31358554e-02
2.048367 1.03130077e-03 9.16488036e-04 1.14812733e-04 1.29428376e-04 1.41222112e-01 4.23666335e-02
2.052436 1.03523779e-03 9.21403742e-04 1.13834044e-04 1.28398231e-04 1.39350673e-01 4.18052018e-02
2.056504 1.03928096e-03 9.26088465e-04 1.13192491e-04 1.27747780e-04 1.37943388e-01 4.13830163e-02
2.060573 1.04338589e-03 9.30748246e-04 1.12637646e-04 1.27194878e-04 1.36658735e-01 4.09976205e-02
2.064642 1.04749283e-03 9.35400271e-04 1.12092564e-04 1.26652751e-04 1.35399523e-01 4.06198569e-02
2.068711 1.05159623e-03 9.40043058e-04 1.11553175e-04 1.26116813e-04 1.34160677e-01 4.02482031e-02
2.072779 1.05569979e-03 9.44675116e-04 1.11024678e-04 1.25592953e-04 1.32948303e-01 3.98844909e-02
2.076848 1.05980257e-03 9.49294941e-04 1.10507626e-04 1.25081815e-04 1.31762858e-01 3.95288575e-02
2.080917 1.06390358e-03 9.53901020e-04 1.10002565e-04 1.24584038e-04 1.30604785e-01 3.91814356e-02
2.084986 1.06800187e-03 9.58491830e-04 1.09510041e-04 1.24100260e-04 1.29474511e-01 3.88423532e-02
2.089054 1.07209643e-03 9.63065835e-04 1.09030596e-04 1.23631118e-04 1.28372447e-01 3.85117342e-02
2.093123 1.07618591e-03 9.67621491e-04 1.08564417e-04 1.23176850e-04 1.27298589e-01 3.81895766e-02
2.097192 1.08027010e-03 9.72157241e-04 1.08112859e-04 1.22739017e-04 1.26254285e-01 3.78762854e-02
2.101261 1.08434704e-03 9.76664839e-04 1.07682197e-04 1.22324775e-04 1.25247444e-01 3.75742333e-02
2.105330 1.08841400e-03 9.81142341e-04 1.07271663e-04 1.21933291e-04 1.24276862e-01 3.72830586e-02
2.109398 1.09247227e-03 9.85594164e-04 1.06878110e-04 1.21561028e-04 1.23337812e-01 3.70013437e-02
2.113467 1.09652081e-03 9.90021152e-04 1.06499656e-04 1.21205878e-04 1.22427564e-01 3.67282691e-02
2.117536 1.10055843e-03 9.94422333e-04 1.06136098e-04 1.20867637e-04 1.21545578e-01 3.64636734e-02
2.121605 1.10458425e-03 9.98796731e-04 1.05787515e-04 1.20546427e-04 1.20691652e-01 3.62074955e-02
2.125673 1.10859726e-03 1.00314336e-03 1.05453897e-04 1.20242269e-04 1.19865488e-01 3.59596463e-02
2.129742 1.11259648e-03 1.00746124e-03 1.05135237e-04 1.19955184e-04 1.19066798e-01 3.57200393e-02
2.133811 1.11658090e-03 1.01174937e-03 1.04831528e-04 1.19685196e-04 1.18295301e-01 3.54885902e-02
2.137880 1.12054951e-03 1.01600675e-03 1.04542763e-04 1.19432329e-04 1.17550724e-01 3.52652171e-02
2.141948 1.12450124e-03 1.02023237e-03 1.04268870e-04 1.19196533e-04 1.16832730e-01 3.50498191e-02
2.146017 1.12843503e-03 1.02442522e-03 1.04009815e-04 1.18977802e-04 1.16141032e-01 3.48423097e-02
2.150086 1.13234982e-03 1.02858168e-03 1.03768136e-04 1.18779074e-04 1.15478504e-01 3.46435512e-02
2.154155 1.13623966e-03 1.03269545e-03 1.03544211e-04 1.18600820e-04 1.14845883e-01 3.44537649e-02
2.158223 1.14010814e-03 1.03677152e-03 1.03336619e-04 1.18441453e-04 1.14240651e-01 3.42721953e-02
2.162292 1.14395524e-03 1.04081170e-03 1.03143538e-04 1.18298922e-04 1.13660254e-01 3.40980761e-02
2.166361 1.14777994e-03 1.04481547e-03 1.02964465e-04 1.18172682e-04 1.13103878e-01 3.39311633e-02
2.170430 1.15158148e-03 1.04878231e-03 1.02799171e-04 1.18062502e-04 1.12571027e-01 3.37713082e-02
2.174499 1.15535906e-03 1.05271168e-03 1.02647378e-04 1.17968099e-04 1.12061167e-01 3.36183501e-02
2.178567 1.15911187e-03 1.05660305e-03 1.02508814e-04 1.17889190e-04 1.11573773e-01 3.34721320e-02
2.182636 1.16283911e-03 1.06045590e-03 1.02383204e-04 1.17825493e-04 1.11108338e-01 3.33325013e-02
2.186705 1.16653997e-03 1.06426969e-03 1.02270277e-04 1.17776728e-04 1.10664363e-01 3.31993090e-02
2.190774 1.17021365e-03 1.06804389e-03 1.02169764e-04 1.17742617e-04 1.10241366e-01 3.30724098e-02
2.194842 1.17385913e-03 1.07177795e-03 1.02081185e-04 1.17722639e-04 1.09838647e-01 3.29515940e-02
2.198911 1.17747723e-03 1.07547133e-03 1.02005904e-04 1.17718398e-04 1.09457496e-01 3.28372488e-02
2.202980 1.18105832e-03 1.07911371e-03 1.01944605e-04 1.17730721e-04 1.09099458e-01 3.27298373e-02
2.207049 1.18460797e-03 1.08271147e-03 1.01896503e-04 1.17758737e-04 1.08762805e-01 3.26288416e-02
2.211117 1.18812708e-03 1.08626762e-03 1.01859459e-04 1.17800006e-04 1.08444737e-01 3.25334210e-02
2.215186 1.19161484e-03 1.08978231e-03 1.01832532e-04 1.17853473e-04 1.08144050e-01 3.24432151e-02
2.219255 1.19507078e-03 1.09325551e-03 1.01815270e-04 1.17918640e-04 1.07860092e-01 3.23580276e-02
2.223324 1.19849442e-03 1.09668722e-03 1.01807194e-04 1.17994982e-04 1.07592192e-01 3.22776576e-02
2.227393 1.20188523e-03 1.10007742e-03 1.01807813e-04 1.18081955e-04 1.07339677e-01 3.22019032e-02
2.231461 1.20524273e-03 1.10342609e-03 1.01816636e-04 1.18179017e-04 1.07101888e-01 3.21305663e-02
2.235530 1.20856641e-03 1.10673324e-03 1.01833176e-04 1.18285628e-04 1.06878174e-01 3.20634522e-02
2.239599 1.21185579e-03 1.10999884e-03 1.01856947e-04 1.18401244e-04 1.06667899e-01 3.20003696e-02
2.243668 1.21511037e-03 1.11322290e-03 1.01887475e-04 1.18525340e-04 1.06470447e-01 3.19411342e-02
2.247736 1.21832961e-03 1.11640540e-03 1.01924206e-04 1.18657293e-04 1.06285130e-01 3.18855389e-02
2.251805 1.22150605e-03 1.11953948e-03 1.01966573e-04 1.18796462e-04 1.06111901e-01 3.18335703e-02
2.255874 1.22464058e-03 1.12262652e-03 1.02014062e-04 1.18942269e-04 1.05949990e-01 3.17849971e-02
2.259943 1.22773817e-03 1.12567184e-03 1.02066336e-04 1.19094339e-04 1.05798453e-01 3.17395359e-02
2.264011 1.23079986e-03 1.12867687e-03 1.02122988e-04 1.19252216e-04 1.05656649e-01 3.16969948e-02
2.268080 1.23382572e-03 1.13164216e-03 1.02183552e-04 1.19415371e-04 1.05523968e-01 3.16571903e-02
2.272149 1.23681584e-03 1.13456828e-03 1.02247561e-04 1.19583276e-04 1.05399806e-01 3.16199417e-02
2.276218 1.23977033e-03 1.13745578e-03 1.02314554e-04 1.19755404e-04 1.05283570e-01 3.15850709e-02
2.280287 1.24268929e-03 1.14030522e-03 1.02384068e-04 1.19931229e-04 1.05174673e-01 3.15524019e-02
2.284355 1.24557283e-03 1.14311719e-03 1.02455641e-04 1.20110220e-04 1.05072535e-01 3.15217604e-02
2.288424 1.24842106e-03 1.14589225e-03 1.02528811e-04 1.20291849e-04 1.04976580e-01 3.14929739e-02
2.292493 1.25123405e-03 1.14863099e-03 1.02603053e-04 1.20475509e-04 1.04886173e-01 3.14658518e-02
2.296562 1.25401215e-03 1.15133401e-03 1.02678148e-04 1.20660949e-04 1.04800995e-01 3.14402985e-02
2.300630 1.25675259e-03 1.15399839e-03 1.02754203e-04 1.20848309e-04 1.04721384e-01 3.14164153e-02
2.304699 1.25945078e-03 1.15661944e-03 1.02831339e-04 1.21037737e-04 1.04647849e-01 3.13943547e-02
2.308768 1.26211406e-03 1.15920579e-03 1.02908268e-04 1.21227725e-04 1.04578260e-01 3.13734781e-02
2.312837 1.26474371e-03 1.16175997e-03 1.02983735e-04 1.21416801e-04 1.04511090e-01 3.13533270e-02
2.316905 1.26734034e-03 1.16428314e-03 1.03057198e-04 1.21604325e-04 1.04445663e-01 3.13336988e-02
2.320974 1.26990460e-03 1.16677650e-03 1.03128099e-04 1.21789642e-04 1.04381295e-01 3.13143884e-02
2.325043 1.27243710e-03 1.16924123e-03 1.03195867e-04 1.21972072e-04 1.04317286e-01 3.12951857e-02
2.329112 1.27493847e-03 1.17167855e-03 1.03259924e-04 1.22150932e-04 1.04252939e-01 3.12758818e-02
2.333181 1.27740935e-03 1.17408965e-03 1.03319697e-04 1.22325537e-04 1.04187561e-01 3.12562683e-02
2.337249 1.27985039e-03 1.17647578e-03 1.03374608e-04 1.22495197e-04 1.04120458e-01 3.12361374e-02
2.341318 1.28226231e-03 1.17883815e-03 1.03424161e-04 1.22659313e-04 1.04051021e-01 3.12153062e-02
2.345387 1.28464559e-03 1.18117802e-03 1.03467568e-04 1.22816942e-04 1.03978350e-01 3.11935051e-02
2.349456 1.28699990e-03 1.18349663e-03 1.03503273e-04 1.22966221e-04 1.03900778e-01 3.11702335e-02
2.353524 1.28931159e-03 1.18578306e-03 1.03528531e-04 1.23103870e-04 1.03816519e-01 3.11449558e-02
2.357593 1.29159325e-03 1.18804942e-03 1.03543834e-04 1.23230446e-04 1.03725017e-01 3.11175052e-02
2.361662 1.29385072e-03 1.19029929e-03 1.03551433e-04 1.23348607e-04 1.03628229e-01 3.10884686e-02
2.365731 1.29608549e-03 1.19253458e-03 1.03550909e-04 1.23457834e-04 1.03525580e-01 3.10576741e-02
2.369799 1.29829906e-03 1.19475716e-03 1.03541902e-04 1.23557676e-04 1.03416561e-01 3.10249682e-02
2.373868 1.30049301e-03 1.19696892e-03 1.03524090e-04 1.23647729e-04 1.03300701e-01 3.09902103e-02
2.377937 1.30266891e-03 1.19917175e-03 1.03497151e-04 1.23727582e-04 1.03177532e-01 3.09532597e-02
2.382006 1.30482834e-03 1.20136758e-03 1.03460760e-04 1.23796826e-04 1.03046585e-01 3.09139754e-02
2.386074 1.30697292e-03 1.20355833e-03 1.03414594e-04 1.23855045e-04 1.02907389e-01 3.08722166e-02
2.390143 1.30910426e-03 1.20574593e-03 1.03358328e-04 1.23901822e-04 1.02759478e-01 3.08278433e-02
2.394212 1.31122398e-03 1.20793235e-03 1.03291635e-04 1.23936737e-04 1.02602383e-01 3.07807148e-02
2.398281 1.31333368e-03 1.21011955e-03 1.03214131e-04 1.23959299e-04 1.02435581e-01 3.07306744e-02
2.402350 1.31542608e-03 1.21230087e-03 1.03125207e-04 1.23968744e-04 1.02259057e-01 3.06777171e-02
2.406418 1.31750635e-03 1.21448187e-03 1.03024475e-04 1.23964568e-04 1.02071979e-01 3.06215938e-02
2.410487 1.31958220e-03 1.21667015e-03 1.02912050e-04 1.23946877e-04 1.01873854e-01 3.05621561e-02
2.414556 1.32165626e-03 1.21886865e-03 1.02787611e-04 1.23915245e-04 1.01664149e-01 3.04992448e-02
2.418625 1.32373085e-03 1.22108000e-03 1.02650848e-04 1.23869260e-04 1.01442379e-01 3.04327138e-02
2.422693 1.32580828e-03 1.22330683e-03 1.02501452e-04 1.23808510e-04 1.01208060e-01 3.03624179e-02
2.426762 1.32789090e-03 1.22555179e-03 1.02339112e-04 1.23732578e-04 1.00960709e-01 3.02882128e-02
2.430831 1.32998107e-03 1.22781756e-03 1.02163517e-04 1.23641042e-04 1.00699848e-01 3.02099545e-02
2.434900 1.33208117e-03 1.23010682e-03 1.01974352e-04 1.23533478e-04 1.00425000e-01 3.01275000e-02
2.438968 1.33419359e-03 1.23242229e-03 1.01771301e-04 1.23409457e-04 1.00135690e-01 3.00407070e-02
2.443037 1.33632073e-03 1.23476669e-03 1.01554048e-04 1.23268545e-04 9.98314469e-02 2.99494341e-02
2.447106 1.33846503e-03 1.23714275e-03 1.01322275e-04 1.23110305e-04 9.95118026e-02 2.98535408e-02
2.451175 1.34062890e-03 1.23955324e-03 1.01075659e-04 1.22934296e-04 9.91762931e-02 2.97528879e-02
2.455244 1.34281482e-03 1.24200094e-03 1.00813880e-04 1.22740071e-04 9.88244585e-02 2.96473375e-02
2.459312 1.34502525e-03 1.24448864e-03 1.00536613e-04 1.22527179e-04 9.84558435e-02 2.95367531e-02
2.463381 1.34726268e-03 1.24701915e-03 1.00243533e-04 1.22295166e-04 9.80699980e-02 2.94209994e-02
2.467450 1.34952961e-03 1.24959530e-03 9.99343129e-05 1.22043571e-04 9.76664774e-02 2.92999432e-02
2.471519 1.35182856e-03 1.25221994e-03 9.96086229e-05 1.21771931e-04 9.72448431e-02 2.91734529e-02
2.475587 1.35416206e-03 1.25489593e-03 9.92661326e-05 1.21479777e-04 9.68046630e-02 2.90413989e-02
2.479656 1.35653266e-03 1.25762615e-03 9.89065094e-05 1.21166636e-04 9.63455121e-02 2.89036536e-02
2.483725 1.35894293e-03 1.26041351e-03 9.85294191e-05 1.20832028e-04 9.58669729e-02 2.87600919e-02
2.487794 1.36139544e-03 1.26326091e-03 9.81345257e-05 1.20475470e-04 9.53686360e-02 2.86105908e-02
2.491862 1.36389279e-03 1.26617130e-03 9.77214914e-05 1.20096475e-04 9.48501005e-02 2.84550302e-02
2.495931 1.36643761e-03 1.26914763e-03 9.72899767e-05 1.19694550e-04 9.43109748e-02 2.82932924e-02
2.500000 1.36903250e-03 1.27219286e-03 9.68396402e-05 1.19269196e-04 9.37508768e-02 2.81252630e-02
